Homo_sapiens_NM_033337.3-CAV3	JBLLKT010000014.1	3.51e-57	456	80
Homo_sapiens_NM_033337.3-CAV3	JBLLKT010000014.1	0.002	456	80
Homo_sapiens_NM_033337.3-CAV3	JBLLKT010408273.1	9.42e-33	456	61
