Homo_sapiens_XM_054366876.1-ELOVL3	JBINKN010000031.1	3.26e-11	813	18
Homo_sapiens_XM_054366876.1-ELOVL3	JBINKN010103492.1	0.005	813	5
