Homo_sapiens_NM_025113.5-RUBCNL	NC_072795.1	1.91e-13	1989	13
Homo_sapiens_NM_025113.5-RUBCNL	NC_072795.1	3.24e-04	1989	13
