Homo_sapiens_XM_054346013.1-UTS2B	JARFOB010000080.1	0.021	399	7
