NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
102113130	Pseudopodoces humilis	MTSS2	XM_014255530.1	2460	XP_014111005.1	744
102113130	Pseudopodoces humilis	MTSS2	XM_014255531.1	2457	XP_014111006.1	743
102113130	Pseudopodoces humilis	MTSS2	XM_014255535.1	2385	XP_014111010.1	719
102113130	Pseudopodoces humilis	MTSS2	XM_014255533.1	2457	XP_014111008.1	743
102113130	Pseudopodoces humilis	MTSS2	XM_014255536.1	2376	XP_014111011.1	716
102113130	Pseudopodoces humilis	MTSS2	XM_014255534.1	2451	XP_014111009.1	741
102113130	Pseudopodoces humilis	MTSS2	XM_005526297.2	2364	XP_005526354.1	712
102118452	Macaca fascicularis	MTSS2	XM_045381562.2	4962	XP_045237497.1	739
102118452	Macaca fascicularis	MTSS2	XM_065537728.1	4887	XP_065393800.1	714
102118452	Macaca fascicularis	MTSS2	XM_045381567.2	4866	XP_045237502.1	707
102118452	Macaca fascicularis	MTSS2	XM_065537729.1	4815	XP_065393801.1	677
102258401	Myotis brandtii	MTSS2	XM_005862717.1	1776	XP_005862779.1	591
102991447	Physeter macrocephalus	MTSS2	XM_024125035.3	2970	XP_023980803.1	715
102991447	Physeter macrocephalus	MTSS2	XM_028477579.2	3063	XP_028333380.1	747
102991447	Physeter macrocephalus	MTSS2	XM_055079001.1	2945	XP_054934976.1	685
102991447	Physeter macrocephalus	MTSS2	XM_028477582.2	2623	XP_028333383.1	602
103085630	Lipotes vexillifer	MTSS2	XM_007462962.1	2542	XP_007463024.1	751
104578225	Tinamus guttatus	MTSS2	XM_010225775.1	2213	XP_010224077.1	723
104842693	Haliaeetus leucocephalus	MTSS2	XM_010585205.1	2508	XP_010583507.1	810
105576194	Cercocebus atys	MTSS2	XM_012039320.1	4950	XP_011894710.1	747
105576194	Cercocebus atys	MTSS2	XM_012039092.1	4892	XP_011894482.1	761
105576194	Cercocebus atys	MTSS2	XM_012039625.1	4667	XP_011895015.1	712
105576194	Cercocebus atys	MTSS2	XM_012039397.1	4762	XP_011894787.1	744
105576194	Cercocebus atys	MTSS2	XM_012039268.1	4771	XP_011894658.1	747
105576194	Cercocebus atys	MTSS2	XM_012039004.1	4915	XP_011894394.1	761
105576194	Cercocebus atys	MTSS2	XM_012039178.1	7775	XP_011894568.1	761
105576194	Cercocebus atys	MTSS2	XM_012039553.1	5156	XP_011894943.1	729
105576194	Cercocebus atys	MTSS2	XM_012039484.1	5177	XP_011894874.1	736
105576194	Cercocebus atys	MTSS2	XM_012038909.1	5252	XP_011894299.1	761
108438532	Pygocentrus nattereri	mtss1lb	XM_017716407.2	9567	XP_017571896.1	723
108438532	Pygocentrus nattereri	mtss1lb	XM_017716405.2	9654	XP_017571894.1	752
108438532	Pygocentrus nattereri	mtss1lb	XM_017716404.2	9657	XP_017571893.1	753
108438532	Pygocentrus nattereri	mtss1lb	XM_017716406.2	9576	XP_017571895.1	726
108438532	Pygocentrus nattereri	mtss1lb	XM_017716403.2	9663	XP_017571892.1	755
108438532	Pygocentrus nattereri	mtss1lb	XM_017716402.2	9666	XP_017571891.1	756
115660436	Gopherus evgoodei	MTSS2	XM_030581874.1	4776	XP_030437734.1	743
119971495	Scyliorhinus canicula	mtss1lb	XM_038807079.1	7686	XP_038663007.1	833
119971495	Scyliorhinus canicula	mtss1lb	XM_038807102.1	7563	XP_038663030.1	792
119971495	Scyliorhinus canicula	mtss1lb	XM_038807084.1	6982	XP_038663012.1	820
119971495	Scyliorhinus canicula	mtss1lb	XM_038807081.1	7012	XP_038663009.1	830
119971495	Scyliorhinus canicula	mtss1lb	XM_038807086.1	6973	XP_038663014.1	817
119971495	Scyliorhinus canicula	mtss1lb	XM_038807089.1	6829	XP_038663017.1	769
119971495	Scyliorhinus canicula	mtss1lb	XM_038807091.1	6781	XP_038663019.1	753
119971495	Scyliorhinus canicula	mtss1lb	XM_038807090.1	6784	XP_038663018.1	754
119971495	Scyliorhinus canicula	mtss1lb	XM_038807097.1	6709	XP_038663025.1	729
119971495	Scyliorhinus canicula	mtss1lb	XM_038807098.1	6661	XP_038663026.1	713
119971495	Scyliorhinus canicula	mtss1lb	XM_038807080.1	7018	XP_038663008.1	832
119971495	Scyliorhinus canicula	mtss1lb	XM_038807092.1	6778	XP_038663020.1	752
119971495	Scyliorhinus canicula	mtss1lb	XM_038807087.1	6937	XP_038663015.1	805
119971495	Scyliorhinus canicula	mtss1lb	XM_038807082.1	7012	XP_038663010.1	830
119971495	Scyliorhinus canicula	mtss1lb	XM_038807093.1	6772	XP_038663021.1	750
119971495	Scyliorhinus canicula	mtss1lb	XM_038807083.1	7009	XP_038663011.1	829
119971495	Scyliorhinus canicula	mtss1lb	XM_038807094.1	6769	XP_038663022.1	749
119971495	Scyliorhinus canicula	mtss1lb	XM_038807100.1	6649	XP_038663028.1	709
119971495	Scyliorhinus canicula	mtss1lb	XM_038807088.1	6928	XP_038663016.1	802
119971495	Scyliorhinus canicula	mtss1lb	XM_038807095.1	2217	XP_038663023.1	738
119971495	Scyliorhinus canicula	mtss1lb	XM_038807099.1	2133	XP_038663027.1	710
119971495	Scyliorhinus canicula	mtss1lb	XM_038807101.1	2124	XP_038663029.1	707
123805774	Phyllostomus hastatus	MTSS2	XM_045818510.1	4398	XP_045674466.1	717
123805774	Phyllostomus hastatus	MTSS2	XM_045818513.1	4388	XP_045674469.1	714
123805774	Phyllostomus hastatus	MTSS2	XM_045818509.1	4463	XP_045674465.1	739
123805774	Phyllostomus hastatus	MTSS2	XM_045818508.1	4472	XP_045674464.1	742
123805774	Phyllostomus hastatus	MTSS2	XM_045818511.1	4374	XP_045674467.1	710
123805774	Phyllostomus hastatus	MTSS2	XM_045818512.1	4364	XP_045674468.1	707
127671898	Apodemus sylvaticus	Mtss2	XM_052166989.1	4985	XP_052022949.1	747
127671898	Apodemus sylvaticus	Mtss2	XM_052166991.1	4886	XP_052022951.1	715
127671898	Apodemus sylvaticus	Mtss2	XM_052166992.1	4809	XP_052022952.1	685
129547283	Moschus berezovskii	MTSS2	XM_055413174.1	5019	XP_055269149.1	737
129630941	Bubalus kerabau	MTSS2	XM_055551561.1	2703	XP_055407536.1	737
129630941	Bubalus kerabau	MTSS2	XM_055551562.1	2607	XP_055407537.1	705
130403630	Gadus chalcogrammus	mtss1lb	XM_056608046.1	2816	XP_056464021.1	741
130488968	Euleptes europaea	MTSS2	XM_056862662.1	2247	XP_056718640.1	733
130488968	Euleptes europaea	MTSS2	XM_056862663.1	2181	XP_056718641.1	711
130488968	Euleptes europaea	MTSS2	XM_056862664.1	2172	XP_056718642.1	708
130488968	Euleptes europaea	MTSS2	XM_056862665.1	2106	XP_056718643.1	686
131184039	Ahaetulla prasina	MTSS2	XM_058154942.1	7495	XP_058010925.1	726
131184039	Ahaetulla prasina	MTSS2	XM_058154944.1	7421	XP_058010927.1	710
131184039	Ahaetulla prasina	MTSS2	XM_058154943.1	7310	XP_058010926.1	726
131184039	Ahaetulla prasina	MTSS2	XM_058154947.1	7084	XP_058010930.1	691
131184039	Ahaetulla prasina	MTSS2	XM_058154945.1	7200	XP_058010928.1	691
131184039	Ahaetulla prasina	MTSS2	XM_058154948.1	7122	XP_058010931.1	664
133955394	Platichthys flesus	mtss1lb	XM_062390220.1	10745	XP_062246204.1	809
134158886	Pezoporus occidentalis	MTSS2	XM_062609296.1	2461	XP_062465280.1	714
134158886	Pezoporus occidentalis	MTSS2	XM_062609297.1	2454	XP_062465281.1	712
134158886	Pezoporus occidentalis	MTSS2	XM_062609292.1	2535	XP_062465276.1	739
134158886	Pezoporus occidentalis	MTSS2	XM_062609294.1	2463	XP_062465278.1	715
134158886	Pezoporus occidentalis	MTSS2	XM_062609295.1	2463	XP_062465279.1	715
134158886	Pezoporus occidentalis	MTSS2	XM_062609290.1	2544	XP_062465274.1	742
134158886	Pezoporus occidentalis	MTSS2	XM_062609293.1	2472	XP_062465277.1	718
134158886	Pezoporus occidentalis	MTSS2	XM_062609291.1	2536	XP_062465275.1	740
134158886	Pezoporus occidentalis	MTSS2	XM_062609289.1	2545	XP_062465273.1	743
134424265	Melospiza melodia melodia	MTSS2	XM_063167901.1	3785	XP_063023971.1	712
134424265	Melospiza melodia melodia	MTSS2	XM_063167900.1	3791	XP_063023970.1	714
134424265	Melospiza melodia melodia	MTSS2	XM_063167899.1	3791	XP_063023969.1	714
134424265	Melospiza melodia melodia	MTSS2	XM_063167902.1	3866	XP_063023972.1	739
134424265	Melospiza melodia melodia	MTSS2	XM_063167896.1	3869	XP_063023966.1	740
134424265	Melospiza melodia melodia	MTSS2	XM_063167893.1	3872	XP_063023963.1	741
134424265	Melospiza melodia melodia	MTSS2	XM_063167898.1	3794	XP_063023968.1	715
134424265	Melospiza melodia melodia	MTSS2	XM_063167897.1	3797	XP_063023967.1	716
134424265	Melospiza melodia melodia	MTSS2	XM_063167895.1	3869	XP_063023965.1	740
134424265	Melospiza melodia melodia	MTSS2	XM_063167892.1	3872	XP_063023962.1	741
134424265	Melospiza melodia melodia	MTSS2	XM_063167894.1	3872	XP_063023964.1	741
134424265	Melospiza melodia melodia	MTSS2	XM_063167891.1	3875	XP_063023961.1	742
134863274	Eleginops maclovinus	mtss1lb	XM_063881702.1	10287	XP_063737772.1	803
134863274	Eleginops maclovinus	mtss1lb	XM_063881703.1	10149	XP_063737773.1	757
136107235	Patagioenas fasciata	MTSS2	XM_071814224.1	3899	XP_071670325.1	715
136107235	Patagioenas fasciata	MTSS2	XM_065848124.2	3890	XP_065704196.1	712
136107235	Patagioenas fasciata	MTSS2	XM_065848123.2	3971	XP_065704195.1	739
136107235	Patagioenas fasciata	MTSS2	XM_065848122.2	3974	XP_065704194.1	740
136107235	Patagioenas fasciata	MTSS2	XM_071814227.1	3875	XP_071670328.1	707
136107235	Patagioenas fasciata	MTSS2	XM_071814225.1	3899	XP_071670326.1	715
136107235	Patagioenas fasciata	MTSS2	XM_071814223.1	3980	XP_071670324.1	742
136107235	Patagioenas fasciata	MTSS2	XM_071814222.1	3983	XP_071670323.1	743
137070409	Pseudorasbora parva	mtss1lb	XM_067437532.1	5167	XP_067293633.1	721
137070409	Pseudorasbora parva	mtss1lb	XM_067437524.1	5253	XP_067293625.1	750
137070409	Pseudorasbora parva	mtss1lb	XM_067437541.1	4487	XP_067293642.1	606
137872491	Cebidichthys violaceus	mtss1lb	XM_068710716.1	3390	XP_068566817.1	796
137872491	Cebidichthys violaceus	mtss1lb	XM_068710717.1	3234	XP_068566818.1	744
137872491	Cebidichthys violaceus	mtss1lb	XM_068710713.1	3381	XP_068566814.1	793
137872491	Cebidichthys violaceus	mtss1lb	XM_068710715.1	3225	XP_068566816.1	741
137872491	Cebidichthys violaceus	mtss1lb	XM_068710714.1	3249	XP_068566815.1	749
100464746	Ailuropoda melanoleuca	MTSS2	XM_034639039.1	2185	XP_034494930.1	601
103620282	Corvus brachyrhynchos	MTSS2	XM_017740811.1	2073	XP_017596300.1	691
104017495	Nipponia nippon	MTSS2	XM_009470526.1	2124	XP_009468801.1	707
105073597	Camelus bactrianus	MTSS2	XM_010960918.2	4949	XP_010959220.1	752
105073597	Camelus bactrianus	MTSS2	XM_045521434.1	4874	XP_045377390.1	727
105073597	Camelus bactrianus	MTSS2	XM_045521437.1	4853	XP_045377393.1	720
105073597	Camelus bactrianus	MTSS2	XM_045521429.1	4940	XP_045377385.1	749
105073597	Camelus bactrianus	MTSS2	XM_045521439.1	4844	XP_045377395.1	717
105889151	Clupea harengus	mtss1lb	XM_031569632.2	2802	XP_031425492.1	707
105889151	Clupea harengus	mtss1lb	XM_012814945.3	2889	XP_012670399.1	736
105889151	Clupea harengus	mtss1lb	XM_031569631.2	2811	XP_031425491.1	710
105889151	Clupea harengus	mtss1lb	XM_031569630.2	2898	XP_031425490.1	739
108259668	Ictalurus punctatus	mtss1lb	XM_053676560.1	6682	XP_053532535.1	742
108259668	Ictalurus punctatus	mtss1lb	XM_017459323.3	6594	XP_017314812.1	713
114433787	Parambassis ranga	mtss1lb	XM_028402489.1	3574	XP_028258290.1	863
114433787	Parambassis ranga	mtss1lb	XM_028402493.1	2523	XP_028258294.1	795
114433787	Parambassis ranga	mtss1lb	XM_028402492.1	2927	XP_028258293.1	811
114433787	Parambassis ranga	mtss1lb	XM_028402490.1	2927	XP_028258291.1	811
115558358	Gadus morhua	mtss1lb	XM_030376392.1	4441	XP_030232252.1	813
115558358	Gadus morhua	mtss1lb	XM_030376390.1	4554	XP_030232250.1	851
115558358	Gadus morhua	mtss1lb	XM_030376391.1	4544	XP_030232251.1	848
115558358	Gadus morhua	mtss1lb	XM_030376393.1	4430	XP_030232253.1	810
115558358	Gadus morhua	mtss1lb	XM_030376394.1	4395	XP_030232254.1	799
115558358	Gadus morhua	mtss1lb	XM_030376395.1	4384	XP_030232255.1	796
116471480	Hylobates moloch	MTSS2	XM_032157859.2	4877	XP_032013750.1	745
116471480	Hylobates moloch	MTSS2	XM_032157861.2	4781	XP_032013752.1	713
116471480	Hylobates moloch	MTSS2	XM_032157856.2	4775	XP_032013747.1	770
116471480	Hylobates moloch	MTSS2	XM_058441194.1	4679	XP_058297177.1	738
116471480	Hylobates moloch	MTSS2	XM_058441195.1	4802	XP_058297178.1	683
119841034	Dermochelys coriacea	MTSS2	XM_043495215.1	7381	XP_043351150.1	689
119841034	Dermochelys coriacea	MTSS2	XM_043495213.1	7447	XP_043351148.1	711
119841034	Dermochelys coriacea	MTSS2	XM_038367961.2	7456	XP_038223889.1	714
119841034	Dermochelys coriacea	MTSS2	XM_043495208.1	7522	XP_043351143.1	736
119841034	Dermochelys coriacea	MTSS2	XM_043495209.1	7501	XP_043351144.1	729
119841034	Dermochelys coriacea	MTSS2	XM_043495211.1	7462	XP_043351146.1	716
119841034	Dermochelys coriacea	MTSS2	XM_043495207.1	7528	XP_043351142.1	738
119841034	Dermochelys coriacea	MTSS2	XM_043495206.1	7537	XP_043351141.1	741
119841034	Dermochelys coriacea	MTSS2	XM_043495210.1	7465	XP_043351145.1	717
119841034	Dermochelys coriacea	MTSS2	XM_038367959.2	7540	XP_038223887.1	742
119841034	Dermochelys coriacea	MTSS2	XM_043495204.1	7585	XP_043351139.1	757
119841034	Dermochelys coriacea	MTSS2	XM_038367955.2	7597	XP_038223883.1	767
119841034	Dermochelys coriacea	MTSS2	XM_038367956.2	7576	XP_038223884.1	760
119841034	Dermochelys coriacea	MTSS2	XM_038367960.2	7455	XP_038223888.1	720
119841034	Dermochelys coriacea	MTSS2	XM_038367958.2	7521	XP_038223886.1	742
119841034	Dermochelys coriacea	MTSS2	XM_038367957.2	7530	XP_038223885.1	745
119841034	Dermochelys coriacea	MTSS2	XM_043495214.1	7369	XP_043351149.1	692
121200634	Toxotes jaculatrix	mtss1lb	XM_041066164.1	11615	XP_040922098.1	817
121200634	Toxotes jaculatrix	mtss1lb	XM_041066242.1	11597	XP_040922176.1	811
121200634	Toxotes jaculatrix	mtss1lb	XM_041066080.1	11753	XP_040922014.1	863
121937554	Sceloporus undulatus	MTSS2	XM_042480849.1	6292	XP_042336783.1	723
121937554	Sceloporus undulatus	MTSS2	XM_042480847.1	6358	XP_042336781.1	745
121937554	Sceloporus undulatus	MTSS2	XM_042480851.1	6226	XP_042336785.1	701
121937554	Sceloporus undulatus	MTSS2	XM_042480850.1	6292	XP_042336784.1	723
121937554	Sceloporus undulatus	MTSS2	XM_042480848.1	6301	XP_042336782.1	726
121937554	Sceloporus undulatus	MTSS2	XM_042480846.1	6367	XP_042336780.1	748
121937554	Sceloporus undulatus	MTSS2	XM_042480852.1	6271	XP_042336786.1	681
122188091	Lagopus leucura	MTSS2	XM_042886122.1	2668	XP_042742056.1	737
122188091	Lagopus leucura	MTSS2	XM_042886123.1	2665	XP_042742057.1	736
122188091	Lagopus leucura	MTSS2	XM_042886127.1	2584	XP_042742061.1	709
122188091	Lagopus leucura	MTSS2	XM_042886124.1	2659	XP_042742058.1	734
122188091	Lagopus leucura	MTSS2	XM_042886125.1	2656	XP_042742059.1	733
122188091	Lagopus leucura	MTSS2	XM_042886128.1	2575	XP_042742062.1	706
122188091	Lagopus leucura	MTSS2	XM_042886126.1	2653	XP_042742060.1	732
122208590	Panthera leo	MTSS2	XM_042919799.1	4748	XP_042775733.1	793
122208590	Panthera leo	MTSS2	XM_042919802.1	4651	XP_042775736.1	761
122208590	Panthera leo	MTSS2	XM_042919800.1	4738	XP_042775734.1	790
122208590	Panthera leo	MTSS2	XM_042919803.1	4574	XP_042775737.1	738
122208590	Panthera leo	MTSS2	XM_042919804.1	4565	XP_042775738.1	735
122208590	Panthera leo	MTSS2	XM_042919805.1	4469	XP_042775739.1	703
122809653	Protopterus annectens	MTSS2	XM_044081300.1	2823	XP_043937235.1	743
122809653	Protopterus annectens	MTSS2	XM_044081304.1	2748	XP_043937239.1	718
122809653	Protopterus annectens	MTSS2	XM_044081301.1	2820	XP_043937236.1	742
122809653	Protopterus annectens	MTSS2	XM_044081306.1	2739	XP_043937241.1	715
122809653	Protopterus annectens	MTSS2	XM_044081302.1	2814	XP_043937237.1	740
122809653	Protopterus annectens	MTSS2	XM_044081305.1	2739	XP_043937240.1	715
122809653	Protopterus annectens	MTSS2	XM_044081303.1	2811	XP_043937238.1	739
122809653	Protopterus annectens	MTSS2	XM_044081307.1	2730	XP_043937242.1	712
125402471	Myodes glareolus	Mtss2	XM_048437262.1	4355	XP_048293219.1	695
125402471	Myodes glareolus	Mtss2	XM_048437260.1	4451	XP_048293217.1	727
125402471	Myodes glareolus	Mtss2	XM_048437261.1	4364	XP_048293218.1	698
125402471	Myodes glareolus	Mtss2	XM_048437259.1	4460	XP_048293216.1	730
125620745	Caretta caretta	MTSS2	XM_048816836.1	7353	XP_048672793.1	755
125620745	Caretta caretta	MTSS2	XM_048816834.1	7374	XP_048672791.1	762
125620745	Caretta caretta	MTSS2	XM_048816835.1	7371	XP_048672792.1	761
125620745	Caretta caretta	MTSS2	XM_048816837.1	7307	XP_048672794.1	740
125620745	Caretta caretta	MTSS2	XM_048816838.1	7298	XP_048672795.1	737
125620745	Caretta caretta	MTSS2	XM_048816840.1	7232	XP_048672797.1	715
125620745	Caretta caretta	MTSS2	XM_048816839.1	7289	XP_048672796.1	734
125620745	Caretta caretta	MTSS2	XM_048816842.1	7222	XP_048672799.1	712
126041074	Astur gentilis	MTSS2	XM_049806329.1	2373	XP_049662286.1	739
126041074	Astur gentilis	MTSS2	XM_049806325.1	2454	XP_049662282.1	766
126041074	Astur gentilis	MTSS2	XM_049806327.1	2412	XP_049662284.1	752
126041074	Astur gentilis	MTSS2	XM_049806324.1	2457	XP_049662281.1	767
126041074	Astur gentilis	MTSS2	XM_049806331.1	3558	XP_049662288.1	712
126041074	Astur gentilis	MTSS2	XM_049806328.1	3642	XP_049662285.1	740
126041074	Astur gentilis	MTSS2	XM_049806326.1	3687	XP_049662283.1	755
127389373	Apus apus	MTSS2	XM_051629793.1	1822	XP_051485753.1	121
128146175	Harpia harpyja	MTSS2	XM_052797346.1	3959	XP_052653306.1	712
128146175	Harpia harpyja	MTSS2	XM_052797345.1	4040	XP_052653305.1	739
128146175	Harpia harpyja	MTSS2	XM_052797344.1	4042	XP_052653304.1	740
129015568	Pongo pygmaeus	MTSS2	XM_054453749.2	5199	XP_054309724.1	819
129015568	Pongo pygmaeus	MTSS2	XM_054453751.2	5124	XP_054309726.1	794
129015568	Pongo pygmaeus	MTSS2	XM_054453750.2	5124	XP_054309725.1	794
129015568	Pongo pygmaeus	MTSS2	XM_054453752.2	5102	XP_054309727.1	787
129015568	Pongo pygmaeus	MTSS2	XM_063654517.1	5027	XP_063510587.1	762
129015568	Pongo pygmaeus	MTSS2	XM_063654518.1	4952	XP_063510588.1	737
129015568	Pongo pygmaeus	MTSS2	XM_054453753.2	4972	XP_054309728.1	744
129015568	Pongo pygmaeus	MTSS2	XM_063654519.1	4897	XP_063510589.1	719
129015568	Pongo pygmaeus	MTSS2	XM_054453754.2	4875	XP_054309729.1	712
129015568	Pongo pygmaeus	MTSS2	XM_063654520.1	4800	XP_063510590.1	687
131089421	Melospiza georgiana	MTSS2	XM_058034164.1	2990	XP_057890147.1	712
131089421	Melospiza georgiana	MTSS2	XM_058034166.1	3071	XP_057890149.1	739
131089421	Melospiza georgiana	MTSS2	XM_058034162.1	3074	XP_057890145.1	740
131089421	Melospiza georgiana	MTSS2	XM_058034161.1	3077	XP_057890144.1	741
131089421	Melospiza georgiana	MTSS2	XM_058034165.1	3074	XP_057890148.1	740
131089421	Melospiza georgiana	MTSS2	XM_058034160.1	3077	XP_057890143.1	741
131089421	Melospiza georgiana	MTSS2	XM_058034159.1	3080	XP_057890142.1	742
131089421	Melospiza georgiana	MTSS2	XM_058034163.1	3005	XP_057890146.1	717
131089421	Melospiza georgiana	MTSS2	XM_058034158.1	3083	XP_057890141.1	743
131089421	Melospiza georgiana	MTSS2	XM_058034155.1	3086	XP_057890138.1	744
131089421	Melospiza georgiana	MTSS2	XM_058034156.1	3083	XP_057890139.1	743
131089421	Melospiza georgiana	MTSS2	XM_058034153.1	3086	XP_057890136.1	744
131089421	Melospiza georgiana	MTSS2	XM_058034154.1	3086	XP_057890137.1	744
131089421	Melospiza georgiana	MTSS2	XM_058034152.1	3089	XP_057890135.1	745
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381357.1	8859	XP_058237340.1	741
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381358.1	8774	XP_058237341.1	713
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381356.1	8861	XP_058237339.1	742
132005554	Mustela nigripes	MTSS2	XM_059382793.1	4549	XP_059238776.1	702
132005554	Mustela nigripes	MTSS2	XM_059382792.1	4560	XP_059238775.1	706
132005554	Mustela nigripes	MTSS2	XM_059382789.1	4655	XP_059238772.1	738
132005554	Mustela nigripes	MTSS2	XM_059382791.1	4580	XP_059238774.1	713
132005554	Mustela nigripes	MTSS2	XM_059382794.1	4193	XP_059238777.1	593
137455619	Melanerpes formicivorus	MTSS2	XM_068166615.1	2271	XP_068022716.1	686
100718220	Cavia porcellus	Mtss2	XM_063247640.1	4761	XP_063103710.1	724
100718220	Cavia porcellus	Mtss2	XM_063247639.1	4835	XP_063103709.1	749
100718220	Cavia porcellus	Mtss2	XM_063247641.1	4739	XP_063103711.1	717
100718220	Cavia porcellus	Mtss2	XM_063247642.1	4724	XP_063103712.1	687
101050829	Saimiri boliviensis	MTSS2	XM_010350654.2	4859	XP_010348956.1	712
101050829	Saimiri boliviensis	MTSS2	XM_010350651.2	4955	XP_010348953.1	744
101050829	Saimiri boliviensis	MTSS2	XM_010350653.2	4868	XP_010348955.1	715
101050829	Saimiri boliviensis	MTSS2	XM_010350652.2	4889	XP_010348954.1	722
101050829	Saimiri boliviensis	MTSS2	XM_003939930.3	4964	XP_003939979.1	747
102172835	Capra hircus	MTSS2	XM_018061666.1	4633	XP_017917155.1	715
102172835	Capra hircus	MTSS2	XM_018061664.1	4707	XP_017917153.1	740
102172835	Capra hircus	MTSS2	XM_018061667.1	4611	XP_017917156.1	708
102172835	Capra hircus	MTSS2	XM_018061665.1	4698	XP_017917154.1	737
102172835	Capra hircus	MTSS2	XM_018061668.1	4602	XP_017917157.1	705
103378637	Cynoglossus semilaevis	mtss1lb	XM_008309913.3	4306	XP_008308135.1	805
103378637	Cynoglossus semilaevis	mtss1lb	XM_025055543.1	4295	XP_024911311.1	802
103378637	Cynoglossus semilaevis	mtss1lb	XM_017032688.2	3556	XP_016888177.1	778
107151056	Marmota marmota marmota	Mtss2	XM_015496305.2	2315	XP_015351791.1	577
110337429	Mus pahari	Mtss2	XM_029532378.1	4742	XP_029388238.1	750
110337429	Mus pahari	Mtss2	XM_029532379.1	4733	XP_029388239.1	747
110337429	Mus pahari	Mtss2	XM_021220336.2	4738	XP_021075995.1	749
110337429	Mus pahari	Mtss2	XM_029532380.1	4644	XP_029388240.1	718
110337429	Mus pahari	Mtss2	XM_021220337.2	4796	XP_021075996.1	714
112300765	Desmodus rotundus	MTSS2	XM_045191815.3	4870	XP_045047750.1	714
112300765	Desmodus rotundus	MTSS2	XM_024556101.4	4943	XP_024411869.1	739
112300765	Desmodus rotundus	MTSS2	XM_024556103.4	4846	XP_024411871.1	707
112943281	Nothoprocta perdicaria	MTSS2	XM_026034427.1	2547	XP_025890212.1	743
112943281	Nothoprocta perdicaria	MTSS2	XM_026034429.1	2466	XP_025890214.1	716
112943281	Nothoprocta perdicaria	MTSS2	XM_026034428.1	2541	XP_025890213.1	741
112943281	Nothoprocta perdicaria	MTSS2	XM_026034431.1	2538	XP_025890216.1	740
112943281	Nothoprocta perdicaria	MTSS2	XM_026034430.1	2454	XP_025890215.1	712
113422986	Notechis scutatus	MTSS2	XM_026684187.1	6236	XP_026539972.1	662
113422986	Notechis scutatus	MTSS2	XM_026684186.1	6356	XP_026539971.1	702
115772149	Archocentrus centrarchus	mtss1lb	XM_030718132.1	5948	XP_030573992.1	806
116494173	Aythya fuligula	MTSS2	XM_032195904.1	2702	XP_032051795.1	747
116494173	Aythya fuligula	MTSS2	XM_032195903.1	2705	XP_032051794.1	748
121076732	Cygnus olor	MTSS2	XM_040571304.1	2403	XP_040427238.1	747
121076732	Cygnus olor	MTSS2	XM_040571305.1	2400	XP_040427239.1	746
121076732	Cygnus olor	MTSS2	XM_040571307.1	2394	XP_040427241.1	744
121076732	Cygnus olor	MTSS2	XM_040571308.1	2391	XP_040427242.1	743
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458902.1	2456	XP_041314836.1	743
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458906.1	2375	XP_041314840.1	716
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458900.1	2458	XP_041314834.1	744
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458903.1	2383	XP_041314837.1	719
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458901.1	2453	XP_041314835.1	743
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458904.1	2378	XP_041314838.1	718
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458908.1	2450	XP_041314842.1	742
