NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458905.1	2375	XP_041314839.1	717
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458907.1	2369	XP_041314841.1	715
127021190	Gymnogyps californianus	MTSS2	XM_050904153.1	3073	XP_050760110.1	746
130169135	Seriola aureovittata	mtss1lb	XM_056376015.1	12633	XP_056231990.1	865
130169135	Seriola aureovittata	mtss1lb	XM_056377584.1	12477	XP_056233559.1	813
130169135	Seriola aureovittata	mtss1lb	XM_056376828.1	12489	XP_056232803.1	817
131499955	Neofelis nebulosa	MTSS2	XM_058708540.1	4725	XP_058564523.1	710
131499955	Neofelis nebulosa	MTSS2	XM_058708541.1	4703	XP_058564524.1	703
131499955	Neofelis nebulosa	MTSS2	XM_058708539.1	4798	XP_058564522.1	735
132875070	Neoarius graeffei	mtss1lb	XM_060911662.1	3795	XP_060767645.1	713
132875070	Neoarius graeffei	mtss1lb	XM_060911661.1	3881	XP_060767644.1	742
132979088	Labrus mixtus	mtss1lb	XM_061044601.1	12717	XP_060900584.1	819
132979088	Labrus mixtus	mtss1lb	XM_061044593.1	12854	XP_060900576.1	865
132979088	Labrus mixtus	mtss1lb	XM_061044610.1	12697	XP_060900593.1	813
133457953	Cololabis saira	mtss1lb	XM_061737356.1	11030	XP_061593340.1	810
133457953	Cololabis saira	mtss1lb	XM_061737364.1	11003	XP_061593348.1	801
133457953	Cololabis saira	mtss1lb	XM_061737349.1	11159	XP_061593333.1	853
134969725	Pseudophryne corroboree	MTSS2	XM_063945862.1	11935	XP_063801932.1	711
134969725	Pseudophryne corroboree	MTSS2	XM_063945861.1	12009	XP_063801931.1	736
136312564	Saccopteryx bilineata	MTSS2	XM_066242091.1	4938	XP_066098188.1	739
136312564	Saccopteryx bilineata	MTSS2	XM_066242092.1	4863	XP_066098189.1	714
136312564	Saccopteryx bilineata	MTSS2	XM_066242094.1	4842	XP_066098191.1	707
138997122	Myotis yumanensis	MTSS2	XM_070398566.1	4741	XP_070254667.1	714
138997122	Myotis yumanensis	MTSS2	XM_070398565.1	4812	XP_070254666.1	739
138997122	Myotis yumanensis	MTSS2	XM_070398567.1	4714	XP_070254668.1	707
139171984	Erythrolamprus reginae	MTSS2	XM_070760567.1	5098	XP_070616668.1	711
139171984	Erythrolamprus reginae	MTSS2	XM_070760568.1	5023	XP_070616669.1	686
139596335	Agelaius tricolor	MTSS2	XM_071440544.1	4153	XP_071296645.1	717
139596335	Agelaius tricolor	MTSS2	XM_071440539.1	4224	XP_071296640.1	741
139596335	Agelaius tricolor	MTSS2	XM_071440534.1	4233	XP_071296635.1	744
139596335	Agelaius tricolor	MTSS2	XM_071440531.1	4236	XP_071296632.1	745
139596335	Agelaius tricolor	MTSS2	XM_071440541.1	4220	XP_071296642.1	740
139596335	Agelaius tricolor	MTSS2	XM_071440537.1	4226	XP_071296638.1	742
139596335	Agelaius tricolor	MTSS2	XM_071440536.1	4229	XP_071296637.1	743
139596335	Agelaius tricolor	MTSS2	XM_071440542.1	4157	XP_071296643.1	719
139596335	Agelaius tricolor	MTSS2	XM_071440538.1	4222	XP_071296639.1	741
139596335	Agelaius tricolor	MTSS2	XM_071440533.1	4231	XP_071296634.1	744
139596335	Agelaius tricolor	MTSS2	XM_071440547.1	4134	XP_071296648.1	712
139596335	Agelaius tricolor	MTSS2	XM_071440546.1	4140	XP_071296647.1	714
139596335	Agelaius tricolor	MTSS2	XM_071440543.1	4152	XP_071296644.1	718
139596335	Agelaius tricolor	MTSS2	XM_071440532.1	4230	XP_071296633.1	744
139596335	Agelaius tricolor	MTSS2	XM_071440545.1	4142	XP_071296646.1	715
139596335	Agelaius tricolor	MTSS2	XM_071440535.1	4226	XP_071296636.1	743
140521511	Notamacropus eugenii	MTSS2	XM_072636590.1	6434	XP_072492691.1	774
140521511	Notamacropus eugenii	MTSS2	XM_072636589.1	6437	XP_072492690.1	775
140521511	Notamacropus eugenii	MTSS2	XM_072636595.1	6331	XP_072492696.1	740
140521511	Notamacropus eugenii	MTSS2	XM_072636594.1	6334	XP_072492695.1	741
140521511	Notamacropus eugenii	MTSS2	XM_072636593.1	6352	XP_072492694.1	747
140521511	Notamacropus eugenii	MTSS2	XM_072636592.1	6358	XP_072492693.1	749
140521511	Notamacropus eugenii	MTSS2	XM_072636591.1	6361	XP_072492692.1	750
140521511	Notamacropus eugenii	MTSS2	XM_072636599.1	6249	XP_072492700.1	713
140521511	Notamacropus eugenii	MTSS2	XM_072636598.1	6255	XP_072492699.1	715
140521511	Notamacropus eugenii	MTSS2	XM_072636596.1	6276	XP_072492697.1	722
140521511	Notamacropus eugenii	MTSS2	XM_072636597.1	6257	XP_072492698.1	716
140521511	Notamacropus eugenii	MTSS2	XM_072636600.1	6172	XP_072492701.1	688
101538681	Sorex araneus	MTSS2	XM_055146290.1	3841	XP_055002265.1	709
101538681	Sorex araneus	MTSS2	XM_055146284.1	4039	XP_055002259.1	775
101538681	Sorex araneus	MTSS2	XM_055146289.1	3937	XP_055002264.1	741
101538681	Sorex araneus	MTSS2	XM_055146288.1	3940	XP_055002263.1	742
101538681	Sorex araneus	MTSS2	XM_055146287.1	3973	XP_055002262.1	753
101538681	Sorex araneus	MTSS2	XM_055146286.1	3976	XP_055002261.1	754
101538681	Sorex araneus	MTSS2	XM_055146285.1	4018	XP_055002260.1	768
101538681	Sorex araneus	MTSS2	XM_055146283.1	4135	XP_055002258.1	807
102271521	Bos mutus	MTSS2	XM_070388747.1	3607	XP_070244848.1	757
102271521	Bos mutus	MTSS2	XM_070388748.1	3643	XP_070244849.1	789
102887322	Pteropus alecto	MTSS2	XM_015587675.2	4505	XP_015443161.1	621
103116709	Erinaceus europaeus	MTSS2	XM_060185186.1	4746	XP_060041169.1	782
103116709	Erinaceus europaeus	MTSS2	XM_060185187.1	4673	XP_060041170.1	758
103116709	Erinaceus europaeus	MTSS2	XM_060185185.1	4747	XP_060041168.1	783
103116709	Erinaceus europaeus	MTSS2	XM_060185188.1	4650	XP_060041171.1	751
103116709	Erinaceus europaeus	MTSS2	XM_060185189.1	4649	XP_060041172.1	751
103116709	Erinaceus europaeus	MTSS2	XM_060185191.1	4555	XP_060041174.1	721
103116709	Erinaceus europaeus	MTSS2	XM_060185190.1	4630	XP_060041173.1	746
103116709	Erinaceus europaeus	MTSS2	XM_016189799.2	4532	XP_016045285.1	714
105807999	Propithecus coquereli	MTSS2	XM_012641545.1	4059	XP_012496999.1	752
105807999	Propithecus coquereli	MTSS2	XM_012641538.1	4587	XP_012496992.1	744
105807999	Propithecus coquereli	MTSS2	XM_012641541.1	4491	XP_012496995.1	712
105807999	Propithecus coquereli	MTSS2	XM_012641540.1	4578	XP_012496994.1	741
105807999	Propithecus coquereli	MTSS2	XM_012641543.1	4431	XP_012496997.1	692
105807999	Propithecus coquereli	MTSS2	XM_012641539.1	3829	XP_012496993.1	744
105807999	Propithecus coquereli	MTSS2	XM_012641544.1	3678	XP_012496998.1	621
108527379	Rhinopithecus bieti	MTSS2	XM_017868619.1	4596	XP_017724108.1	708
110081289	Pogona vitticeps	MTSS2	XM_020797868.1	2254	XP_020653527.1	732
114063440	Empidonax traillii	MTSS2	XM_027895717.1	2230	XP_027751518.1	712
114063440	Empidonax traillii	MTSS2	XM_027895713.1	2311	XP_027751514.1	739
114063440	Empidonax traillii	MTSS2	XM_027895712.1	2314	XP_027751513.1	740
114063440	Empidonax traillii	MTSS2	XM_027895711.1	2314	XP_027751512.1	740
114063440	Empidonax traillii	MTSS2	XM_027895710.1	2317	XP_027751511.1	741
114063440	Empidonax traillii	MTSS2	XM_027895716.1	2239	XP_027751517.1	715
114063440	Empidonax traillii	MTSS2	XM_027895715.1	2242	XP_027751516.1	716
114063440	Empidonax traillii	MTSS2	XM_027895709.1	2320	XP_027751510.1	742
114063440	Empidonax traillii	MTSS2	XM_027895708.1	2323	XP_027751509.1	743
114063440	Empidonax traillii	MTSS2	XM_027895707.1	2323	XP_027751508.1	743
114063440	Empidonax traillii	MTSS2	XM_027895706.1	2326	XP_027751507.1	744
114657791	Erpetoichthys calabaricus	mtss1lb	XM_028809688.2	7334	XP_028665521.1	729
114657791	Erpetoichthys calabaricus	mtss1lb	XM_051931520.1	7559	XP_051787480.1	804
114657791	Erpetoichthys calabaricus	mtss1lb	XM_028809683.2	7454	XP_028665516.1	769
114657791	Erpetoichthys calabaricus	mtss1lb	XM_028809687.2	7337	XP_028665520.1	730
114657791	Erpetoichthys calabaricus	mtss1lb	XM_028809689.2	7412	XP_028665522.1	755
114657791	Erpetoichthys calabaricus	mtss1lb	XM_051931519.1	7562	XP_051787479.1	805
114657791	Erpetoichthys calabaricus	mtss1lb	XM_028809682.2	7457	XP_028665515.1	770
115580690	Sparus aurata	mtss1lb	XM_030415274.1	11057	XP_030271134.1	811
115580690	Sparus aurata	mtss1lb	XM_030415276.1	10919	XP_030271136.1	765
115580690	Sparus aurata	mtss1lb	XM_030415275.1	11048	XP_030271135.1	808
116579202	Mustela erminea	MTSS2	XM_032324226.1	4643	XP_032180117.1	716
116579202	Mustela erminea	MTSS2	XM_032324230.1	4633	XP_032180121.1	713
116579202	Mustela erminea	MTSS2	XM_032324224.1	4715	XP_032180115.1	741
116579202	Mustela erminea	MTSS2	XM_032324225.1	4706	XP_032180116.1	738
116579202	Mustela erminea	MTSS2	XM_032324227.1	4618	XP_032180118.1	709
116579202	Mustela erminea	MTSS2	XM_032324228.1	4609	XP_032180119.1	706
116579202	Mustela erminea	MTSS2	XM_032324229.1	4268	XP_032180120.1	593
116833724	Chelonoidis abingdonii	MTSS2	XM_032795419.1	4772	XP_032651310.1	735
116960325	Tyto alba	MTSS2	XM_042797734.1	2638	XP_042653668.1	742
116960325	Tyto alba	MTSS2	XM_042797733.1	2640	XP_042653667.1	743
116960325	Tyto alba	MTSS2	XM_042797735.1	2556	XP_042653669.1	715
118159962	Oxyura jamaicensis	MTSS2	XM_035314496.1	2283	XP_035170387.1	626
118159962	Oxyura jamaicensis	MTSS2	XM_035314495.1	2285	XP_035170386.1	627
123625454	Lemur catta	MTSS2	XM_045533983.1	4812	XP_045389939.1	769
123625454	Lemur catta	MTSS2	XM_045533988.1	4447	XP_045389944.1	717
123625454	Lemur catta	MTSS2	XM_045533984.1	4594	XP_045389940.1	766
123625454	Lemur catta	MTSS2	XM_045533986.1	4507	XP_045389942.1	737
123625454	Lemur catta	MTSS2	XM_045533985.1	4552	XP_045389941.1	752
125184626	Anser cygnoides	MTSS2	XM_067004715.1	3802	XP_066860816.1	744
125184626	Anser cygnoides	MTSS2	XM_067004716.1	3799	XP_066860817.1	743
125184626	Anser cygnoides	MTSS2	XM_067004714.1	4742	XP_066860815.1	819
125184626	Anser cygnoides	MTSS2	XM_067004713.1	4743	XP_066860814.1	820
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699722.1	4797	XP_063555792.1	719
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366383.2	4872	XP_055222358.1	744
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366386.2	4772	XP_055222361.1	712
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699723.1	4744	XP_063555793.1	716
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699724.1	4739	XP_063555794.1	712
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366385.2	4814	XP_055222360.1	737
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699720.1	4835	XP_063555790.1	744
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366382.2	4910	XP_055222357.1	769
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366384.2	4826	XP_055222359.1	741
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699721.1	4826	XP_063555791.1	741
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699719.1	4901	XP_063555789.1	766
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699727.1	4378	XP_063555797.1	600
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699726.1	4453	XP_063555796.1	625
129527704	Gorilla gorilla gorilla	MTSS2	XM_063699725.1	4549	XP_063555795.1	657
129527704	Gorilla gorilla gorilla	MTSS2	XM_055366387.2	4452	XP_055222362.1	599
130232233	Danio aesculapii	mtss1lb	XM_056462010.1	3777	XP_056317985.1	712
130232233	Danio aesculapii	mtss1lb	XM_056462009.1	4014	XP_056317984.1	791
130555229	Triplophysa rosa	mtss1lb	XM_057335285.1	5032	XP_057191268.1	722
130555229	Triplophysa rosa	mtss1lb	XM_057335264.1	5119	XP_057191247.1	751
130555229	Triplophysa rosa	mtss1lb	XM_057335292.1	5022	XP_057191275.1	719
130555229	Triplophysa rosa	mtss1lb	XM_057335276.1	5109	XP_057191259.1	748
132690162	Panthera onca	MTSS2	XM_060650180.1	4741	XP_060506163.1	710
132690162	Panthera onca	MTSS2	XM_060650181.1	4718	XP_060506164.1	703
132690162	Panthera onca	MTSS2	XM_060650179.1	4814	XP_060506162.1	735
133229934	Bos javanicus	MTSS2	XM_061386682.1	4710	XP_061242666.1	737
133229934	Bos javanicus	MTSS2	XM_061386683.1	4614	XP_061242667.1	705
133417330	Phycodurus eques	mtss1lb	XM_061705075.1	6375	XP_061561059.1	753
133417330	Phycodurus eques	mtss1lb	XM_061705051.1	6501	XP_061561035.1	795
133417330	Phycodurus eques	mtss1lb	XM_061705041.1	6504	XP_061561025.1	796
133417330	Phycodurus eques	mtss1lb	XM_061705068.1	6384	XP_061561052.1	756
133417330	Phycodurus eques	mtss1lb	XM_061705099.1	6543	XP_061561083.1	809
133417330	Phycodurus eques	mtss1lb	XM_061705059.1	6387	XP_061561043.1	757
133417330	Phycodurus eques	mtss1lb	XM_061705032.1	6510	XP_061561016.1	798
133417330	Phycodurus eques	mtss1lb	XM_061705092.1	6669	XP_061561076.1	851
133417330	Phycodurus eques	mtss1lb	XM_061705022.1	6513	XP_061561006.1	799
133417330	Phycodurus eques	mtss1lb	XM_061705084.1	6009	XP_061561068.1	710
140210384	Mobula birostris	mtss1lb	XM_072279296.1	8620	XP_072135397.1	795
140210384	Mobula birostris	mtss1lb	XM_072279294.1	8517	XP_072135395.1	796
140210384	Mobula birostris	mtss1lb	XM_072279303.1	8355	XP_072135404.1	707
140210384	Mobula birostris	mtss1lb	XM_072279300.1	8475	XP_072135401.1	747
140210384	Mobula birostris	mtss1lb	XM_072279295.1	8619	XP_072135396.1	795
140210384	Mobula birostris	mtss1lb	XM_072279302.1	8358	XP_072135403.1	708
140210384	Mobula birostris	mtss1lb	XM_072279301.1	8433	XP_072135402.1	733
140210384	Mobula birostris	mtss1lb	XM_072279299.1	8478	XP_072135400.1	748
140210384	Mobula birostris	mtss1lb	XM_072279293.1	8622	XP_072135394.1	796
140210384	Mobula birostris	mtss1lb	XM_072279297.1	8075	XP_072135398.1	756
140257164	Excalfactoria chinensis	MTSS2	XM_072346239.1	4001	XP_072202340.1	737
140257164	Excalfactoria chinensis	MTSS2	XM_072346234.1	3865	XP_072202335.1	736
140257164	Excalfactoria chinensis	MTSS2	XM_072346237.1	3784	XP_072202338.1	709
140257164	Excalfactoria chinensis	MTSS2	XM_072346233.1	3868	XP_072202334.1	737
140257164	Excalfactoria chinensis	MTSS2	XM_072346235.1	3859	XP_072202336.1	734
140257164	Excalfactoria chinensis	MTSS2	XM_072346236.1	3856	XP_072202337.1	733
140257164	Excalfactoria chinensis	MTSS2	XM_072346238.1	3775	XP_072202339.1	706
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547644.1	3326	XP_072403745.1	710
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547633.1	3572	XP_072403734.1	792
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547643.1	3332	XP_072403744.1	712
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547638.1	3452	XP_072403739.1	752
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547631.1	3653	XP_072403732.1	819
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547642.1	3335	XP_072403743.1	713
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547637.1	3455	XP_072403738.1	753
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547636.1	3464	XP_072403737.1	756
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547645.1	3647	XP_072403746.1	817
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547629.1	3656	XP_072403730.1	820
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547641.1	3353	XP_072403742.1	719
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547634.1	3545	XP_072403735.1	783
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547640.1	3419	XP_072403741.1	741
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547639.1	3428	XP_072403740.1	744
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547635.1	3473	XP_072403736.1	759
140453167	Chiloscyllium punctatum	mtss1lb	XM_072547630.1	3656	XP_072403731.1	820
100582810	Nomascus leucogenys	MTSS2	XM_030829526.1	4928	XP_030685386.1	747
100582810	Nomascus leucogenys	MTSS2	XM_030829536.1	4821	XP_030685396.1	712
100582810	Nomascus leucogenys	MTSS2	XM_030829528.1	4917	XP_030685388.1	744
100582810	Nomascus leucogenys	MTSS2	XM_030829523.1	4755	XP_030685383.1	769
100582810	Nomascus leucogenys	MTSS2	XM_030829533.1	4668	XP_030685393.1	740
100582810	Nomascus leucogenys	MTSS2	XM_030829516.1	4764	XP_030685376.1	772
100582810	Nomascus leucogenys	MTSS2	XM_030829542.1	4788	XP_030685402.1	685
101918382	Falco peregrinus	MTSS2	XM_055819086.1	4252	XP_055675061.1	714
101918382	Falco peregrinus	MTSS2	XM_055819082.1	4372	XP_055675057.1	754
101918382	Falco peregrinus	MTSS2	XM_055819080.1	4375	XP_055675055.1	755
101918382	Falco peregrinus	MTSS2	XM_055819084.1	4290	XP_055675059.1	727
101918382	Falco peregrinus	MTSS2	XM_055819085.1	4254	XP_055675060.1	715
101918382	Falco peregrinus	MTSS2	XM_055819083.1	4329	XP_055675058.1	740
101918382	Falco peregrinus	MTSS2	XM_055819087.1	4244	XP_055675062.1	712
103196649	Orycteropus afer afer	MTSS2	XM_042780887.1	2823	XP_042636821.1	940
103816831	Serinus canaria	MTSS2	XM_050979005.1	3789	XP_050834962.1	740
103816831	Serinus canaria	MTSS2	XM_030227604.2	3704	XP_030083464.1	712
103816831	Serinus canaria	MTSS2	XM_030227603.2	3710	XP_030083463.1	714
103816831	Serinus canaria	MTSS2	XM_030227599.2	3785	XP_030083459.1	739
103816831	Serinus canaria	MTSS2	XM_030227598.2	3788	XP_030083458.1	740
103816831	Serinus canaria	MTSS2	XM_050979004.1	3791	XP_050834961.1	741
103816831	Serinus canaria	MTSS2	XM_030227596.2	3797	XP_030083456.1	743
103816831	Serinus canaria	MTSS2	XM_030227601.2	3712	XP_030083461.1	715
104147259	Struthio camelus	MTSS2	XM_068955849.1	3419	XP_068811950.1	712
104147259	Struthio camelus	MTSS2	XM_068955848.1	3425	XP_068811949.1	714
104147259	Struthio camelus	MTSS2	XM_068955844.1	3500	XP_068811945.1	739
104147259	Struthio camelus	MTSS2	XM_068955847.1	3428	XP_068811948.1	715
104147259	Struthio camelus	MTSS2	XM_068955843.1	3503	XP_068811944.1	740
104147259	Struthio camelus	MTSS2	XM_068955850.1	3353	XP_068811951.1	690
104147259	Struthio camelus	MTSS2	XM_068955846.1	3428	XP_068811947.1	715
104147259	Struthio camelus	MTSS2	XM_068955842.1	3509	XP_068811943.1	742
104147259	Struthio camelus	MTSS2	XM_068955845.1	3437	XP_068811946.1	718
104147259	Struthio camelus	MTSS2	XM_068955841.1	3512	XP_068811942.1	743
107730258	Sinocyclocheilus rhinocerous	mtss1lb	XM_016541034.1	3844	XP_016396520.1	721
107730258	Sinocyclocheilus rhinocerous	mtss1lb	XM_016541035.1	3844	XP_016396521.1	721
107730258	Sinocyclocheilus rhinocerous	mtss1lb	XM_016541032.1	3853	XP_016396518.1	724
107730258	Sinocyclocheilus rhinocerous	mtss1lb	XM_016541033.1	3853	XP_016396519.1	724
107730258	Sinocyclocheilus rhinocerous	mtss1lb	XM_016541031.1	3940	XP_016396517.1	753
115279706	Suricata suricatta	MTSS2	XM_029924226.1	2901	XP_029780086.1	657
115856830	Globicephala melas	MTSS2	XM_030863398.2	4807	XP_030719258.1	715
115856830	Globicephala melas	MTSS2	XM_030863396.2	4902	XP_030719256.1	747
117391436	Periophthalmus magnuspinnatus	mtss1lb	XM_033989270.2	6467	XP_033845161.1	795
120469142	Pimephales promelas	mtss1lb	XM_039657942.1	7417	XP_039513876.1	716
120469142	Pimephales promelas	mtss1lb	XM_039657925.1	7504	XP_039513859.1	745
120469142	Pimephales promelas	mtss1lb	XM_039657933.1	7426	XP_039513867.1	719
120469142	Pimephales promelas	mtss1lb	XM_039657917.1	7513	XP_039513851.1	748
120917776	Rana temporaria	MTSS2	XM_040329302.1	2773	XP_040185236.1	740
120917776	Rana temporaria	MTSS2	XM_040329305.1	2701	XP_040185239.1	716
120917776	Rana temporaria	MTSS2	XM_040329303.1	2770	XP_040185237.1	739
120917776	Rana temporaria	MTSS2	XM_040329304.1	2761	XP_040185238.1	736
120917776	Rana temporaria	MTSS2	XM_040329306.1	2689	XP_040185240.1	712
125966962	Syngnathus scovelli	mtss1lb	XM_049717580.2	3163	XP_049573537.1	809
125966962	Syngnathus scovelli	mtss1lb	XM_049717579.1	3283	XP_049573536.1	849
125966962	Syngnathus scovelli	mtss1lb	XM_068650457.1	3154	XP_068506558.1	806
125966962	Syngnathus scovelli	mtss1lb	XM_049717581.2	3128	XP_049573538.1	798
125966962	Syngnathus scovelli	mtss1lb	XM_068650458.1	3119	XP_068506559.1	795
125966962	Syngnathus scovelli	mtss1lb	XM_049717582.2	2987	XP_049573539.1	787
128467198	Spea bombifrons	MTSS2	XM_053448753.1	3109	XP_053304728.1	704
128467198	Spea bombifrons	MTSS2	XM_053448752.1	3178	XP_053304727.1	727
129125480	Agelaius phoeniceus	MTSS2	XM_054640944.1	3077	XP_054496919.1	741
129125480	Agelaius phoeniceus	MTSS2	XM_054640945.1	2999	XP_054496920.1	715
129125480	Agelaius phoeniceus	MTSS2	XM_054640947.1	2996	XP_054496922.1	714
129125480	Agelaius phoeniceus	MTSS2	XM_054640948.1	2990	XP_054496923.1	712
129212381	Grus americana	MTSS2	XM_054840886.1	3962	XP_054696861.1	739
129212381	Grus americana	MTSS2	XM_054840887.1	3880	XP_054696862.1	712
129212381	Grus americana	MTSS2	XM_054840884.1	3964	XP_054696859.1	740
129496606	Nyctereutes procyonoides	MTSS2	XM_055304723.1	4658	XP_055160698.1	710
129496606	Nyctereutes procyonoides	MTSS2	XM_055304722.1	4732	XP_055160697.1	735
129496606	Nyctereutes procyonoides	MTSS2	XM_055304724.1	4635	XP_055160699.1	703
129496606	Nyctereutes procyonoides	MTSS2	XM_055304725.1	6282	XP_055160700.1	673
131459857	Solea solea	mtss1lb	XM_058629992.1	5119	XP_058485975.1	804
132353573	Balaenoptera ricei	MTSS2	XM_059904857.1	3338	XP_059760840.1	747
132353573	Balaenoptera ricei	MTSS2	XM_059904858.1	3242	XP_059760841.1	715
132353573	Balaenoptera ricei	MTSS2	XM_059904859.1	2908	XP_059760842.1	602
133626697	Colius striatus	MTSS2	XM_062007342.1	3793	XP_061863326.1	740
133626697	Colius striatus	MTSS2	XM_062007343.1	3790	XP_061863327.1	739
135256173	Anguilla rostrata	mtss1lb	XM_064338018.1	8645	XP_064194088.1	729
135421883	Pseudopipra pipra	MTSS2	XM_064670702.1	3687	XP_064526772.1	712
135421883	Pseudopipra pipra	MTSS2	XM_064670700.1	3768	XP_064526770.1	739
135421883	Pseudopipra pipra	MTSS2	XM_064670699.1	3771	XP_064526769.1	740
135421883	Pseudopipra pipra	MTSS2	XM_064670698.1	3771	XP_064526768.1	740
135421883	Pseudopipra pipra	MTSS2	XM_064670697.1	3774	XP_064526767.1	741
135421883	Pseudopipra pipra	MTSS2	XM_064670701.1	3699	XP_064526771.1	716
135421883	Pseudopipra pipra	MTSS2	XM_064670696.1	3777	XP_064526766.1	742
135421883	Pseudopipra pipra	MTSS2	XM_064670694.1	3780	XP_064526764.1	743
135421883	Pseudopipra pipra	MTSS2	XM_064670693.1	3780	XP_064526763.1	743
135421883	Pseudopipra pipra	MTSS2	XM_064670692.1	3783	XP_064526762.1	744
135421883	Pseudopipra pipra	MTSS2	XM_064670703.1	3430	XP_064526773.1	645
136366579	Sylvia atricapilla	MTSS2	XM_066327749.1	3950	XP_066183846.1	740
136366579	Sylvia atricapilla	MTSS2	XM_066327747.1	3952	XP_066183844.1	741
136366579	Sylvia atricapilla	MTSS2	XM_066327754.1	3868	XP_066183851.1	713
136366579	Sylvia atricapilla	MTSS2	XM_066327748.1	3948	XP_066183845.1	740
136366579	Sylvia atricapilla	MTSS2	XM_066327750.1	3945	XP_066183847.1	739
136366579	Sylvia atricapilla	MTSS2	XM_066327752.1	3872	XP_066183849.1	715
136366579	Sylvia atricapilla	MTSS2	XM_066327753.1	3869	XP_066183850.1	714
136366579	Sylvia atricapilla	MTSS2	XM_066327755.1	3863	XP_066183852.1	712
138213073	Embiotoca jacksoni	mtss1lb	XM_069173919.1	11955	XP_069030020.1	859
138213073	Embiotoca jacksoni	mtss1lb	XM_069173920.1	11835	XP_069030021.1	819
138213073	Embiotoca jacksoni	mtss1lb	XM_069173918.1	11964	XP_069030019.1	862
138213073	Embiotoca jacksoni	mtss1lb	XM_069173921.1	11807	XP_069030022.1	810
138213073	Embiotoca jacksoni	mtss1lb	XM_069173924.1	11797	XP_069030025.1	807
138213073	Embiotoca jacksoni	mtss1lb	XM_069173922.1	11274	XP_069030023.1	773
138213073	Embiotoca jacksoni	mtss1lb	XM_069173923.1	10950	XP_069030024.1	703
138788482	Dendropsophus ebraccatus	MTSS2	XM_069966375.1	6914	XP_069822476.1	711
138788482	Dendropsophus ebraccatus	MTSS2	XM_069966374.1	6986	XP_069822475.1	735
138788482	Dendropsophus ebraccatus	MTSS2	XM_069966376.1	6602	XP_069822477.1	673
138788482	Dendropsophus ebraccatus	MTSS2	XM_069966377.1	6447	XP_069822478.1	636
