NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
92154	Homo sapiens	MTSS2	XM_005256236.6	4874	XP_005256293.3	712
92154	Homo sapiens	MTSS2	XM_047434891.1	4931	XP_047290847.1	731
92154	Homo sapiens	MTSS2	XM_047434892.1	4895	XP_047290848.1	719
92154	Homo sapiens	MTSS2	XM_047434890.1	4970	XP_047290846.1	744
92154	Homo sapiens	MTSS2	XM_011523454.4	5027	XP_011521756.3	763
92154	Homo sapiens	MTSS2	XM_017023881.3	4883	XP_016879370.2	715
92154	Homo sapiens	MTSS2	XM_017023879.3	4940	XP_016879368.2	734
92154	Homo sapiens	MTSS2	XM_017023880.3	4904	XP_016879369.2	722
92154	Homo sapiens	MTSS2	NM_138383.3	4979	NP_612392.1	747
92154	Homo sapiens	MTSS2	XM_011523453.4	5036	XP_011521755.3	766
92154	Homo sapiens	MTSS2	XM_011523450.3	5202	XP_011521752.1	791
92154	Homo sapiens	MTSS2	XM_047434893.1	4288	XP_047290849.1	567
92154	Homo sapiens	MTSS2	XM_011523458.3	4421	XP_011521760.1	618
92154	Homo sapiens	MTSS2	XM_017023883.3	1588	XP_016879372.2	383
92154	Homo sapiens	MTSS2	XM_017023882.3	1573	XP_016879371.2	399
92154	Homo sapiens	MTSS2	XM_047434894.1	3083	XP_047290850.1	378
92154	Homo sapiens	MTSS2	XM_054314364.1	4871	XP_054170339.1	712
92154	Homo sapiens	MTSS2	XM_054314360.1	4928	XP_054170335.1	731
92154	Homo sapiens	MTSS2	XM_054314362.1	4892	XP_054170337.1	719
92154	Homo sapiens	MTSS2	XM_054314358.1	4967	XP_054170333.1	744
92154	Homo sapiens	MTSS2	XM_054314357.1	5024	XP_054170332.1	763
92154	Homo sapiens	MTSS2	XM_054314363.1	4880	XP_054170338.1	715
92154	Homo sapiens	MTSS2	XM_054314359.1	4937	XP_054170334.1	734
92154	Homo sapiens	MTSS2	XM_054314361.1	4901	XP_054170336.1	722
92154	Homo sapiens	MTSS2	XM_054314356.1	5033	XP_054170331.1	766
92154	Homo sapiens	MTSS2	XM_054314365.1	5199	XP_054170340.1	791
92154	Homo sapiens	MTSS2	XM_054314367.1	4285	XP_054170342.1	567
92154	Homo sapiens	MTSS2	XM_054314366.1	4418	XP_054170341.1	618
92154	Homo sapiens	MTSS2	XM_054314369.1	1588	XP_054170344.1	383
92154	Homo sapiens	MTSS2	XM_054314368.1	1573	XP_054170343.1	399
92154	Homo sapiens	MTSS2	XM_054314370.1	3088	XP_054170345.1	378
100075256	Ornithorhynchus anatinus	MTSS2	XM_039913413.1	6300	XP_039769347.1	720
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074892.2	6374	XP_028930725.1	745
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074893.2	6371	XP_028930726.1	744
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074894.2	6365	XP_028930727.1	742
100075256	Ornithorhynchus anatinus	MTSS2	XM_039913414.1	6290	XP_039769348.1	717
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074895.2	6362	XP_028930728.1	741
100075256	Ornithorhynchus anatinus	MTSS2	XM_039913415.1	6287	XP_039769349.1	716
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074897.2	6289	XP_028930730.1	717
100075256	Ornithorhynchus anatinus	MTSS2	XM_029074898.2	6279	XP_028930731.1	714
100347563	Oryctolagus cuniculus	MTSS2	XM_051847270.2	4697	XP_051703230.1	712
100347563	Oryctolagus cuniculus	MTSS2	XM_051847271.2	4671	XP_051703231.1	705
100347563	Oryctolagus cuniculus	MTSS2	XM_051847269.2	4761	XP_051703229.1	737
100397603	Callithrix jacchus	MTSS2	XM_035282192.2	4908	XP_035138083.1	739
100397603	Callithrix jacchus	MTSS2	XM_035282194.2	4812	XP_035138085.1	707
100397603	Callithrix jacchus	MTSS2	XM_035282190.2	4826	XP_035138081.1	751
100397603	Callithrix jacchus	MTSS2	XM_054248696.1	4751	XP_054104671.1	726
100397603	Callithrix jacchus	MTSS2	XM_054248697.1	4730	XP_054104672.1	719
100397603	Callithrix jacchus	MTSS2	XM_035282196.2	4621	XP_035138087.1	692
100397603	Callithrix jacchus	MTSS2	XM_035282197.2	4525	XP_035138088.1	660
101154768	Oryzias latipes	mtss1lb	XM_023953714.1	9474	XP_023809482.1	812
101154768	Oryzias latipes	mtss1lb	XM_023953716.1	9465	XP_023809484.1	809
101154768	Oryzias latipes	mtss1lb	XM_023953706.1	9587	XP_023809474.1	850
101154768	Oryzias latipes	mtss1lb	XM_023953707.1	9587	XP_023809475.1	850
101154768	Oryzias latipes	mtss1lb	XM_023953709.1	9476	XP_023809477.1	813
101154768	Oryzias latipes	mtss1lb	XM_023953710.1	9467	XP_023809478.1	810
101154768	Oryzias latipes	mtss1lb	XM_023953705.1	9589	XP_023809473.1	851
101154768	Oryzias latipes	mtss1lb	XM_023953708.1	9580	XP_023809476.1	848
101154768	Oryzias latipes	mtss1lb	XM_023953713.1	9426	XP_023809481.1	797
101154768	Oryzias latipes	mtss1lb	XM_023953712.1	9428	XP_023809480.1	798
101154768	Oryzias latipes	mtss1lb	XM_023953715.1	9419	XP_023809483.1	795
101154768	Oryzias latipes	mtss1lb	XM_023953711.1	9429	XP_023809479.1	799
101385145	Odobenus rosmarus divergens	MTSS2	XM_004393287.2	2543	XP_004393344.1	743
102046913	Falco cherrug	MTSS2	XM_055726451.1	4354	XP_055582426.1	754
102046913	Falco cherrug	MTSS2	XM_055726450.1	4356	XP_055582425.1	755
102046913	Falco cherrug	MTSS2	XM_055726454.1	4236	XP_055582429.1	715
102046913	Falco cherrug	MTSS2	XM_055726456.1	4233	XP_055582431.1	714
102046913	Falco cherrug	MTSS2	XM_055726453.1	4272	XP_055582428.1	727
102046913	Falco cherrug	MTSS2	XM_055726452.1	4310	XP_055582427.1	740
102046913	Falco cherrug	MTSS2	XM_055726457.1	4226	XP_055582432.1	712
103462242	Poecilia reticulata	mtss1lb	XM_017303983.1	12065	XP_017159472.1	851
103462242	Poecilia reticulata	mtss1lb	XM_017303984.1	11954	XP_017159473.1	814
103462242	Poecilia reticulata	mtss1lb	XR_001776461.1	12029		
103462242	Poecilia reticulata	mtss1lb	XM_017303982.1	12074	XP_017159471.1	854
103462242	Poecilia reticulata	mtss1lb	XM_017303986.1	11907	XP_017159475.1	799
103462242	Poecilia reticulata	mtss1lb	XM_017303985.1	11915	XP_017159474.1	802
105022743	Esox lucius	mtss1lb	XM_020055107.3	2851	XP_019910666.2	769
105022743	Esox lucius	mtss1lb	XM_020055110.3	2842	XP_019910669.2	766
105022743	Esox lucius	mtss1lb	XM_020055101.3	2937	XP_019910660.2	798
105022743	Esox lucius	mtss1lb	XM_020055104.3	2928	XP_019910663.2	795
105022743	Esox lucius	mtss1lb	XM_013138807.4	2689	XP_012994261.2	716
105022743	Esox lucius	mtss1lb	XM_013138801.4	2783	XP_012994255.2	748
106522242	Austrofundulus limnaeus	mtss1lb	XM_014015181.1	2702	XP_013870635.1	773
106555272	Thamnophis sirtalis	MTSS2	XM_014074082.1	5167	XP_013929557.1	648
106555272	Thamnophis sirtalis	MTSS2	XM_014074084.1	5122	XP_013929559.1	633
106555272	Thamnophis sirtalis	MTSS2	XM_014074086.1	5047	XP_013929561.1	608
106555272	Thamnophis sirtalis	MTSS2	XM_014074083.1	5158	XP_013929558.1	645
111541439	Piliocolobus tephrosceles	MTSS2	XM_023210377.1	4740	XP_023066145.1	749
111541439	Piliocolobus tephrosceles	MTSS2	XM_023210379.1	4644	XP_023066147.1	717
111541439	Piliocolobus tephrosceles	MTSS2	XM_023210378.1	4731	XP_023066146.1	746
111541439	Piliocolobus tephrosceles	MTSS2	XM_023210380.1	4635	XP_023066148.1	714
113985387	Pipra filicauda	MTSS2	XM_039380882.1	2410	XP_039236816.1	715
113985387	Pipra filicauda	MTSS2	XM_027716119.2	2413	XP_027571920.1	716
113985387	Pipra filicauda	MTSS2	XM_027716114.2	2491	XP_027571915.1	742
113985387	Pipra filicauda	MTSS2	XM_027716113.2	2494	XP_027571914.1	743
113985387	Pipra filicauda	MTSS2	XM_027716112.2	2494	XP_027571913.1	743
113985387	Pipra filicauda	MTSS2	XM_027716111.2	2497	XP_027571912.1	744
118358488	Oncorhynchus keta	mtss1lb	XM_052480444.1	7583	XP_052336404.1	715
118358488	Oncorhynchus keta	mtss1lb	XM_052480440.1	7733	XP_052336400.1	765
118358488	Oncorhynchus keta	mtss1lb	XM_052480435.1	7820	XP_052336395.1	794
118358488	Oncorhynchus keta	mtss1lb	XM_052480442.1	7669	XP_052336402.1	744
118932989	Manis pentadactyla	MTSS2	XM_036926955.2	4779	XP_036782850.2	746
118932989	Manis pentadactyla	MTSS2	XM_057493200.1	4704	XP_057349183.1	721
118932989	Manis pentadactyla	MTSS2	XM_036926959.2	4683	XP_036782854.2	714
118932989	Manis pentadactyla	MTSS2	XM_057493201.1	4650	XP_057349184.1	693
120224977	Hyaena hyaena	MTSS2	XM_039223225.1	4689	XP_039079156.1	706
120224977	Hyaena hyaena	MTSS2	XM_039223219.1	4784	XP_039079150.1	738
120224977	Hyaena hyaena	MTSS2	XM_039223220.1	4775	XP_039079151.1	735
120224977	Hyaena hyaena	MTSS2	XM_039223229.1	4679	XP_039079160.1	703
121632977	Melanotaenia boesemani	mtss1lb	XM_041974856.1	6979	XP_041830790.1	814
121632977	Melanotaenia boesemani	mtss1lb	XM_041975107.1	6958	XP_041831041.1	807
121632977	Melanotaenia boesemani	mtss1lb	XM_041974927.1	6976	XP_041830861.1	813
121632977	Melanotaenia boesemani	mtss1lb	XM_041974991.1	6970	XP_041830925.1	811
121632977	Melanotaenia boesemani	mtss1lb	XM_041975181.1	6949	XP_041831115.1	804
121632977	Melanotaenia boesemani	mtss1lb	XM_041975026.1	6967	XP_041830960.1	810
122740644	Dromiciops gliroides	MTSS2	XM_043983108.1	6481	XP_043839043.1	724
122740644	Dromiciops gliroides	MTSS2	XM_043983103.1	6467	XP_043839038.1	720
122740644	Dromiciops gliroides	MTSS2	XM_043983102.1	6469	XP_043839037.1	721
122740644	Dromiciops gliroides	MTSS2	XM_043983101.1	6475	XP_043839036.1	723
122740644	Dromiciops gliroides	MTSS2	XM_043983104.1	6403	XP_043839039.1	699
122740644	Dromiciops gliroides	MTSS2	XM_043983106.1	6392	XP_043839041.1	696
122740644	Dromiciops gliroides	MTSS2	XM_043983107.1	6290	XP_043839042.1	693
128909433	Rissa tridactyla	MTSS2	XM_054201104.1	2443	XP_054057079.1	743
130044341	Sorex fumeus	MTSS2	XM_056137047.1	2606	XP_055993022.1	744
130044341	Sorex fumeus	MTSS2	XM_056137048.1	2603	XP_055993023.1	743
130044341	Sorex fumeus	MTSS2	XM_056137051.1	2513	XP_055993026.1	713
130044341	Sorex fumeus	MTSS2	XM_056137049.1	2597	XP_055993024.1	741
130044341	Sorex fumeus	MTSS2	XM_056137050.1	2594	XP_055993025.1	740
130044341	Sorex fumeus	MTSS2	XM_056137052.1	2501	XP_055993027.1	709
130159434	Falco biarmicus	MTSS2	XM_056361073.1	4242	XP_056217048.1	727
130159434	Falco biarmicus	MTSS2	XM_056361075.1	4203	XP_056217050.1	714
130159434	Falco biarmicus	MTSS2	XM_056361069.1	4323	XP_056217044.1	754
130159434	Falco biarmicus	MTSS2	XM_056361074.1	4206	XP_056217049.1	715
130159434	Falco biarmicus	MTSS2	XM_056361068.1	4326	XP_056217043.1	755
130159434	Falco biarmicus	MTSS2	XM_056361072.1	4280	XP_056217047.1	740
130159434	Falco biarmicus	MTSS2	XM_056361076.1	4195	XP_056217051.1	712
131563417	Ammospiza caudacuta	MTSS2	XM_058813459.1	3010	XP_058669442.1	743
132406677	Hypanus sabinus	mtss1lb	XM_059992513.1	11926	XP_059848496.1	857
132406677	Hypanus sabinus	mtss1lb	XM_059992518.1	11595	XP_059848501.1	747
132406677	Hypanus sabinus	mtss1lb	XM_059992516.1	11739	XP_059848499.1	795
132406677	Hypanus sabinus	mtss1lb	XM_059992514.1	11784	XP_059848497.1	810
132406677	Hypanus sabinus	mtss1lb	XM_059992515.1	11742	XP_059848498.1	796
132406677	Hypanus sabinus	mtss1lb	XM_059992512.1	11928	XP_059848495.1	858
132406677	Hypanus sabinus	mtss1lb	XM_059992520.1	11552	XP_059848503.1	733
132406677	Hypanus sabinus	mtss1lb	XM_059992517.1	11597	XP_059848500.1	748
138373962	Eulemur rufifrons	MTSS2	XM_069456651.1	4575	XP_069312752.1	752
138373962	Eulemur rufifrons	MTSS2	XM_069456650.1	4566	XP_069312751.1	749
138373962	Eulemur rufifrons	MTSS2	XM_069456652.1	4470	XP_069312753.1	717
138373962	Eulemur rufifrons	MTSS2	XM_069456648.1	5041	XP_069312749.1	864
138373962	Eulemur rufifrons	MTSS2	XM_069456649.1	4945	XP_069312750.1	832
138594862	Semicossyphus pulcher	mtss1lb	XM_069666161.1	11601	XP_069522262.1	808
139329530	Chaetodon trifascialis	mtss1lb	XM_070959911.1	3894	XP_070816012.1	810
139329530	Chaetodon trifascialis	mtss1lb	XM_070959920.1	3759	XP_070816021.1	765
100456788	Pongo abelii	MTSS2	XM_054534092.2	5052	XP_054390067.1	819
100456788	Pongo abelii	MTSS2	XM_054534093.2	4977	XP_054390068.1	794
100456788	Pongo abelii	MTSS2	XM_054534094.2	4955	XP_054390069.1	787
100456788	Pongo abelii	MTSS2	XM_063717764.1	4880	XP_063573834.1	762
100456788	Pongo abelii	MTSS2	XM_024233220.3	4976	XP_024088988.1	794
100456788	Pongo abelii	MTSS2	XM_063717763.1	4879	XP_063573833.1	762
100456788	Pongo abelii	MTSS2	XM_024233224.3	4824	XP_024088992.1	744
100456788	Pongo abelii	MTSS2	XM_063717765.1	4749	XP_063573835.1	719
100456788	Pongo abelii	MTSS2	XM_024233225.3	4727	XP_024088993.1	712
100456788	Pongo abelii	MTSS2	XM_063717766.1	4652	XP_063573836.1	687
100945052	Otolemur garnettii	MTSS2	XM_012806156.2	4536	XP_012661610.1	719
100945052	Otolemur garnettii	MTSS2	XM_012806153.2	4151	XP_012661607.1	763
100945052	Otolemur garnettii	MTSS2	XM_012806152.2	4160	XP_012661606.1	766
100945052	Otolemur garnettii	MTSS2	XM_003791374.3	4641	XP_003791422.1	754
100945052	Otolemur garnettii	MTSS2	XM_023514097.1	4152	XP_023369865.1	764
100945052	Otolemur garnettii	MTSS2	XM_012806155.2	4065	XP_012661609.1	735
100945052	Otolemur garnettii	MTSS2	XM_012806151.2	4161	XP_012661605.1	767
100945052	Otolemur garnettii	MTSS2	XM_012806154.2	4642	XP_012661608.1	755
100945052	Otolemur garnettii	MTSS2	XM_023514098.1	4185	XP_023369866.1	704
100945052	Otolemur garnettii	MTSS2	XM_023514099.1	4109	XP_023369867.1	704
101870178	Melopsittacus undulatus	MTSS2	XM_034073171.1	2470	XP_033929062.1	743
101870178	Melopsittacus undulatus	MTSS2	XM_034073173.1	2395	XP_033929064.1	718
101870178	Melopsittacus undulatus	MTSS2	XM_034073172.1	2467	XP_033929063.1	742
101870178	Melopsittacus undulatus	MTSS2	XM_034073174.1	2392	XP_033929065.1	717
101870178	Melopsittacus undulatus	MTSS2	XM_034073175.1	2386	XP_033929066.1	715
102563652	Alligator mississippiensis	MTSS2	XM_019497287.2	7076	XP_019352832.1	755
102563652	Alligator mississippiensis	MTSS2	XM_019497288.2	7030	XP_019352833.1	740
102563652	Alligator mississippiensis	MTSS2	XM_019497290.2	6954	XP_019352835.1	715
102563652	Alligator mississippiensis	MTSS2	XM_059713718.1	6989	XP_059569701.1	727
102563652	Alligator mississippiensis	MTSS2	XM_014597054.3	6943	XP_014452540.1	712
108397078	Manis javanica	MTSS2	XM_017660289.2	2840	XP_017515778.2	687
108397078	Manis javanica	MTSS2	XM_037025431.1	2614	XP_036881326.1	662
108397078	Manis javanica	MTSS2	XM_017660290.2	2679	XP_017515779.2	684
108397078	Manis javanica	MTSS2	XM_017660288.2	2688	XP_017515777.2	687
108397078	Manis javanica	MTSS2	XM_017660292.2	2582	XP_017515781.2	652
108397078	Manis javanica	MTSS2	XM_017660291.2	2591	XP_017515780.2	655
109571599	Bos indicus	MTSS2	XM_070770286.1	4729	XP_070626387.1	737
109571599	Bos indicus	MTSS2	XM_070770287.1	4633	XP_070626388.1	705
115503459	Lynx canadensis	MTSS2	XM_030299673.1	4520	XP_030155533.1	703
115503459	Lynx canadensis	MTSS2	XM_030299671.1	4616	XP_030155531.1	735
115503459	Lynx canadensis	MTSS2	XM_030299672.1	4529	XP_030155532.1	706
115503459	Lynx canadensis	MTSS2	XM_030299670.1	4625	XP_030155530.1	738
118639094	Molossus molossus	MTSS2	XM_036275302.1	3382	XP_036131195.1	742
118639094	Molossus molossus	MTSS2	XM_036275306.1	3049	XP_036131199.1	707
118639094	Molossus molossus	MTSS2	XM_036275309.1	3070	XP_036131202.1	714
118639094	Molossus molossus	MTSS2	XM_036275301.1	3172	XP_036131194.1	748
118639094	Molossus molossus	MTSS2	XM_036275304.1	3085	XP_036131197.1	719
118639094	Molossus molossus	MTSS2	XM_036275305.1	3079	XP_036131198.1	717
118639094	Molossus molossus	MTSS2	XM_036275303.1	3106	XP_036131196.1	726
118639094	Molossus molossus	MTSS2	XM_036275300.1	3181	XP_036131193.1	751
118639094	Molossus molossus	MTSS2	XM_036275308.1	3035	XP_036131201.1	671
119934143	Tachyglossus aculeatus	MTSS2	XM_038753549.1	5999	XP_038609477.1	717
119934143	Tachyglossus aculeatus	MTSS2	XM_038753547.1	6080	XP_038609475.1	744
119934143	Tachyglossus aculeatus	MTSS2	XM_038753546.1	6083	XP_038609474.1	745
119934143	Tachyglossus aculeatus	MTSS2	XM_038753548.1	6008	XP_038609476.1	720
119934143	Tachyglossus aculeatus	MTSS2	XM_038753545.1	6089	XP_038609473.1	747
119934143	Tachyglossus aculeatus	MTSS2	XM_038753544.1	6092	XP_038609472.1	748
121009775	Puma yagouaroundi	MTSS2	XM_040443079.1	4362	XP_040299013.1	738
121009775	Puma yagouaroundi	MTSS2	XM_040443081.1	4287	XP_040299015.1	713
121009775	Puma yagouaroundi	MTSS2	XM_040443082.1	4266	XP_040299016.1	706
121009775	Puma yagouaroundi	MTSS2	XM_040443080.1	4353	XP_040299014.1	735
121009775	Puma yagouaroundi	MTSS2	XM_040443084.1	4278	XP_040299018.1	710
121009775	Puma yagouaroundi	MTSS2	XM_040443083.1	4257	XP_040299017.1	703
121500614	Vulpes lagopus	MTSS2	XM_041772483.1	4647	XP_041628417.1	711
121500614	Vulpes lagopus	MTSS2	XM_041772481.1	4722	XP_041628415.1	736
121500614	Vulpes lagopus	MTSS2	XM_041772482.1	4656	XP_041628416.1	714
121500614	Vulpes lagopus	MTSS2	XM_041772485.1	4625	XP_041628419.1	704
121500614	Vulpes lagopus	MTSS2	XM_041772484.1	4634	XP_041628418.1	707
121500614	Vulpes lagopus	MTSS2	XM_041772480.1	4730	XP_041628414.1	739
123025376	Varanus komodoensis	MTSS2	XM_044434010.1	3038	XP_044289945.1	738
123025376	Varanus komodoensis	MTSS2	XM_044434012.1	2972	XP_044289947.1	716
123025376	Varanus komodoensis	MTSS2	XM_044434014.1	2963	XP_044289949.1	713
123025376	Varanus komodoensis	MTSS2	XM_044434015.1	2930	XP_044289950.1	702
123025376	Varanus komodoensis	MTSS2	XM_044434011.1	3029	XP_044289946.1	735
123025376	Varanus komodoensis	MTSS2	XM_044434013.1	2963	XP_044289948.1	713
123025376	Varanus komodoensis	MTSS2	XM_044434016.1	2932	XP_044289951.1	676
123958653	Micropterus dolomieu	mtss1lb	XM_046032154.1	11534	XP_045888110.1	867
123958653	Micropterus dolomieu	mtss1lb	XM_046032163.1	9948	XP_045888119.1	703
123958653	Micropterus dolomieu	mtss1lb	XM_046032162.1	4893	XP_045888118.1	708
123958653	Micropterus dolomieu	mtss1lb	XM_046032158.1	11378	XP_045888114.1	815
123958653	Micropterus dolomieu	mtss1lb	XM_046032156.1	11399	XP_045888112.1	822
123958653	Micropterus dolomieu	mtss1lb	XM_046032155.1	11525	XP_045888111.1	864
123958653	Micropterus dolomieu	mtss1lb	XM_046032160.1	10897	XP_045888116.1	781
123958653	Micropterus dolomieu	mtss1lb	XM_046032159.1	11091	XP_045888115.1	781
123958653	Micropterus dolomieu	mtss1lb	XM_046032161.1	10897	XP_045888117.1	781
123958653	Micropterus dolomieu	mtss1lb	XM_046032157.1	10989	XP_045888113.1	819
124086331	Marmota monax	Mtss2	XM_046434429.2	4746	XP_046290385.1	749
124086331	Marmota monax	Mtss2	XM_046434432.2	4650	XP_046290388.1	717
127352317	Dicentrarchus labrax	mtss1lb	XM_051380622.1	8078	XP_051236582.1	817
127352317	Dicentrarchus labrax	mtss1lb	XM_051380621.1	8212	XP_051236581.1	862
127352317	Dicentrarchus labrax	mtss1lb	XM_051380623.1	8054	XP_051236583.1	810
127577506	Pristis pectinata	mtss1lb	XM_052028739.1	11766	XP_051884699.1	751
127577506	Pristis pectinata	mtss1lb	XM_052028743.1	11721	XP_051884703.1	736
127577506	Pristis pectinata	mtss1lb	XM_052028745.1	11646	XP_051884705.1	711
127577506	Pristis pectinata	mtss1lb	XM_052028740.1	11763	XP_051884700.1	750
127577506	Pristis pectinata	mtss1lb	XM_052028742.1	11754	XP_051884702.1	747
127577506	Pristis pectinata	mtss1lb	XM_052028747.1	11634	XP_051884707.1	707
127577506	Pristis pectinata	mtss1lb	XM_052028741.1	11756	XP_051884701.1	748
127577506	Pristis pectinata	mtss1lb	XM_052028744.1	11711	XP_051884704.1	733
127577506	Pristis pectinata	mtss1lb	XM_052028746.1	11636	XP_051884706.1	708
127577506	Pristis pectinata	mtss1lb	XM_052028748.1	11316	XP_051884708.1	651
128103672	Peromyscus californicus insignis	Mtss2	XM_052728238.1	4467	XP_052584198.1	716
128103672	Peromyscus californicus insignis	Mtss2	XM_052728236.1	4563	XP_052584196.1	748
128103672	Peromyscus californicus insignis	Mtss2	XM_052728239.1	4356	XP_052584199.1	668
128103672	Peromyscus californicus insignis	Mtss2	XM_052728237.1	4408	XP_052584197.1	719
129686839	Psammomys obesus	Mtss2	XM_055620966.1	4631	XP_055476941.1	747
129686839	Psammomys obesus	Mtss2	XM_055620967.1	4535	XP_055476942.1	715
132332698	Haemorhous mexicanus	MTSS2	XM_059857223.1	3716	XP_059713206.1	712
132332698	Haemorhous mexicanus	MTSS2	XM_059857222.1	3722	XP_059713205.1	714
132332698	Haemorhous mexicanus	MTSS2	XM_059857220.1	3797	XP_059713203.1	739
132332698	Haemorhous mexicanus	MTSS2	XM_059857221.1	3725	XP_059713204.1	715
132332698	Haemorhous mexicanus	MTSS2	XM_059857219.1	3800	XP_059713202.1	740
134439265	Engraulis encrasicolus	mtss1lb	XM_063189164.1	3537	XP_063045234.1	841
135888616	Emys orbicularis	MTSS2	XM_065416343.1	2232	XP_065272415.1	743
136955685	Osmerus mordax	mtss1lb	XM_067249418.1	2043	XP_067105519.1	680
138117037	Aphelocoma coerulescens	MTSS2	XM_069026968.1	2989	XP_068883069.1	740
138117037	Aphelocoma coerulescens	MTSS2	XM_069026970.1	2914	XP_068883071.1	715
138117037	Aphelocoma coerulescens	MTSS2	XM_069026969.1	2986	XP_068883070.1	739
138117037	Aphelocoma coerulescens	MTSS2	XM_069026972.1	2911	XP_068883073.1	714
138117037	Aphelocoma coerulescens	MTSS2	XM_069026973.1	2905	XP_068883074.1	712
138117037	Aphelocoma coerulescens	MTSS2	XM_069026974.1	2881	XP_068883075.1	704
138649284	Ranitomeya imitator	MTSS2	XR_011315284.1	7438		
138649284	Ranitomeya imitator	MTSS2	XM_069739537.1	7401	XP_069595638.1	712
138649284	Ranitomeya imitator	MTSS2	XM_069739536.1	7473	XP_069595637.1	736
454219	Pan troglodytes	MTSS2	XM_054669544.2	4874	XP_054525519.1	719
454219	Pan troglodytes	MTSS2	XM_016930113.4	4947	XP_016785602.2	744
454219	Pan troglodytes	MTSS2	XM_024349916.3	4851	XP_024205684.1	712
454219	Pan troglodytes	MTSS2	XM_054669546.2	4914	XP_054525521.1	769
100224705	Taeniopygia guttata	MTSS2	XM_012570005.4	3711	XP_012425459.4	715
100224705	Taeniopygia guttata	MTSS2	XM_030282518.3	3792	XP_030138378.3	742
100224705	Taeniopygia guttata	MTSS2	XM_041718577.1	3744	XP_041574511.1	726
100224705	Taeniopygia guttata	MTSS2	XM_030282517.3	3795	XP_030138377.3	743
102870702	Elephantulus edwardii	MTSS2	XM_006878866.1	2214	XP_006878928.1	737
103908467	Aptenodytes forsteri	MTSS2	XM_019474988.1	2493	XP_019330533.1	830
104924016	Larimichthys crocea	mtss1lb	XM_027281355.1	10891	XP_027137156.1	862
104924016	Larimichthys crocea	mtss1lb	XM_027281354.1	10900	XP_027137155.1	865
104924016	Larimichthys crocea	mtss1lb	XM_010737237.3	10732	XP_010735539.2	810
104924016	Larimichthys crocea	mtss1lb	XM_019261546.2	10741	XP_019117091.1	813
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419621.3	3105	XP_017275110.1	817
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419622.3	3096	XP_017275111.1	814
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419617.3	12554	XP_017275106.1	860
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419618.3	3224	XP_017275107.1	857
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419624.3	2939	XP_017275113.1	762
108237900	Kryptolebias marmoratus	mtss1lb	XM_017419623.3	3076	XP_017275112.1	808
109524510	Hippocampus comes	mtss1lb	XM_019884443.1	6790	XP_019740002.1	760
110404513	Numida meleagris	MTSS2	XM_021408881.1	2728	XP_021264556.1	760
120980747	Bufo bufo	MTSS2	XM_040410020.1	2729	XP_040265954.1	738
120980747	Bufo bufo	MTSS2	XM_040410021.1	2720	XP_040265955.1	735
121664216	Corvus kubaryi	MTSS2	XM_042027346.1	3787	XP_041883280.1	743
121664216	Corvus kubaryi	MTSS2	XM_042027350.1	3712	XP_041883284.1	718
121664216	Corvus kubaryi	MTSS2	XM_042027347.1	3784	XP_041883281.1	742
121664216	Corvus kubaryi	MTSS2	XM_042027352.1	3703	XP_041883286.1	715
121664216	Corvus kubaryi	MTSS2	XM_042027348.1	3778	XP_041883282.1	740
121664216	Corvus kubaryi	MTSS2	XM_042027351.1	3703	XP_041883285.1	715
121664216	Corvus kubaryi	MTSS2	XM_042027349.1	3775	XP_041883283.1	739
121664216	Corvus kubaryi	MTSS2	XM_042027353.1	3700	XP_041883287.1	714
