NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
121664216	Corvus kubaryi	MTSS2	XM_042027354.1	3694	XP_041883288.1	712
122169060	Centrocercus urophasianus	MTSS2	XM_042834854.1	2477	XP_042690788.1	736
122169060	Centrocercus urophasianus	MTSS2	XM_042834850.1	2486	XP_042690784.1	739
122169060	Centrocercus urophasianus	MTSS2	XM_042834857.1	2399	XP_042690791.1	710
122169060	Centrocercus urophasianus	MTSS2	XM_042834853.1	2480	XP_042690787.1	737
122169060	Centrocercus urophasianus	MTSS2	XM_042834851.1	2483	XP_042690785.1	738
122169060	Centrocercus urophasianus	MTSS2	XM_042834856.1	2408	XP_042690790.1	713
122169060	Centrocercus urophasianus	MTSS2	XM_042834849.1	2489	XP_042690783.1	740
122169060	Centrocercus urophasianus	MTSS2	XM_042834855.1	2453	XP_042690789.1	728
122169060	Centrocercus urophasianus	MTSS2	XM_042834848.1	2492	XP_042690782.1	741
122169060	Centrocercus urophasianus	MTSS2	XM_042834858.1	1716	XP_042690792.1	533
122494444	Prionailurus bengalensis	MTSS2	XM_043599636.1	4676	XP_043455571.1	710
122494444	Prionailurus bengalensis	MTSS2	XM_043599638.1	4654	XP_043455573.1	703
122494444	Prionailurus bengalensis	MTSS2	XM_043599634.1	4712	XP_043455569.1	735
122494444	Prionailurus bengalensis	MTSS2	XM_043599635.1	4609	XP_043455570.1	713
122494444	Prionailurus bengalensis	MTSS2	XM_043599637.1	4588	XP_043455572.1	706
122494444	Prionailurus bengalensis	MTSS2	XM_043599633.1	4683	XP_043455568.1	738
124063498	Scatophagus argus	mtss1lb	XM_046397436.1	3788	XP_046253392.1	813
124063498	Scatophagus argus	mtss1lb	XM_046397264.1	3923	XP_046253220.1	858
124063498	Scatophagus argus	mtss1lb	XM_046397351.1	3913	XP_046253307.1	855
124063498	Scatophagus argus	mtss1lb	XM_046397523.1	3765	XP_046253479.1	806
124063498	Scatophagus argus	mtss1lb	XM_046397609.1	3755	XP_046253565.1	803
125332044	Corvus hawaiiensis	MTSS2	XM_048316583.1	2395	XP_048172540.1	714
125332044	Corvus hawaiiensis	MTSS2	XM_048316581.1	2396	XP_048172538.1	715
125332044	Corvus hawaiiensis	MTSS2	XM_048316580.1	2403	XP_048172537.1	718
125332044	Corvus hawaiiensis	MTSS2	XM_048316578.1	2469	XP_048172535.1	740
125332044	Corvus hawaiiensis	MTSS2	XM_048316579.1	2466	XP_048172536.1	739
125332044	Corvus hawaiiensis	MTSS2	XM_048316584.1	2384	XP_048172541.1	712
125332044	Corvus hawaiiensis	MTSS2	XM_048316577.1	2473	XP_048172534.1	742
125332044	Corvus hawaiiensis	MTSS2	XM_048316576.1	2475	XP_048172533.1	743
125332044	Corvus hawaiiensis	MTSS2	XM_048316582.1	2391	XP_048172539.1	715
126064498	Elephas maximus indicus	MTSS2	XM_049863593.1	4737	XP_049719550.1	744
126064498	Elephas maximus indicus	MTSS2	XM_049863594.1	4662	XP_049719551.1	719
126064498	Elephas maximus indicus	MTSS2	XM_049863595.1	4641	XP_049719552.1	712
126064498	Elephas maximus indicus	MTSS2	XM_049863596.1	5634	XP_049719553.1	664
126064498	Elephas maximus indicus	MTSS2	XM_049863598.1	5424	XP_049719555.1	664
126064498	Elephas maximus indicus	MTSS2	XM_049863597.1	7938	XP_049719554.1	664
126502558	Alexandromys fortis	Mtss2	XM_050143655.1	4534	XP_049999612.1	722
126502558	Alexandromys fortis	Mtss2	XM_050143657.1	4437	XP_049999614.1	690
126502558	Alexandromys fortis	Mtss2	XM_050143654.1	4608	XP_049999611.1	747
126502558	Alexandromys fortis	Mtss2	XM_050143656.1	4511	XP_049999613.1	715
126637971	Myiozetetes cayanensis	MTSS2	XM_050311544.1	3730	XP_050167501.1	744
126637971	Myiozetetes cayanensis	MTSS2	XM_050311545.1	3727	XP_050167502.1	743
126637971	Myiozetetes cayanensis	MTSS2	XM_050311546.1	3727	XP_050167503.1	743
126637971	Myiozetetes cayanensis	MTSS2	XM_050311547.1	3724	XP_050167504.1	742
126637971	Myiozetetes cayanensis	MTSS2	XM_050311553.1	3646	XP_050167510.1	716
126637971	Myiozetetes cayanensis	MTSS2	XM_050311554.1	3643	XP_050167511.1	715
126637971	Myiozetetes cayanensis	MTSS2	XM_050311548.1	3721	XP_050167505.1	741
126637971	Myiozetetes cayanensis	MTSS2	XM_050311550.1	3718	XP_050167507.1	740
126637971	Myiozetetes cayanensis	MTSS2	XM_050311551.1	3718	XP_050167508.1	740
126637971	Myiozetetes cayanensis	MTSS2	XM_050311552.1	3715	XP_050167509.1	739
126637971	Myiozetetes cayanensis	MTSS2	XM_050311555.1	3634	XP_050167512.1	712
127547657	Antechinus flavipes	MTSS2	XM_051974611.1	6209	XP_051830571.1	741
127547657	Antechinus flavipes	MTSS2	XM_051974612.1	6134	XP_051830572.1	716
127547657	Antechinus flavipes	MTSS2	XM_051974613.1	6123	XP_051830573.1	713
128752663	Synchiropus splendidus	mtss1lb	XM_053854112.1	12827	XP_053710087.1	736
128752663	Synchiropus splendidus	mtss1lb	XM_053854108.1	13009	XP_053710083.1	797
128752663	Synchiropus splendidus	mtss1lb	XM_053854111.1	12871	XP_053710086.1	751
128752663	Synchiropus splendidus	mtss1lb	XM_053854109.1	13000	XP_053710084.1	794
128973367	Indicator indicator	MTSS2	XM_054389664.1	2256	XP_054245639.1	751
130863867	Chionomys nivalis	Mtss2	XM_057754187.1	4855	XP_057610170.1	747
130863867	Chionomys nivalis	Mtss2	XM_057754188.1	4759	XP_057610171.1	715
131818633	Mustela lutreola	MTSS2	XM_059153264.1	4579	XP_059009247.1	702
131818633	Mustela lutreola	MTSS2	XM_059153263.1	4591	XP_059009246.1	706
131818633	Mustela lutreola	MTSS2	XM_059153262.1	4612	XP_059009245.1	713
131818633	Mustela lutreola	MTSS2	XM_059153261.1	4687	XP_059009244.1	738
131818633	Mustela lutreola	MTSS2	XM_059153265.1	4193	XP_059009248.1	593
132582418	Heteronotia binoei	MTSS2	XM_060253980.1	2336	XP_060109963.1	733
132582418	Heteronotia binoei	MTSS2	XM_060253981.1	2270	XP_060109964.1	711
132582418	Heteronotia binoei	MTSS2	XM_060253982.1	2261	XP_060109965.1	708
132582418	Heteronotia binoei	MTSS2	XM_060253983.1	2195	XP_060109966.1	686
134048266	Cinclus cinclus	MTSS2	XM_062499947.1	2845	XP_062355931.1	746
136582702	Eleutherodactylus coqui	MTSS2	XM_066583907.1	7075	XP_066440004.1	711
136582702	Eleutherodactylus coqui	MTSS2	XM_066583905.1	7147	XP_066440002.1	735
136582702	Eleutherodactylus coqui	MTSS2	XM_066583906.1	6934	XP_066440003.1	713
136582702	Eleutherodactylus coqui	MTSS2	XM_066583904.1	7006	XP_066440001.1	737
137163294	Emydura macquarii macquarii	MTSS2	XM_067563480.1	7987	XP_067419581.1	749
137163294	Emydura macquarii macquarii	MTSS2	XM_067563482.1	7885	XP_067419583.1	715
137163294	Emydura macquarii macquarii	MTSS2	XM_067563481.1	7951	XP_067419582.1	737
137163294	Emydura macquarii macquarii	MTSS2	XM_067563478.1	7999	XP_067419579.1	753
137163294	Emydura macquarii macquarii	MTSS2	XM_067563477.1	8026	XP_067419578.1	762
137163294	Emydura macquarii macquarii	MTSS2	XM_067563476.1	8071	XP_067419577.1	777
100913736	Sarcophilus harrisii	MTSS2	XM_031949966.1	6882	XP_031805826.1	716
100913736	Sarcophilus harrisii	MTSS2	XM_031949964.1	6890	XP_031805824.1	719
100913736	Sarcophilus harrisii	MTSS2	XM_031949963.1	6956	XP_031805823.1	741
100913736	Sarcophilus harrisii	MTSS2	XM_031949962.1	6964	XP_031805822.1	744
100913736	Sarcophilus harrisii	MTSS2	XM_031949967.1	6869	XP_031805827.1	713
100913736	Sarcophilus harrisii	MTSS2	XM_031949965.1	6876	XP_031805825.1	716
102065353	Zonotrichia albicollis	MTSS2	XM_014269698.2	2461	XP_014125173.1	744
102065353	Zonotrichia albicollis	MTSS2	XM_014269695.2	2463	XP_014125170.1	745
102065353	Zonotrichia albicollis	MTSS2	XM_014269697.2	2460	XP_014125172.1	744
102065353	Zonotrichia albicollis	MTSS2	XM_014269696.2	2460	XP_014125171.1	744
102065353	Zonotrichia albicollis	MTSS2	XM_014269699.2	2457	XP_014125174.1	743
102065353	Zonotrichia albicollis	MTSS2	XM_026795712.1	2457	XP_026651513.1	743
102065353	Zonotrichia albicollis	MTSS2	XM_026795710.1	2457	XP_026651511.1	743
102065353	Zonotrichia albicollis	MTSS2	XM_014269700.2	2379	XP_014125175.1	717
102065353	Zonotrichia albicollis	MTSS2	XM_026795711.1	2373	XP_026651512.1	715
105097716	Camelus dromedarius	MTSS2	XM_064488984.1	4765	XP_064345054.1	719
105097716	Camelus dromedarius	MTSS2	XM_064488985.1	4743	XP_064345055.1	712
105097716	Camelus dromedarius	MTSS2	XM_031458114.2	4839	XP_031313974.2	744
112857240	Puma concolor	MTSS2	XM_025920541.1	2247	XP_025776326.1	748
114765633	Denticeps clupeoides	mtss1lb	XM_028955874.1	7099	XP_028811707.1	763
114765633	Denticeps clupeoides	mtss1lb	XM_028955872.1	7186	XP_028811705.1	792
114765633	Denticeps clupeoides	mtss1lb	XM_028955873.1	7108	XP_028811706.1	766
114765633	Denticeps clupeoides	mtss1lb	XM_028955875.1	7045	XP_028811708.1	745
114765633	Denticeps clupeoides	mtss1lb	XM_028955871.1	7195	XP_028811704.1	795
117751108	Cyclopterus lumpus	mtss1lb	XM_034562679.1	3859	XP_034418570.1	811
117751108	Cyclopterus lumpus	mtss1lb	XM_034562669.1	3868	XP_034418560.1	814
117753081	Hippoglossus hippoglossus	mtss1lb	XM_034570963.1	3771	XP_034426854.1	809
117753081	Hippoglossus hippoglossus	mtss1lb	XM_034570955.1	3779	XP_034426846.1	812
117753081	Hippoglossus hippoglossus	mtss1lb	XM_034570970.1	3638	XP_034426861.1	765
118674182	Myotis myotis	MTSS2	XM_036345591.1	4428	XP_036201484.1	707
118674182	Myotis myotis	MTSS2	XM_036345592.1	4449	XP_036201485.1	714
118674182	Myotis myotis	MTSS2	XM_036345589.1	4524	XP_036201482.1	739
118674182	Myotis myotis	MTSS2	XM_036345587.1	4533	XP_036201480.1	742
118674182	Myotis myotis	MTSS2	XM_036345588.1	4683	XP_036201481.1	742
118674182	Myotis myotis	MTSS2	XM_036345586.1	4748	XP_036201479.1	764
118674182	Myotis myotis	MTSS2	XM_036345585.1	4757	XP_036201478.1	767
118674182	Myotis myotis	MTSS2	XM_036345590.1	4659	XP_036201483.1	735
118720768	Pipistrellus kuhlii	MTSS2	XM_045582693.1	2147	XP_045438649.1	680
118720768	Pipistrellus kuhlii	MTSS2	XM_036441069.2	2330	XP_036296962.1	704
118720768	Pipistrellus kuhlii	MTSS2	XM_036441063.2	2441	XP_036296956.1	741
118885627	Balaenoptera musculus	MTSS2	XM_036834440.1	5102	XP_036690335.1	747
118885627	Balaenoptera musculus	MTSS2	XM_036834439.1	5110	XP_036690334.1	750
118885627	Balaenoptera musculus	MTSS2	XM_036834441.1	5014	XP_036690336.1	718
118885627	Balaenoptera musculus	MTSS2	XM_036834443.1	5005	XP_036690338.1	715
119018402	Acanthopagrus latus	mtss1lb	XM_037096045.1	10948	XP_036951940.1	811
119018402	Acanthopagrus latus	mtss1lb	XM_037096047.1	10906	XP_036951942.1	797
119018402	Acanthopagrus latus	mtss1lb	XM_037096048.1	10810	XP_036951943.1	765
119018402	Acanthopagrus latus	mtss1lb	XM_037096046.1	10939	XP_036951941.1	808
119120243	Syngnathus acus	mtss1lb	XM_037246971.1	3698	XP_037102866.1	802
119120243	Syngnathus acus	mtss1lb	XM_037246969.1	3827	XP_037102864.1	845
119120243	Syngnathus acus	mtss1lb	XM_037246968.1	3836	XP_037102863.1	848
119120243	Syngnathus acus	mtss1lb	XM_037246970.1	3706	XP_037102865.1	805
119120243	Syngnathus acus	mtss1lb	XM_037246972.1	3671	XP_037102867.1	794
119120243	Syngnathus acus	mtss1lb	XM_037246973.1	3293	XP_037102868.1	762
120508083	Passer montanus	MTSS2	XM_039721396.1	2601	XP_039577330.1	744
120508083	Passer montanus	MTSS2	XM_039721397.1	2598	XP_039577331.1	743
120508083	Passer montanus	MTSS2	XM_039721401.1	2526	XP_039577335.1	719
120508083	Passer montanus	MTSS2	XM_039721402.1	2523	XP_039577336.1	718
120508083	Passer montanus	MTSS2	XM_039721398.1	2598	XP_039577332.1	743
120508083	Passer montanus	MTSS2	XM_039721403.1	2517	XP_039577337.1	716
120508083	Passer montanus	MTSS2	XM_039721404.1	2514	XP_039577338.1	715
120508083	Passer montanus	MTSS2	XM_039721399.1	2592	XP_039577333.1	741
120508083	Passer montanus	MTSS2	XM_039721405.1	2514	XP_039577339.1	715
120508083	Passer montanus	MTSS2	XM_039721400.1	2589	XP_039577334.1	740
120508083	Passer montanus	MTSS2	XM_039721406.1	2511	XP_039577340.1	714
120508083	Passer montanus	MTSS2	XM_039721407.1	2505	XP_039577341.1	712
120831033	Gasterosteus aculeatus	mtss1lb	XM_040196141.1	8618	XP_040052075.1	804
121512071	Cheilinus undulatus	mtss1lb	XM_041791072.1	8366	XP_041647006.1	867
121512071	Cheilinus undulatus	mtss1lb	XM_041791099.1	8210	XP_041647033.1	815
121512071	Cheilinus undulatus	mtss1lb	XM_041791080.1	8231	XP_041647014.1	822
121512071	Cheilinus undulatus	mtss1lb	XM_041791090.1	8228	XP_041647024.1	821
121512071	Cheilinus undulatus	mtss1lb	XM_041791107.1	8072	XP_041647041.1	769
122691476	Cervus elaphus	MTSS2	XM_043898013.1	4843	XP_043753948.1	740
122691476	Cervus elaphus	MTSS2	XM_043898015.1	4706	XP_043753950.1	715
122691476	Cervus elaphus	MTSS2	XM_043898019.1	4697	XP_043753954.1	712
122691476	Cervus elaphus	MTSS2	XM_043898018.1	4609	XP_043753953.1	683
122691476	Cervus elaphus	MTSS2	XM_043898014.1	4771	XP_043753949.1	737
122691476	Cervus elaphus	MTSS2	XM_043898016.1	4683	XP_043753951.1	708
122691476	Cervus elaphus	MTSS2	XM_043898017.1	4674	XP_043753952.1	705
122870295	Siniperca chuatsi	mtss1lb	XM_044184500.1	12210	XP_044040435.1	860
122870295	Siniperca chuatsi	mtss1lb	XM_044184470.1	12218	XP_044040405.1	863
122870295	Siniperca chuatsi	mtss1lb	XM_044184576.1	12083	XP_044040511.1	818
122870295	Siniperca chuatsi	mtss1lb	XM_044184725.1	11916	XP_044040660.1	763
122870295	Siniperca chuatsi	mtss1lb	XM_044184654.1	12058	XP_044040589.1	811
124866789	Girardinichthys multiradiatus	mtss1lb	XM_047362737.1	11076	XP_047218693.1	808
125460031	Stegostoma tigrinum	mtss1lb	XM_059651580.1	4188	XP_059507563.1	741
125460031	Stegostoma tigrinum	mtss1lb	XM_048547090.2	4062	XP_048403047.2	699
125460031	Stegostoma tigrinum	mtss1lb	XM_048547089.2	4116	XP_048403046.2	717
125460031	Stegostoma tigrinum	mtss1lb	XM_048547080.2	4269	XP_048403037.2	768
125460031	Stegostoma tigrinum	mtss1lb	XM_048547085.2	4197	XP_048403042.2	744
125460031	Stegostoma tigrinum	mtss1lb	XM_048547091.2	4263	XP_048403048.2	766
125460031	Stegostoma tigrinum	mtss1lb	XM_048547079.2	4272	XP_048403036.2	769
125460031	Stegostoma tigrinum	mtss1lb	XM_059651582.1	4146	XP_059507565.1	727
125460031	Stegostoma tigrinum	mtss1lb	XM_059651581.1	4155	XP_059507564.1	730
125460031	Stegostoma tigrinum	mtss1lb	XM_048547084.2	4200	XP_048403041.2	745
127033999	Gopherus flavomarginatus	MTSS2	XM_050922370.1	4879	XP_050778327.1	755
127033999	Gopherus flavomarginatus	MTSS2	XM_050922371.1	4872	XP_050778328.1	753
127033999	Gopherus flavomarginatus	MTSS2	XM_050922369.1	4898	XP_050778326.1	762
127033999	Gopherus flavomarginatus	MTSS2	XM_050922372.1	4831	XP_050778329.1	740
127033999	Gopherus flavomarginatus	MTSS2	XM_050922373.1	4820	XP_050778330.1	737
127033999	Gopherus flavomarginatus	MTSS2	XM_050922375.1	4807	XP_050778332.1	734
127033999	Gopherus flavomarginatus	MTSS2	XM_050922376.1	4739	XP_050778333.1	712
128518604	Clarias gariepinus	mtss1lb	XR_008357759.1	7312		
128518604	Clarias gariepinus	mtss1lb	XR_008357760.1	6343		
128518604	Clarias gariepinus	mtss1lb	XM_053491773.1	8844	XP_053347748.1	713
128518604	Clarias gariepinus	mtss1lb	XM_053491772.1	8931	XP_053347747.1	742
129492937	Symphalangus syndactylus	MTSS2	XM_055298457.2	4932	XP_055154432.1	748
129492937	Symphalangus syndactylus	MTSS2	XM_055298460.2	4776	XP_055154435.1	713
129492937	Symphalangus syndactylus	MTSS2	XM_063612659.1	4872	XP_063468729.1	745
129492937	Symphalangus syndactylus	MTSS2	XM_055298458.2	4743	XP_055154433.1	738
129492937	Symphalangus syndactylus	MTSS2	XM_055298456.2	4839	XP_055154431.1	770
130276275	Hyla sarda	MTSS2	XM_056525420.1	6960	XP_056381395.1	738
130276275	Hyla sarda	MTSS2	XM_056525422.1	6879	XP_056381397.1	711
130276275	Hyla sarda	MTSS2	XM_056525419.1	6950	XP_056381394.1	735
136992856	Apteryx mantelli	MTSS2	XM_067302704.1	2305	XP_067158805.1	714
136992856	Apteryx mantelli	MTSS2	XM_067302703.1	2311	XP_067158804.1	716
136992856	Apteryx mantelli	MTSS2	XM_067302700.1	2386	XP_067158801.1	741
136992856	Apteryx mantelli	MTSS2	XM_067302702.1	2314	XP_067158803.1	717
136992856	Apteryx mantelli	MTSS2	XM_067302701.1	2386	XP_067158802.1	741
136992856	Apteryx mantelli	MTSS2	XM_067302699.1	2389	XP_067158800.1	742
137669198	Nyctibius grandis	MTSS2	XM_068411164.1	2509	XP_068267265.1	740
102821124	Chrysochloris asiatica	MTSS2	XM_006860182.1	2232	XP_006860244.1	743
102998530	Balaenoptera acutorostrata	MTSS2	XM_057534723.1	5069	XP_057390706.1	747
102998530	Balaenoptera acutorostrata	MTSS2	XM_057534724.1	4972	XP_057390707.1	715
103673697	Ursus maritimus	MTSS2	XM_040633560.1	2973	XP_040489494.1	741
103673697	Ursus maritimus	MTSS2	XM_040633562.1	2877	XP_040489496.1	709
103673697	Ursus maritimus	MTSS2	XM_040633561.1	2964	XP_040489495.1	738
103673697	Ursus maritimus	MTSS2	XM_040633563.1	2868	XP_040489497.1	706
103673697	Ursus maritimus	MTSS2	XM_040633564.1	2690	XP_040489498.1	593
105305859	Pteropus vampyrus	MTSS2	XM_023523661.1	4356	XP_023379429.1	594
106899089	Calidris pugnax	MTSS2	XM_014960756.1	3772	XP_014816242.1	838
110476278	Lonchura striata	MTSS2	XM_021541099.1	2618	XP_021396774.1	758
110476278	Lonchura striata	MTSS2	XM_021541101.1	2576	XP_021396776.1	744
110476278	Lonchura striata	MTSS2	XM_021541102.1	2573	XP_021396777.1	743
110476278	Lonchura striata	MTSS2	XM_021541100.1	2615	XP_021396775.1	757
110476278	Lonchura striata	MTSS2	XM_031505829.1	2570	XP_031361689.1	742
110476278	Lonchura striata	MTSS2	XM_021541103.1	2534	XP_021396778.1	730
110476278	Lonchura striata	MTSS2	XM_021541105.1	2489	XP_021396780.1	715
112614452	Theropithecus gelada	MTSS2	XM_025370999.1	4804	XP_025226784.1	747
112614452	Theropithecus gelada	MTSS2	XM_025371001.1	4729	XP_025226786.1	722
112614452	Theropithecus gelada	MTSS2	XM_025371002.1	4708	XP_025226787.1	715
112614452	Theropithecus gelada	MTSS2	XM_025371000.1	4795	XP_025226785.1	744
112614452	Theropithecus gelada	MTSS2	XM_025371003.1	4699	XP_025226788.1	712
114851933	Betta splendens	mtss1lb	XM_029143837.3	8796	XP_028999670.2	802
115804514	Chanos chanos	mtss1lb	XM_030765004.1	2302	XP_030620864.1	761
119423842	Nematolebias whitei	mtss1lb	XM_037691262.1	2735	XP_037547190.1	858
119518600	Choloepus didactylus	MTSS2	XM_037815816.1	4542	XP_037671744.1	711
119518600	Choloepus didactylus	MTSS2	XM_037815815.1	4550	XP_037671743.1	714
119518600	Choloepus didactylus	MTSS2	XM_037815814.1	4635	XP_037671742.1	743
119518600	Choloepus didactylus	MTSS2	XM_037815813.1	4643	XP_037671741.1	746
123800512	Ursus americanus	MTSS2	XM_045810233.1	4695	XP_045666189.1	716
123800512	Ursus americanus	MTSS2	XM_045810227.1	4779	XP_045666183.1	744
123800512	Ursus americanus	MTSS2	XM_045810231.1	4659	XP_045666187.1	709
123800512	Ursus americanus	MTSS2	XM_045810228.1	4755	XP_045666184.1	741
123800512	Ursus americanus	MTSS2	XM_045810230.1	4668	XP_045666186.1	712
123800512	Ursus americanus	MTSS2	XM_045810229.1	4689	XP_045666185.1	719
123800512	Ursus americanus	MTSS2	XM_045810232.1	4462	XP_045666188.1	596
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349611.1	7817	XP_046205567.1	797
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349613.1	7730	XP_046205569.1	768
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349615.1	7666	XP_046205571.1	747
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349612.1	7807	XP_046205568.1	794
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349614.1	7720	XP_046205570.1	765
124035835	Oncorhynchus gorbuscha	mtss1lb	XM_046349617.1	7570	XP_046205573.1	715
125152859	Prionailurus viverrinus	MTSS2	XM_047835409.1	4617	XP_047691365.1	703
125152859	Prionailurus viverrinus	MTSS2	XM_047835408.1	4638	XP_047691364.1	710
125152859	Prionailurus viverrinus	MTSS2	XM_047835405.1	4713	XP_047691361.1	735
125152859	Prionailurus viverrinus	MTSS2	XM_047835404.1	4722	XP_047691360.1	738
125152859	Prionailurus viverrinus	MTSS2	XM_047835402.1	4843	XP_047691358.1	764
125152859	Prionailurus viverrinus	MTSS2	XM_047835407.1	4756	XP_047691363.1	735
125152859	Prionailurus viverrinus	MTSS2	XM_047835403.1	4777	XP_047691359.1	742
125152859	Prionailurus viverrinus	MTSS2	XM_047835401.1	4852	XP_047691357.1	767
128793561	Vidua chalybeata	MTSS2	XM_053952861.1	3790	XP_053808836.1	714
128793561	Vidua chalybeata	MTSS2	XM_053952858.1	3801	XP_053808833.1	718
128793561	Vidua chalybeata	MTSS2	XM_053952859.1	3790	XP_053808834.1	715
128793561	Vidua chalybeata	MTSS2	XM_053952855.1	3869	XP_053808830.1	742
128793561	Vidua chalybeata	MTSS2	XM_053952862.1	3777	XP_053808837.1	712
128793561	Vidua chalybeata	MTSS2	XM_053952857.1	3858	XP_053808832.1	739
128793561	Vidua chalybeata	MTSS2	XM_053952856.1	3861	XP_053808831.1	740
128793561	Vidua chalybeata	MTSS2	XM_053952860.1	3786	XP_053808835.1	715
128793561	Vidua chalybeata	MTSS2	XM_053952854.1	3870	XP_053808829.1	743
129343938	Eublepharis macularius	MTSS2	XM_055000351.1	5719	XP_054856326.1	733
129343938	Eublepharis macularius	MTSS2	XM_055000352.1	5653	XP_054856327.1	711
130420336	Triplophysa dalaica	mtss1lb	XM_056747545.1	6845	XP_056603523.1	798
130420336	Triplophysa dalaica	mtss1lb	XM_056747581.1	6704	XP_056603559.1	751
130420336	Triplophysa dalaica	mtss1lb	XM_056747565.1	6758	XP_056603543.1	769
130420336	Triplophysa dalaica	mtss1lb	XM_056747555.1	6836	XP_056603533.1	795
130420336	Triplophysa dalaica	mtss1lb	XM_056747574.1	6749	XP_056603552.1	766
130420336	Triplophysa dalaica	mtss1lb	XM_056747589.1	6608	XP_056603567.1	719
130579557	Malurus melanocephalus	MTSS2	XM_057376457.1	2287	XP_057232440.1	712
130579557	Malurus melanocephalus	MTSS2	XM_057376456.1	2290	XP_057232439.1	713
130579557	Malurus melanocephalus	MTSS2	XM_057376455.1	2293	XP_057232438.1	714
130579557	Malurus melanocephalus	MTSS2	XM_057376453.1	2368	XP_057232436.1	739
130579557	Malurus melanocephalus	MTSS2	XM_057376451.1	2371	XP_057232434.1	740
130579557	Malurus melanocephalus	MTSS2	XM_057376454.1	2296	XP_057232437.1	715
130579557	Malurus melanocephalus	MTSS2	XM_057376450.1	2371	XP_057232433.1	740
130579557	Malurus melanocephalus	MTSS2	XM_057376449.1	2374	XP_057232432.1	741
132782967	Anolis sagrei	MTSS2	XM_067470901.1	3478	XP_067327002.1	717
132782967	Anolis sagrei	MTSS2	XM_067470900.1	3547	XP_067327001.1	740
132782967	Anolis sagrei	MTSS2	XM_067470899.1	3553	XP_067327000.1	742
132782967	Anolis sagrei	MTSS2	XM_067470898.1	3622	XP_067326999.1	765
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838265.1	3207	XP_060694248.1	761
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838267.1	3168	XP_060694250.1	748
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838271.1	3087	XP_060694254.1	721
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838272.1	3048	XP_060694255.1	708
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838266.1	3204	XP_060694249.1	760
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838269.1	3165	XP_060694252.1	747
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838273.1	3045	XP_060694256.1	707
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838270.1	3123	XP_060694253.1	733
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838275.1	3759	XP_060694258.1	812
132824026	Hemiscyllium ocellatum	mtss1lb	XM_060838274.1	2684	XP_060694257.1	680
134408978	Elgaria multicarinata webbii	MTSS2	XM_063141501.1	6070	XP_062997571.1	734
134408978	Elgaria multicarinata webbii	MTSS2	XM_063141502.1	6004	XP_062997572.1	712
134408978	Elgaria multicarinata webbii	MTSS2	XM_063141503.1	5995	XP_062997573.1	709
134408978	Elgaria multicarinata webbii	MTSS2	XM_063141504.1	5783	XP_062997574.1	635
139278703	Pristiophorus japonicus	mtss1lb	XM_070897764.1	5274	XP_070753865.1	751
139802189	Heliangelus exortis	MTSS2	XM_071757089.1	4249	XP_071613190.1	743
