NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
139802189	Heliangelus exortis	MTSS2	XM_071757088.1	4246	XP_071613189.1	744
139802189	Heliangelus exortis	MTSS2	XM_071757087.1	5467	XP_071613188.1	757
139802189	Heliangelus exortis	MTSS2	XM_071757085.1	5469	XP_071613186.1	758
140070447	Engystomops pustulosus	MTSS2	XM_072116980.1	7720	XP_071973081.1	735
140070447	Engystomops pustulosus	MTSS2	XM_072116981.1	7648	XP_071973082.1	711
140070447	Engystomops pustulosus	MTSS2	XM_072116982.1	7500	XP_071973083.1	673
307845	Rattus norvegicus	Mtss2	XM_039097762.2	5083	XP_038953690.1	766
307845	Rattus norvegicus	Mtss2	XM_063278057.1	4985	XP_063134127.1	734
307845	Rattus norvegicus	Mtss2	XM_039097765.2	5019	XP_038953693.1	747
307845	Rattus norvegicus	Mtss2	NM_001191558.1	3447	NP_001178487.1	715
307845	Rattus norvegicus	Mtss2	XM_063278058.1	7763	XP_063134128.1	704
101835326	Mesocricetus auratus	Mtss2	XM_040736993.1	4550	XP_040592927.1	722
101835326	Mesocricetus auratus	Mtss2	XM_040736971.1	4559	XP_040592905.1	725
101835326	Mesocricetus auratus	Mtss2	XM_040736979.1	4528	XP_040592913.1	715
101835326	Mesocricetus auratus	Mtss2	XM_040736969.1	4624	XP_040592903.1	747
101835326	Mesocricetus auratus	Mtss2	XM_040736975.1	4537	XP_040592909.1	718
101835326	Mesocricetus auratus	Mtss2	XM_040736965.1	4633	XP_040592899.1	750
101835326	Mesocricetus auratus	Mtss2	XM_040736987.1	4775	XP_040592921.1	688
101835326	Mesocricetus auratus	Mtss2	XM_040736981.1	4868	XP_040592915.1	688
106855871	Sturnus vulgaris	MTSS2	XM_014880851.1	2238	XP_014736337.1	745
106918234	Poecilia mexicana	mtss1lb	XM_014987818.1	5789	XP_014843304.1	840
110594011	Neomonachus schauinslandi	MTSS2	XM_044922062.1	2641	XP_044777997.1	774
113445252	Pseudonaja textilis	MTSS2	XM_026714339.1	3894	XP_026570124.1	683
113445252	Pseudonaja textilis	MTSS2	XM_026714338.1	4014	XP_026570123.1	723
113936385	Zalophus californianus	MTSS2	XM_027619473.2	4605	XP_027475274.1	706
113936385	Zalophus californianus	MTSS2	XM_027619475.2	4626	XP_027475276.1	713
113936385	Zalophus californianus	MTSS2	XM_027619472.2	4701	XP_027475273.1	738
113936385	Zalophus californianus	MTSS2	XM_027619471.2	4710	XP_027475272.1	741
113936385	Zalophus californianus	MTSS2	XM_027619468.2	5168	XP_027475269.1	811
113936385	Zalophus californianus	MTSS2	XM_027619469.2	5102	XP_027475270.1	789
113936385	Zalophus californianus	MTSS2	XM_027619470.2	5080	XP_027475271.1	782
113936385	Zalophus californianus	MTSS2	XM_027619467.2	5174	XP_027475268.1	814
113936385	Zalophus californianus	MTSS2	XM_027619474.2	4502	XP_027475275.1	681
113974812	Neopelma chrysocephalum	MTSS2	XM_027698304.1	2491	XP_027554105.1	744
113974812	Neopelma chrysocephalum	MTSS2	XM_027698305.1	2488	XP_027554106.1	743
113974812	Neopelma chrysocephalum	MTSS2	XM_027698306.1	2488	XP_027554107.1	743
113974812	Neopelma chrysocephalum	MTSS2	XM_027698307.1	2485	XP_027554108.1	742
113974812	Neopelma chrysocephalum	MTSS2	XM_027698313.1	2407	XP_027554114.1	716
113974812	Neopelma chrysocephalum	MTSS2	XM_027698308.1	2482	XP_027554109.1	741
113974812	Neopelma chrysocephalum	MTSS2	XM_027698309.1	2479	XP_027554110.1	740
113974812	Neopelma chrysocephalum	MTSS2	XM_027698311.1	2479	XP_027554112.1	740
113974812	Neopelma chrysocephalum	MTSS2	XM_027698312.1	2476	XP_027554113.1	739
113974812	Neopelma chrysocephalum	MTSS2	XM_027698314.1	2395	XP_027554115.1	712
114559876	Perca flavescens	mtss1lb	XM_028584870.1	3254	XP_028440671.1	861
114559876	Perca flavescens	mtss1lb	XM_028584879.1	3104	XP_028440680.1	811
114559876	Perca flavescens	mtss1lb	XM_028584887.1	2954	XP_028440688.1	761
114708080	Peromyscus leucopus	Mtss2	XM_028891079.1	4724	XP_028746912.1	749
114708080	Peromyscus leucopus	Mtss2	XM_028891081.1	4477	XP_028746914.1	724
114708080	Peromyscus leucopus	Mtss2	XM_028891082.1	4462	XP_028746915.1	719
114708080	Peromyscus leucopus	Mtss2	XM_028891080.1	4543	XP_028746913.1	746
114708080	Peromyscus leucopus	Mtss2	XM_028891083.1	4453	XP_028746916.1	716
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026386.1	2510	XP_029882246.1	743
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026385.1	2410	XP_029882245.1	712
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026383.1	2491	XP_029882243.1	739
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026381.1	2494	XP_029882241.1	740
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026384.1	2419	XP_029882244.1	715
115346378	Aquila chrysaetos chrysaetos	MTSS2	XM_030026380.1	2500	XP_029882240.1	742
116383146	Anarrhichthys ocellatus	mtss1lb	XM_031846744.1	3079	XP_031702604.1	797
116383146	Anarrhichthys ocellatus	mtss1lb	XM_031846742.1	2983	XP_031702602.1	765
116383146	Anarrhichthys ocellatus	mtss1lb	XM_031846743.1	2974	XP_031702603.1	762
117088028	Trachypithecus francoisi	MTSS2	XM_033218952.1	4920	XP_033074843.1	747
117088028	Trachypithecus francoisi	MTSS2	XM_033218955.1	4845	XP_033074846.1	722
117088028	Trachypithecus francoisi	MTSS2	XM_033218956.1	4824	XP_033074847.1	715
117088028	Trachypithecus francoisi	MTSS2	XM_033218953.1	4904	XP_033074844.1	744
117088028	Trachypithecus francoisi	MTSS2	XM_033218957.1	4808	XP_033074848.1	712
117088028	Trachypithecus francoisi	MTSS2	XM_033218954.1	4799	XP_033074845.1	736
118999236	Sturnira hondurensis	MTSS2	XM_037063675.1	4817	XP_036919570.1	714
118999236	Sturnira hondurensis	MTSS2	XM_037063670.1	4752	XP_036919565.1	739
118999236	Sturnira hondurensis	MTSS2	XM_037063672.1	4665	XP_036919567.1	710
118999236	Sturnira hondurensis	MTSS2	XM_037063671.1	4686	XP_036919566.1	717
118999236	Sturnira hondurensis	MTSS2	XM_037063673.1	2124	XP_036919568.1	707
118999236	Sturnira hondurensis	MTSS2	XM_037063669.1	2229	XP_036919564.1	742
119705494	Motacilla alba alba	MTSS2	XM_038148004.1	2782	XP_038003932.1	740
119705494	Motacilla alba alba	MTSS2	XM_038148000.1	2784	XP_038003928.1	741
119705494	Motacilla alba alba	MTSS2	XM_038148010.1	2702	XP_038003938.1	714
119705494	Motacilla alba alba	MTSS2	XM_038148009.1	2703	XP_038003937.1	715
119705494	Motacilla alba alba	MTSS2	XM_038147998.1	2785	XP_038003926.1	743
119705494	Motacilla alba alba	MTSS2	XM_038148005.1	2772	XP_038003933.1	739
119705494	Motacilla alba alba	MTSS2	XM_038148001.1	2773	XP_038003929.1	740
119705494	Motacilla alba alba	MTSS2	XM_038148007.1	2701	XP_038003935.1	716
119705494	Motacilla alba alba	MTSS2	XM_038147996.1	2785	XP_038003924.1	744
119705494	Motacilla alba alba	MTSS2	XM_038148011.1	2688	XP_038003939.1	712
119705494	Motacilla alba alba	MTSS2	XM_038148006.1	2704	XP_038003934.1	718
119705494	Motacilla alba alba	MTSS2	XM_038148008.1	2694	XP_038003936.1	715
119705494	Motacilla alba alba	MTSS2	XM_038147999.1	2775	XP_038003927.1	742
119705494	Motacilla alba alba	MTSS2	XM_038147997.1	2778	XP_038003925.1	743
119889884	Micropterus salmoides	mtss1lb	XM_038700791.1	11483	XP_038556719.1	823
119889884	Micropterus salmoides	mtss1lb	XM_038700789.1	11617	XP_038556717.1	868
119889884	Micropterus salmoides	mtss1lb	XM_038700790.1	11605	XP_038556718.1	865
119889884	Micropterus salmoides	mtss1lb	XM_038700792.1	11455	XP_038556720.1	816
119889884	Micropterus salmoides	mtss1lb	XM_038700793.1	11445	XP_038556721.1	813
123236716	Gracilinanus agilis	MTSS2	XM_044663105.1	2514	XP_044519040.1	651
123236716	Gracilinanus agilis	MTSS2	XM_044663098.1	2563	XP_044519033.1	710
123236716	Gracilinanus agilis	MTSS2	XM_044663102.1	2485	XP_044519037.1	684
123236716	Gracilinanus agilis	MTSS2	XM_044663101.1	2488	XP_044519036.1	685
123236716	Gracilinanus agilis	MTSS2	XM_044663099.1	2560	XP_044519034.1	709
123236716	Gracilinanus agilis	MTSS2	XM_044663103.1	2479	XP_044519038.1	682
123236716	Gracilinanus agilis	MTSS2	XM_044663100.1	2554	XP_044519035.1	707
123236716	Gracilinanus agilis	MTSS2	XM_044663104.1	2173	XP_044519039.1	557
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208613.1	6472	XP_055064588.1	773
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208595.1	6556	XP_055064570.1	801
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208588.1	6559	XP_055064563.1	802
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208604.1	6481	XP_055064579.1	776
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208583.1	6565	XP_055064558.1	804
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208576.1	6568	XP_055064551.1	805
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208627.1	6414	XP_055064602.1	754
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208618.1	6417	XP_055064593.1	755
129447018	Misgurnus anguillicaudatus	mtss1lb	XM_055208637.1	6320	XP_055064612.1	723
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242429.1	3262	XP_056098404.1	798
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242462.1	3111	XP_056098437.1	748
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242446.1	3174	XP_056098421.1	769
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242437.1	3252	XP_056098412.1	795
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242455.1	3165	XP_056098430.1	766
130077257	Rhinichthys klamathensis goyatoka	mtss1lb	XM_056242472.1	3015	XP_056098447.1	716
131911711	Peromyscus eremicus	Mtss2	XM_059264004.1	4397	XP_059119987.1	716
131911711	Peromyscus eremicus	Mtss2	XM_059264003.1	4418	XP_059119986.1	723
131911711	Peromyscus eremicus	Mtss2	XM_059264002.1	4493	XP_059119985.1	748
132123629	Carassius carassius	mtss1lb	XM_059534386.1	4173	XP_059390369.1	771
132123629	Carassius carassius	mtss1lb	XM_059534385.1	4260	XP_059390368.1	800
132123629	Carassius carassius	mtss1lb	XM_059534388.1	4021	XP_059390371.1	721
132123629	Carassius carassius	mtss1lb	XM_059534387.1	4108	XP_059390370.1	750
133473271	Phyllopteryx taeniolatus	mtss1lb	XM_061764874.1	7090	XP_061620858.1	798
133473271	Phyllopteryx taeniolatus	mtss1lb	XM_061764870.1	7243	XP_061620854.1	849
133473271	Phyllopteryx taeniolatus	mtss1lb	XM_061764872.1	7084	XP_061620856.1	796
133473271	Phyllopteryx taeniolatus	mtss1lb	XM_061764871.1	7240	XP_061620855.1	848
133473271	Phyllopteryx taeniolatus	mtss1lb	XM_061764873.1	7081	XP_061620857.1	795
134023257	Osmerus eperlanus	mtss1lb	XM_062465219.1	4912	XP_062321203.1	754
134023257	Osmerus eperlanus	mtss1lb	XM_062465218.1	4992	XP_062321202.1	782
134023257	Osmerus eperlanus	mtss1lb	XM_062465221.1	4870	XP_062321205.1	743
134023257	Osmerus eperlanus	mtss1lb	XM_062465222.1	4745	XP_062321206.1	702
136140555	Phocoena phocoena	MTSS2	XM_065898706.1	2253	XP_065754778.1	750
137598776	Antennarius striatus	mtss1lb	XM_068319247.1	6924	XP_068175348.1	783
137598776	Antennarius striatus	mtss1lb	XM_068319255.1	6921	XP_068175356.1	782
137598776	Antennarius striatus	mtss1lb	XM_068319264.1	6740	XP_068175365.1	753
137598776	Antennarius striatus	mtss1lb	XM_068319272.1	6737	XP_068175373.1	752
138418341	Ovis canadensis	MTSS2	XM_069549545.1	4734	XP_069405646.1	737
138418341	Ovis canadensis	MTSS2	XM_069549546.1	4638	XP_069405647.1	705
100146625	Equus caballus	MTSS2	XM_023637305.2	4612	XP_023493073.1	711
100146625	Equus caballus	MTSS2	XM_023637303.2	4707	XP_023493071.1	743
100146625	Equus caballus	MTSS2	XM_070262028.1	4504	XP_070118129.1	598
101618941	Condylura cristata	MTSS2	XM_012730651.1	4614	XP_012586105.1	716
101618941	Condylura cristata	MTSS2	XM_012730648.1	4710	XP_012586102.1	748
101618941	Condylura cristata	MTSS2	XM_012730650.1	4623	XP_012586104.1	719
101618941	Condylura cristata	MTSS2	XM_012730649.1	4644	XP_012586103.1	726
101618941	Condylura cristata	MTSS2	XM_004690401.2	4719	XP_004690458.1	751
101618941	Condylura cristata	MTSS2	XM_012730653.1	4380	XP_012586107.1	603
102421381	Myotis lucifugus	MTSS2	XM_023756062.1	1074	XP_023611830.1	337
102421381	Myotis lucifugus	MTSS2	XM_023756061.1	1073	XP_023611829.1	337
103735632	Nannospalax galili	Mtss2	XM_008834972.2	4677	XP_008833194.1	750
103735632	Nannospalax galili	Mtss2	XM_017798635.2	4602	XP_017654124.1	725
103735632	Nannospalax galili	Mtss2	XM_008834975.3	4581	XP_008833197.1	718
103735632	Nannospalax galili	Mtss2	XM_029564448.1	4506	XP_029420308.1	693
103735632	Nannospalax galili	Mtss2	XM_008834973.3	4668	XP_008833195.1	747
103735632	Nannospalax galili	Mtss2	XM_008834976.1	4572	XP_008833198.1	715
103735632	Nannospalax galili	Mtss2	XM_008834977.3	4654	XP_008833199.1	688
103735632	Nannospalax galili	Mtss2	XM_029564449.1	4489	XP_029420309.1	670
103735632	Nannospalax galili	Mtss2	XM_029564450.1	4306	XP_029420310.1	602
105706842	Aotus nancymaae	MTSS2	XM_012437468.3	4682	XP_012292891.1	744
105706842	Aotus nancymaae	MTSS2	XM_064383270.1	4809	XP_064239340.1	761
105706842	Aotus nancymaae	MTSS2	XM_064383271.1	4734	XP_064239341.1	736
105706842	Aotus nancymaae	MTSS2	XM_064383272.1	4473	XP_064239342.1	664
109388890	Hipposideros armiger	MTSS2	XM_019653988.1	4787	XP_019509533.1	711
109388890	Hipposideros armiger	MTSS2	XM_019653970.1	4883	XP_019509515.1	743
109388890	Hipposideros armiger	MTSS2	XM_019653979.1	4796	XP_019509524.1	714
109388890	Hipposideros armiger	MTSS2	XM_019653963.1	4892	XP_019509508.1	746
109388890	Hipposideros armiger	MTSS2	XM_019653996.1	4624	XP_019509541.1	666
114090973	Marmota flaviventris	Mtss2	XM_071604646.1	4735	XP_071460747.1	749
114090973	Marmota flaviventris	Mtss2	XM_071604647.1	4660	XP_071460748.1	724
114090973	Marmota flaviventris	Mtss2	XM_027933324.3	4639	XP_027789125.1	717
115470425	Microcaecilia unicolor	MTSS2	XM_030203599.1	6517	XP_030059459.1	755
116070177	Mastomys coucha	Mtss2	XM_031341430.1	3399	XP_031197290.1	751
116070177	Mastomys coucha	Mtss2	XM_031341431.1	3387	XP_031197291.1	748
116070177	Mastomys coucha	Mtss2	XM_031341432.1	3296	XP_031197292.1	719
116070177	Mastomys coucha	Mtss2	XM_031341433.1	3284	XP_031197293.1	716
116555619	Sapajus apella	MTSS2	XM_032284422.1	4937	XP_032140313.1	747
116555619	Sapajus apella	MTSS2	XM_032284424.1	4860	XP_032140315.1	722
116555619	Sapajus apella	MTSS2	XM_032284425.1	4839	XP_032140316.1	715
116555619	Sapajus apella	MTSS2	XM_032284423.1	4926	XP_032140314.1	744
116555619	Sapajus apella	MTSS2	XM_032284426.1	4830	XP_032140317.1	712
116555619	Sapajus apella	MTSS2	XM_032284427.1	4663	XP_032140318.1	700
117359065	Geotrypetes seraphini	MTSS2	XM_033941223.1	9586	XP_033797114.1	724
117359065	Geotrypetes seraphini	MTSS2	XM_033941221.1	9550	XP_033797112.1	712
117359065	Geotrypetes seraphini	MTSS2	XM_033941218.1	9670	XP_033797109.1	752
117359065	Geotrypetes seraphini	MTSS2	XM_033941219.1	9595	XP_033797110.1	727
117359065	Geotrypetes seraphini	MTSS2	XM_033941220.1	9559	XP_033797111.1	715
117359065	Geotrypetes seraphini	MTSS2	XM_033941217.1	9679	XP_033797108.1	755
117359065	Geotrypetes seraphini	MTSS2	XM_033941222.1	2130	XP_033797113.1	709
118246488	Cygnus atratus	MTSS2	XM_050713178.1	2650	XP_050569135.1	744
118817523	Colossoma macropomum	mtss1lb	XM_036584304.1	9640	XP_036440197.1	723
118817523	Colossoma macropomum	mtss1lb	XM_036584301.1	9790	XP_036440194.1	773
118817523	Colossoma macropomum	mtss1lb	XM_036584299.1	9877	XP_036440192.1	802
118817523	Colossoma macropomum	mtss1lb	XM_036584298.1	9880	XP_036440191.1	803
118817523	Colossoma macropomum	mtss1lb	XM_036584300.1	9799	XP_036440193.1	776
118817523	Colossoma macropomum	mtss1lb	XM_036584303.1	9736	XP_036440196.1	755
118817523	Colossoma macropomum	mtss1lb	XM_036584297.1	9886	XP_036440190.1	805
118817523	Colossoma macropomum	mtss1lb	XM_036584302.1	9739	XP_036440195.1	756
118817523	Colossoma macropomum	mtss1lb	XM_036584296.1	9889	XP_036440189.1	806
119249054	Talpa occidentalis	MTSS2	XM_037516100.2	4728	XP_037371997.1	749
119249054	Talpa occidentalis	MTSS2	XM_037516105.2	4653	XP_037372002.1	724
119249054	Talpa occidentalis	MTSS2	XM_037516104.2	4632	XP_037372001.1	717
120384296	Mauremys reevesii	MTSS2	XM_039502759.1	8170	XP_039358693.1	766
120384296	Mauremys reevesii	MTSS2	XM_039502764.1	8104	XP_039358698.1	744
120384296	Mauremys reevesii	MTSS2	XM_039502763.1	8143	XP_039358697.1	757
120384296	Mauremys reevesii	MTSS2	XM_039502765.1	8095	XP_039358699.1	741
120384296	Mauremys reevesii	MTSS2	XM_039502767.1	8029	XP_039358701.1	719
120384296	Mauremys reevesii	MTSS2	XM_039502760.1	8167	XP_039358694.1	765
120384296	Mauremys reevesii	MTSS2	XM_039502761.1	8161	XP_039358695.1	763
120384296	Mauremys reevesii	MTSS2	XM_039502762.1	8158	XP_039358696.1	762
120384296	Mauremys reevesii	MTSS2	XM_039502766.1	8085	XP_039358700.1	738
120384296	Mauremys reevesii	MTSS2	XM_039502768.1	8009	XP_039358702.1	713
120535379	Polypterus senegalus	mtss1lb	XM_039763182.1	7732	XP_039619116.1	729
120535379	Polypterus senegalus	mtss1lb	XM_039763174.1	7957	XP_039619108.1	804
120535379	Polypterus senegalus	mtss1lb	XM_039763178.1	7852	XP_039619112.1	769
120535379	Polypterus senegalus	mtss1lb	XM_039763181.1	7735	XP_039619115.1	730
120535379	Polypterus senegalus	mtss1lb	XM_039763183.1	7810	XP_039619117.1	755
120535379	Polypterus senegalus	mtss1lb	XM_039763173.1	7960	XP_039619107.1	805
120535379	Polypterus senegalus	mtss1lb	XM_039763177.1	7855	XP_039619111.1	770
120535379	Polypterus senegalus	mtss1lb	XM_039763172.1	7966	XP_039619106.1	807
120535379	Polypterus senegalus	mtss1lb	XM_039763176.1	7861	XP_039619110.1	772
120535379	Polypterus senegalus	mtss1lb	XM_039763180.1	7744	XP_039619114.1	733
120535379	Polypterus senegalus	mtss1lb	XM_039763179.1	7819	XP_039619113.1	758
120535379	Polypterus senegalus	mtss1lb	XM_039763171.1	7969	XP_039619105.1	808
120535379	Polypterus senegalus	mtss1lb	XM_039763175.1	7864	XP_039619109.1	773
121609845	Chelmon rostratus	mtss1lb	XM_041941686.1	10410	XP_041797620.1	765
121609845	Chelmon rostratus	mtss1lb	XM_041941597.1	10545	XP_041797531.1	810
121941609	Plectropomus leopardus	mtss1lb	XM_042484467.1	3976	XP_042340401.1	801
121941609	Plectropomus leopardus	mtss1lb	XM_042484439.1	4003	XP_042340373.1	810
121941609	Plectropomus leopardus	mtss1lb	XM_042484446.1	4000	XP_042340380.1	809
121941609	Plectropomus leopardus	mtss1lb	XM_042484479.1	3838	XP_042340413.1	755
121941609	Plectropomus leopardus	mtss1lb	XM_042484472.1	3865	XP_042340406.1	764
121941609	Plectropomus leopardus	mtss1lb	XM_042484453.1	3994	XP_042340387.1	807
121941609	Plectropomus leopardus	mtss1lb	XM_042484459.1	3991	XP_042340393.1	806
121941609	Plectropomus leopardus	mtss1lb	XM_042484487.1	3829	XP_042340421.1	752
125306960	Alosa alosa	mtss1lb	XM_048262613.1	8114	XP_048118570.1	763
127209302	Acomys russatus	Mtss2	XM_051168890.1	2588	XP_051024847.1	747
127209302	Acomys russatus	Mtss2	XM_051168891.1	2490	XP_051024848.1	715
131744464	Kogia breviceps	MTSS2	XM_059043933.2	4801	XP_058899916.1	747
131744464	Kogia breviceps	MTSS2	XM_059043935.2	4705	XP_058899918.1	715
131744464	Kogia breviceps	MTSS2	XM_067018724.1	4888	XP_066874825.1	685
134387916	Cynocephalus volans	MTSS2	XM_063110529.1	4662	XP_062966599.1	723
134387916	Cynocephalus volans	MTSS2	XM_063110527.1	4758	XP_062966597.1	755
134387916	Cynocephalus volans	MTSS2	XM_063110528.1	4701	XP_062966598.1	736
134387916	Cynocephalus volans	MTSS2	XM_063110526.1	4797	XP_062966596.1	768
137784991	Clinocottus analis	mtss1lb	XM_068576006.1	5329	XP_068432107.1	726
137784991	Clinocottus analis	mtss1lb	XM_068576012.1	5191	XP_068432113.1	680
137784991	Clinocottus analis	mtss1lb	XM_068576018.1	5188	XP_068432119.1	679
138582986	Ambystoma mexicanum	MTSS2	XM_069654833.1	16717	XP_069510934.1	781
138582986	Ambystoma mexicanum	MTSS2	XM_069654885.1	16529	XP_069510986.1	719
138582986	Ambystoma mexicanum	MTSS2	XM_069654842.1	16682	XP_069510943.1	770
138582986	Ambystoma mexicanum	MTSS2	XM_069654859.1	16639	XP_069510960.1	756
138582986	Ambystoma mexicanum	MTSS2	XM_069654876.1	16602	XP_069510977.1	744
138582986	Ambystoma mexicanum	MTSS2	XM_069654850.1	16644	XP_069510951.1	758
138582986	Ambystoma mexicanum	MTSS2	XM_069654866.1	16609	XP_069510967.1	747
138582986	Ambystoma mexicanum	MTSS2	XM_069654893.1	16494	XP_069510994.1	710
138687293	Haliaeetus albicilla	MTSS2	XM_069793826.1	4158	XP_069649927.1	739
138687293	Haliaeetus albicilla	MTSS2	XM_069793827.1	4076	XP_069649928.1	712
138687293	Haliaeetus albicilla	MTSS2	XM_069793825.1	4159	XP_069649926.1	740
101390246	Ceratotherium simum simum	LOC101390246	XM_004431817.2	2592	XP_004431874.1	746
101390246	Ceratotherium simum simum	LOC101390246	XM_014788560.1	2496	XP_014644046.1	714
101390246	Ceratotherium simum simum	LOC101390246	XM_014788559.1	2583	XP_014644045.1	743
101390246	Ceratotherium simum simum	LOC101390246	XM_014788561.1	2487	XP_014644047.1	711
102029971	Chinchilla lanigera	Mtss2	XM_013503871.1	4807	XP_013359325.1	717
102029971	Chinchilla lanigera	Mtss2	XM_013503869.1	4903	XP_013359323.1	749
102029971	Chinchilla lanigera	Mtss2	XM_013503868.1	4912	XP_013359322.1	752
103534724	Calypte anna	MTSS2	XM_030457956.1	2367	XP_030313816.1	744
104067254	Cuculus canorus	MTSS2	XM_054078704.1	3801	XP_053934679.1	717
104067254	Cuculus canorus	MTSS2	XM_054078706.1	3798	XP_053934681.1	716
104067254	Cuculus canorus	MTSS2	XM_054078713.1	3717	XP_053934688.1	689
104067254	Cuculus canorus	MTSS2	XM_054078714.1	3714	XP_053934689.1	688
104067254	Cuculus canorus	MTSS2	XM_054078707.1	3792	XP_053934682.1	714
104067254	Cuculus canorus	MTSS2	XM_054078711.1	3789	XP_053934686.1	713
104067254	Cuculus canorus	MTSS2	XM_054078712.1	3786	XP_053934687.1	712
104067254	Cuculus canorus	MTSS2	XM_054078715.1	3705	XP_053934690.1	685
104067254	Cuculus canorus	MTSS2	XM_054078705.1	3797	XP_053934680.1	716
104067254	Cuculus canorus	MTSS2	XM_054078708.1	3788	XP_053934683.1	713
104067254	Cuculus canorus	MTSS2	XM_054078716.1	3718	XP_053934691.1	706
104996563	Bison bison bison	MTSS2	XM_010850849.1	2307	XP_010849151.1	769
105982959	Dipodomys ordii	Mtss2	XM_013012682.1	4492	XP_012868136.1	760
107284184	Protobothrops mucrosquamatus	MTSS2	XM_029283390.1	2223	XP_029139223.1	740
107520533	Rousettus aegyptiacus	MTSS2	XM_016164445.2	5060	XP_016019931.2	746
107520533	Rousettus aegyptiacus	MTSS2	XM_036231378.1	4847	XP_036087271.1	721
107520533	Rousettus aegyptiacus	MTSS2	XM_016164447.2	4825	XP_016019933.1	714
107520533	Rousettus aegyptiacus	MTSS2	XM_016164448.2	4815	XP_016019934.1	711
107520533	Rousettus aegyptiacus	MTSS2	XM_016164446.2	4910	XP_016019932.2	743
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941237.1	11493	XP_051797197.1	862
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941249.1	11367	XP_051797209.1	820
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941239.1	11484	XP_051797199.1	859
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941243.1	11477	XP_051797203.1	857
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941252.1	11350	XP_051797212.1	815
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941256.1	11334	XP_051797216.1	810
110963946	Acanthochromis polyacanthus	mtss1lb	XM_051941258.1	11317	XP_051797218.1	805
111934763	Cyanistes caeruleus	MTSS2	XM_023934945.1	1516	XP_023790713.1	433
112987460	Dromaius novaehollandiae	MTSS2	XM_064519423.1	4180	XP_064375493.1	759
112987460	Dromaius novaehollandiae	MTSS2	XM_064519421.1	4183	XP_064375491.1	760
112987460	Dromaius novaehollandiae	MTSS2	XM_064519427.1	4098	XP_064375497.1	732
