NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
112987460	Dromaius novaehollandiae	MTSS2	XM_064519425.1	4137	XP_064375495.1	745
112987460	Dromaius novaehollandiae	MTSS2	XM_064519432.1	3977	XP_064375502.1	692
112987460	Dromaius novaehollandiae	MTSS2	XM_064519424.1	4175	XP_064375494.1	758
112987460	Dromaius novaehollandiae	MTSS2	XM_064519428.1	4061	XP_064375498.1	720
112987460	Dromaius novaehollandiae	MTSS2	XM_064519426.1	4132	XP_064375496.1	744
112987460	Dromaius novaehollandiae	MTSS2	XM_064519422.1	4177	XP_064375492.1	759
112987460	Dromaius novaehollandiae	MTSS2	XM_064519431.1	4047	XP_064375501.1	716
112987460	Dromaius novaehollandiae	MTSS2	XM_064519430.1	4053	XP_064375500.1	718
112987460	Dromaius novaehollandiae	MTSS2	XM_064519429.1	4056	XP_064375499.1	719
113190118	Urocitellus parryii	Mtss2	XM_026399257.1	4662	XP_026255042.1	752
113190118	Urocitellus parryii	Mtss2	XM_026399259.1	4587	XP_026255044.1	727
113190118	Urocitellus parryii	Mtss2	XM_026399260.1	4566	XP_026255045.1	720
113190118	Urocitellus parryii	Mtss2	XM_026399258.1	4653	XP_026255043.1	749
113190118	Urocitellus parryii	Mtss2	XM_026399261.1	4557	XP_026255046.1	717
113948975	Corapipo altera	MTSS2	XM_027647041.1	2391	XP_027502842.1	730
114202324	Eumetopias jubatus	MTSS2	XM_028095495.1	2508	XP_027951296.1	741
115377612	Myripristis murdjan	mtss1lb	XM_030077479.1	4364	XP_029933339.1	865
115377612	Myripristis murdjan	mtss1lb	XM_030077486.1	4208	XP_029933346.1	813
115377612	Myripristis murdjan	mtss1lb	XM_030077496.1	4202	XP_029933356.1	811
115377612	Myripristis murdjan	mtss1lb	XM_030077506.1	4199	XP_029933366.1	810
116517662	Thamnophis elegans	MTSS2	XM_032230766.1	6452	XP_032086657.1	709
119802033	Arvicola amphibius	Mtss2	XM_038312876.1	4400	XP_038168804.1	715
119802033	Arvicola amphibius	Mtss2	XM_038312873.1	4496	XP_038168801.1	747
119802033	Arvicola amphibius	Mtss2	XM_038312875.1	4409	XP_038168803.1	718
119802033	Arvicola amphibius	Mtss2	XM_038312874.1	4430	XP_038168802.1	725
119802033	Arvicola amphibius	Mtss2	XM_038312872.1	4505	XP_038168800.1	750
126027358	Suncus etruscus	MTSS2	XM_049786357.1	2351	XP_049642314.1	748
126027358	Suncus etruscus	MTSS2	XM_049786361.1	2225	XP_049642318.1	714
126027358	Suncus etruscus	MTSS2	XM_049786359.1	2231	XP_049642316.1	716
126027358	Suncus etruscus	MTSS2	XM_049786360.1	2228	XP_049642317.1	715
126027358	Suncus etruscus	MTSS2	XM_049786358.1	2323	XP_049642315.1	747
127599024	Hippocampus zosterae	mtss1lb	XM_052062654.1	6537	XP_051918614.1	840
127599024	Hippocampus zosterae	mtss1lb	XM_052062651.1	6546	XP_051918611.1	843
127599024	Hippocampus zosterae	mtss1lb	XM_052062656.1	6404	XP_051918616.1	796
127599024	Hippocampus zosterae	mtss1lb	XM_052062655.1	6413	XP_051918615.1	799
127599024	Hippocampus zosterae	mtss1lb	XM_052062652.1	6538	XP_051918612.1	841
127599024	Hippocampus zosterae	mtss1lb	XM_052062650.1	6547	XP_051918610.1	844
127599024	Hippocampus zosterae	mtss1lb	XM_052062657.1	6386	XP_051918617.1	791
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685271.1	3009	XP_052541231.1	625
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685262.1	2562	XP_052541222.1	737
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685264.1	2559	XP_052541224.1	736
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685269.1	2478	XP_052541229.1	709
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685263.1	2562	XP_052541223.1	737
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685265.1	2553	XP_052541225.1	734
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685266.1	2550	XP_052541226.1	733
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685270.1	2469	XP_052541230.1	706
128081726	Tympanuchus pallidicinctus	MTSS2	XM_052685268.1	2547	XP_052541228.1	732
128597030	Nycticebus coucang	MTSS2	XM_053607014.1	2831	XP_053462989.1	763
128597030	Nycticebus coucang	MTSS2	XM_053607077.1	2756	XP_053463052.1	738
128597030	Nycticebus coucang	MTSS2	XM_053607050.1	3216	XP_053463025.1	719
128597030	Nycticebus coucang	MTSS2	XM_053607067.1	3310	XP_053463042.1	754
128597030	Nycticebus coucang	MTSS2	XM_053607037.1	2667	XP_053463012.1	739
128597030	Nycticebus coucang	MTSS2	XM_053607046.1	2644	XP_053463021.1	732
128597030	Nycticebus coucang	MTSS2	XM_053607021.1	2520	XP_053462996.1	760
128597030	Nycticebus coucang	MTSS2	XM_053607005.1	2737	XP_053462980.1	764
128597030	Nycticebus coucang	MTSS2	XM_053607030.1	3215	XP_053463005.1	752
128597030	Nycticebus coucang	MTSS2	XM_053607058.1	2286	XP_053463033.1	618
132417280	Delphinus delphis	MTSS2	XM_060000963.1	4986	XP_059856946.1	747
132417280	Delphinus delphis	MTSS2	XM_060000964.1	4890	XP_059856947.1	715
134356073	Mobula hypostoma	mtss1lb	XM_063066618.1	8703	XP_062922688.1	861
134356073	Mobula hypostoma	mtss1lb	XM_063066621.1	8791	XP_062922691.1	857
134356073	Mobula hypostoma	mtss1lb	XM_063066629.1	8470	XP_062922699.1	750
134356073	Mobula hypostoma	mtss1lb	XM_063066619.1	8800	XP_062922689.1	860
134356073	Mobula hypostoma	mtss1lb	XM_063066625.1	8614	XP_062922695.1	798
134356073	Mobula hypostoma	mtss1lb	XM_063066622.1	8659	XP_062922692.1	813
134356073	Mobula hypostoma	mtss1lb	XM_063066617.1	8803	XP_062922687.1	861
134356073	Mobula hypostoma	mtss1lb	XM_063066626.1	9054	XP_062922696.1	780
134356073	Mobula hypostoma	mtss1lb	XM_063066631.1	8460	XP_062922701.1	747
134356073	Mobula hypostoma	mtss1lb	XM_063066620.1	8793	XP_062922690.1	858
134356073	Mobula hypostoma	mtss1lb	XM_063066632.1	8427	XP_062922702.1	736
134356073	Mobula hypostoma	mtss1lb	XM_063066628.1	8472	XP_062922698.1	751
134356073	Mobula hypostoma	mtss1lb	XM_063066623.1	8616	XP_062922693.1	799
134356073	Mobula hypostoma	mtss1lb	XM_063066624.1	8932	XP_062922694.1	798
134356073	Mobula hypostoma	mtss1lb	XM_063066633.1	8417	XP_062922703.1	733
134356073	Mobula hypostoma	mtss1lb	XM_063066630.1	8462	XP_062922700.1	748
136758909	Amia calva	mtss1lb	XM_066713665.1	10101	XP_066569762.1	777
136758909	Amia calva	mtss1lb	XM_066713666.1	10056	XP_066569763.1	762
136758909	Amia calva	mtss1lb	XM_066713664.1	10119	XP_066569761.1	783
136758909	Amia calva	mtss1lb	XM_066713667.1	9969	XP_066569764.1	733
136758909	Amia calva	mtss1lb	XM_066713662.1	10205	XP_066569759.1	812
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087628.1	6402	XP_068943729.1	741
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087629.1	6399	XP_068943730.1	740
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087631.1	6326	XP_068943732.1	716
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087632.1	6323	XP_068943733.1	715
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087633.1	6316	XP_068943734.1	713
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087630.1	6390	XP_068943731.1	734
100758555	Cricetulus griseus	Mtss2	XM_003501073.5	2295	XP_003501121.2	750
100758555	Cricetulus griseus	Mtss2	XM_027406007.2	4692	XP_027261808.1	782
100758555	Cricetulus griseus	Mtss2	XM_027406005.2	4766	XP_027261806.1	807
100758555	Cricetulus griseus	Mtss2	XM_035442674.1	4594	XP_035298565.1	750
100758555	Cricetulus griseus	Mtss2	XM_027406006.2	4756	XP_027261807.1	804
100758555	Cricetulus griseus	Mtss2	XM_027406008.2	4668	XP_027261809.1	775
100758555	Cricetulus griseus	Mtss2	XM_027406009.2	2406	XP_027261810.1	772
101278977	Orcinus orca	MTSS2	XM_033434664.2	6219	XP_033290555.1	716
101278977	Orcinus orca	MTSS2	XM_033434662.2	6315	XP_033290553.1	748
101278977	Orcinus orca	MTSS2	XM_033434665.2	4517	XP_033290556.1	603
101653975	Echinops telfairi	MTSS2	XM_045293820.1	5149	XP_045149755.1	725
101653975	Echinops telfairi	MTSS2	XM_045293821.1	4373	XP_045149756.1	703
101653975	Echinops telfairi	MTSS2	XM_045293819.1	4439	XP_045149754.1	725
101653975	Echinops telfairi	MTSS2	XM_045293823.1	4345	XP_045149758.1	694
101653975	Echinops telfairi	MTSS2	XM_004704801.4	4446	XP_004704858.1	728
101653975	Echinops telfairi	MTSS2	XM_045293822.1	4352	XP_045149757.1	697
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_006974103.3	4531	XP_006974165.1	749
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_042277697.1	4504	XP_042133631.1	740
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_006974105.3	4456	XP_006974167.1	724
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_006974106.3	4441	XP_006974168.1	719
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_042277699.1	4366	XP_042133633.1	694
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_006974104.3	4522	XP_006974166.1	746
102905020	Peromyscus maniculatus bairdii	Mtss2	XM_006974107.3	4432	XP_006974169.1	716
103552414	Equus przewalskii	MTSS2	XM_070612313.1	4614	XP_070468414.1	711
103552414	Equus przewalskii	MTSS2	XM_070612312.1	4709	XP_070468413.1	743
103552414	Equus przewalskii	MTSS2	XM_070612314.1	4505	XP_070468415.1	598
108802277	Nanorana parkeri	MTSS2	XM_018574146.1	2173	XP_018429648.1	695
112160476	Oryzias melastigma	mtss1lb	XM_024295023.1	9832	XP_024150791.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295026.2	9748	XP_024150794.1	836
112160476	Oryzias melastigma	mtss1lb	XM_036211376.1	9752	XP_036067269.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295020.1	10074	XP_024150788.1	836
112160476	Oryzias melastigma	mtss1lb	XM_036211375.1	9978	XP_036067268.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295019.1	10060	XP_024150787.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295022.1	10057	XP_024150790.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295025.1	9961	XP_024150793.1	836
112160476	Oryzias melastigma	mtss1lb	XM_024295018.2	9973	XP_024150786.1	843
112160476	Oryzias melastigma	mtss1lb	XM_024295016.2	9981	XP_024150784.1	846
112160476	Oryzias melastigma	mtss1lb	XM_024295017.2	9978	XP_024150785.1	845
112160476	Oryzias melastigma	mtss1lb	XM_024295033.2	9809	XP_024150801.1	790
112160476	Oryzias melastigma	mtss1lb	XM_024295031.2	9820	XP_024150799.1	794
112160476	Oryzias melastigma	mtss1lb	XM_024295032.2	9817	XP_024150800.1	793
115202943	Salmo trutta	mtss1lb	XM_029767139.1	4642	XP_029622999.1	801
115202943	Salmo trutta	mtss1lb	XM_029767142.1	2792	XP_029623002.1	769
115202943	Salmo trutta	mtss1lb	XM_029767140.1	2879	XP_029623000.1	798
115202943	Salmo trutta	mtss1lb	XM_029767141.1	2801	XP_029623001.1	772
115202943	Salmo trutta	mtss1lb	XM_029767143.1	2738	XP_029623003.1	751
115202943	Salmo trutta	mtss1lb	XM_029767145.1	2160	XP_029623005.1	719
117670476	Pantherophis guttatus	MTSS2	XM_034425672.2	5202	XP_034281563.1	711
117670476	Pantherophis guttatus	MTSS2	XM_060681517.1	5126	XP_060537500.1	686
117670476	Pantherophis guttatus	MTSS2	XM_034425673.2	5197	XP_034281564.1	710
117670476	Pantherophis guttatus	MTSS2	XM_060681518.1	5019	XP_060537501.1	649
119158009	Falco rusticolus	MTSS2	XM_037409476.1	2298	XP_037265373.1	714
119158009	Falco rusticolus	MTSS2	XM_037409475.1	2301	XP_037265372.1	715
119158009	Falco rusticolus	MTSS2	XM_037409472.1	2372	XP_037265369.1	739
119158009	Falco rusticolus	MTSS2	XM_037409469.1	2375	XP_037265366.1	740
119158009	Falco rusticolus	MTSS2	XM_037409473.1	2309	XP_037265370.1	718
119158009	Falco rusticolus	MTSS2	XM_037409477.1	2290	XP_037265374.1	712
119158009	Falco rusticolus	MTSS2	XM_037409474.1	2299	XP_037265371.1	715
119158009	Falco rusticolus	MTSS2	XM_037409468.1	2380	XP_037265365.1	742
119158009	Falco rusticolus	MTSS2	XM_037409467.1	2383	XP_037265364.1	743
120790050	Xiphias gladius	mtss1lb	XM_040127349.1	3253	XP_039983283.1	813
122421753	Cervus canadensis	MTSS2	XM_043438066.1	4675	XP_043294001.1	712
122421753	Cervus canadensis	MTSS2	XM_043438061.1	4750	XP_043293996.1	737
122421753	Cervus canadensis	MTSS2	XM_043438065.1	4588	XP_043294000.1	683
122421753	Cervus canadensis	MTSS2	XM_043438062.1	4684	XP_043293997.1	715
122421753	Cervus canadensis	MTSS2	XM_043438059.1	4759	XP_043293994.1	740
122421753	Cervus canadensis	MTSS2	XM_043438064.1	4653	XP_043293999.1	705
122421753	Cervus canadensis	MTSS2	XM_043438063.1	4662	XP_043293998.1	708
122840838	Gambusia affinis	mtss1lb	XM_044133576.1	11060	XP_043989511.1	855
122840838	Gambusia affinis	mtss1lb	XM_044133600.1	10904	XP_043989535.1	803
122840838	Gambusia affinis	mtss1lb	XM_044133594.1	10937	XP_043989529.1	814
122840838	Gambusia affinis	mtss1lb	XM_044133585.1	11051	XP_043989520.1	852
122840838	Gambusia affinis	mtss1lb	XM_044133609.1	10895	XP_043989544.1	800
122920251	Bufo gargarizans	MTSS2	XM_044269613.1	5836	XP_044125548.1	738
122920251	Bufo gargarizans	MTSS2	XM_044269614.1	5827	XP_044125549.1	735
123855283	Mirounga angustirostris	MTSS2	XM_064581273.1	4622	XP_064437343.1	678
123855283	Mirounga angustirostris	MTSS2	XM_045890770.3	4697	XP_045746726.1	703
123855283	Mirounga angustirostris	MTSS2	XM_045890771.3	4718	XP_045746727.1	710
123855283	Mirounga angustirostris	MTSS2	XM_045890767.3	4792	XP_045746723.1	735
123855283	Mirounga angustirostris	MTSS2	XM_064581274.1	4487	XP_064437344.1	655
123855283	Mirounga angustirostris	MTSS2	XM_064581275.1	4389	XP_064437345.1	590
125134488	Phacochoerus africanus	MTSS2	XM_047793851.1	4982	XP_047649807.1	749
125134488	Phacochoerus africanus	MTSS2	XM_047793855.1	4807	XP_047649811.1	746
125134488	Phacochoerus africanus	MTSS2	XM_047793850.1	4837	XP_047649806.1	756
125134488	Phacochoerus africanus	MTSS2	XM_047793852.1	4750	XP_047649808.1	727
125134488	Phacochoerus africanus	MTSS2	XM_047793849.1	4846	XP_047649805.1	759
125134488	Phacochoerus africanus	MTSS2	XM_047793853.1	4710	XP_047649809.1	714
125134488	Phacochoerus africanus	MTSS2	XM_047793854.1	4501	XP_047649810.1	611
125916407	Panthera uncia	MTSS2	XM_049622591.1	3934	XP_049478548.1	790
125916407	Panthera uncia	MTSS2	XM_049622592.1	3838	XP_049478549.1	758
125916407	Panthera uncia	MTSS2	XM_049622593.1	3369	XP_049478550.1	735
125916407	Panthera uncia	MTSS2	XM_049622594.1	3273	XP_049478551.1	703
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048708.1	7550	XP_053904683.1	762
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048709.1	7529	XP_053904684.1	755
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048714.1	7399	XP_053904689.1	712
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048712.1	7465	XP_053904687.1	734
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048713.1	7408	XP_053904688.1	715
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048711.1	7474	XP_053904686.1	737
128848664	Malaclemys terrapin pileata	MTSS2	XM_054048710.1	7483	XP_053904685.1	740
129101120	Anoplopoma fimbria	mtss1lb	XM_054610777.1	2548	XP_054466752.1	816
130111274	Lampris incognitus	mtss1lb	XM_056278405.1	3821	XP_056134380.1	794
131582631	Poecile atricapillus	MTSS2	XM_058846017.1	3965	XP_058702000.1	740
131582631	Poecile atricapillus	MTSS2	XM_058846020.1	3893	XP_058702003.1	716
131582631	Poecile atricapillus	MTSS2	XM_058846014.1	3971	XP_058701997.1	742
131582631	Poecile atricapillus	MTSS2	XM_058846013.1	3974	XP_058701996.1	743
131582631	Poecile atricapillus	MTSS2	XM_058846010.1	3977	XP_058701993.1	744
131582631	Poecile atricapillus	MTSS2	XM_058846024.1	3880	XP_058702007.1	712
131582631	Poecile atricapillus	MTSS2	XM_058846023.1	3886	XP_058702006.1	714
131582631	Poecile atricapillus	MTSS2	XM_058846018.1	3961	XP_058702001.1	739
131582631	Poecile atricapillus	MTSS2	XM_058846016.1	3964	XP_058701999.1	740
131582631	Poecile atricapillus	MTSS2	XM_058846015.1	3967	XP_058701998.1	741
131582631	Poecile atricapillus	MTSS2	XM_058846019.1	3898	XP_058702002.1	718
131582631	Poecile atricapillus	MTSS2	XM_058846012.1	3973	XP_058701995.1	743
131582631	Poecile atricapillus	MTSS2	XM_058846021.1	3888	XP_058702004.1	715
133224394	Neopsephotus bourkii	MTSS2	XM_061375862.1	2510	XP_061231846.1	718
133224394	Neopsephotus bourkii	MTSS2	XM_061375864.1	2498	XP_061231848.1	714
133224394	Neopsephotus bourkii	MTSS2	XM_061375858.1	2584	XP_061231842.1	743
133224394	Neopsephotus bourkii	MTSS2	XM_061375859.1	2581	XP_061231843.1	742
133224394	Neopsephotus bourkii	MTSS2	XM_061375863.1	2500	XP_061231847.1	715
133224394	Neopsephotus bourkii	MTSS2	XM_061375861.1	2572	XP_061231845.1	739
133224394	Neopsephotus bourkii	MTSS2	XM_061375860.1	2574	XP_061231844.1	740
136561448	Molothrus aeneus	MTSS2	XM_066557757.1	3975	XP_066413854.1	740
136561448	Molothrus aeneus	MTSS2	XM_066557761.1	3975	XP_066413858.1	740
136561448	Molothrus aeneus	MTSS2	XM_066557755.1	3978	XP_066413852.1	741
136561448	Molothrus aeneus	MTSS2	XM_066557754.1	3978	XP_066413851.1	741
136561448	Molothrus aeneus	MTSS2	XM_066557760.1	3978	XP_066413857.1	741
136561448	Molothrus aeneus	MTSS2	XM_066557753.1	3981	XP_066413850.1	742
136561448	Molothrus aeneus	MTSS2	XM_066557758.1	3906	XP_066413855.1	717
136561448	Molothrus aeneus	MTSS2	XM_066557752.1	3984	XP_066413849.1	743
136561448	Molothrus aeneus	MTSS2	XM_066557750.1	3987	XP_066413847.1	744
136561448	Molothrus aeneus	MTSS2	XM_066557748.1	3987	XP_066413845.1	744
136561448	Molothrus aeneus	MTSS2	XM_066557749.1	3987	XP_066413846.1	744
136561448	Molothrus aeneus	MTSS2	XM_066557747.1	3990	XP_066413844.1	745
136561448	Molothrus aeneus	MTSS2	XM_066557759.1	3890	XP_066413856.1	712
136561448	Molothrus aeneus	MTSS2	XM_066557751.1	3983	XP_066413848.1	743
138095926	Capricornis sumatraensis	MTSS2	XM_068991902.1	3067	XP_068848003.1	740
138627490	Brachyistius frenatus	mtss1lb	XM_069709854.1	8241	XP_069565955.1	862
138627490	Brachyistius frenatus	mtss1lb	XM_069709856.1	8112	XP_069565957.1	819
138627490	Brachyistius frenatus	mtss1lb	XM_069709855.1	8232	XP_069565956.1	859
138627490	Brachyistius frenatus	mtss1lb	XM_069709857.1	8083	XP_069565958.1	810
138627490	Brachyistius frenatus	mtss1lb	XM_069709860.1	8074	XP_069565961.1	807
138627490	Brachyistius frenatus	mtss1lb	XM_069709858.1	7553	XP_069565959.1	773
138627490	Brachyistius frenatus	mtss1lb	XM_069709859.1	7228	XP_069565960.1	703
100496985	Xenopus tropicalis	mtss2	XM_031900833.1	11786	XP_031756693.1	684
100496985	Xenopus tropicalis	mtss2	XM_004914043.4	11936	XP_004914100.1	735
100496985	Xenopus tropicalis	mtss2	XM_002931687.5	11945	XP_002931733.1	738
101614497	Jaculus jaculus	Mtss2	XM_045142129.1	4613	XP_044998064.1	715
101614497	Jaculus jaculus	Mtss2	XM_045142127.1	4709	XP_044998062.1	747
101614497	Jaculus jaculus	Mtss2	XM_045142128.1	4622	XP_044998063.1	718
101614497	Jaculus jaculus	Mtss2	XM_004659567.2	4718	XP_004659624.1	750
101614497	Jaculus jaculus	Mtss2	XM_045142130.1	4709	XP_044998065.1	688
101677298	Mustela putorius furo	MTSS2	XM_013057027.2	4619	XP_012912481.1	716
101677298	Mustela putorius furo	MTSS2	XM_045076292.1	4610	XP_044932227.1	713
101677298	Mustela putorius furo	MTSS2	XM_004754036.3	4693	XP_004754093.1	741
101677298	Mustela putorius furo	MTSS2	XM_013057026.2	4684	XP_012912480.1	738
101677298	Mustela putorius furo	MTSS2	XM_013057028.2	4596	XP_012912482.1	709
101677298	Mustela putorius furo	MTSS2	XM_004754037.3	4587	XP_004754094.1	706
101677298	Mustela putorius furo	MTSS2	XM_013057029.2	4284	XP_012912483.1	593
102042737	Geospiza fortis	MTSS2	XM_031058396.1	2157	XP_030914256.1	718
102746434	Leptonychotes weddellii	MTSS2	XM_031018819.1	2488	XP_030874679.1	725
103265661	Carlito syrichta	MTSS2	XM_021715150.1	2759	XP_021570825.1	851
103753940	Manacus vitellinus	MTSS2	XM_029965488.1	1966	XP_029821348.1	650
105491294	Macaca nemestrina	MTSS2	XM_011757540.2	4781	XP_011755842.2	739
105491294	Macaca nemestrina	MTSS2	XM_071084904.1	4706	XP_070941005.1	714
105491294	Macaca nemestrina	MTSS2	XM_011757545.2	4685	XP_011755847.2	707
105491294	Macaca nemestrina	MTSS2	XM_071084903.1	4878	XP_070941004.1	729
105491294	Macaca nemestrina	MTSS2	XM_071084906.1	4791	XP_070941007.1	677
105875425	Microcebus murinus	MTSS2	XM_012772436.2	2723	XP_012627890.2	802
105875425	Microcebus murinus	MTSS2	XM_020282642.1	2648	XP_020138231.1	777
105875425	Microcebus murinus	MTSS2	XM_020282643.1	2627	XP_020138232.1	770
105875425	Microcebus murinus	MTSS2	XM_012772437.2	2540	XP_012627891.1	744
105875425	Microcebus murinus	MTSS2	XM_012772440.2	2444	XP_012627894.1	712
105875425	Microcebus murinus	MTSS2	XM_012772441.1	6014	XP_012627895.1	685
105875425	Microcebus murinus	MTSS2	XM_012772434.2	3161	XP_012627888.1	682
109625148	Paralichthys olivaceus	mtss1lb	XM_069532682.1	5352	XP_069388783.1	804
109625148	Paralichthys olivaceus	mtss1lb	XM_069532745.1	3567	XP_069388846.1	759
109625148	Paralichthys olivaceus	mtss1lb	XM_069532615.1	2723	XP_069388716.1	811
109625148	Paralichthys olivaceus	mtss1lb	XM_020080262.2	2858	XP_019935821.2	856
113106223	Carassius auratus	mtss1lb	XM_026267917.1	7515	XP_026123702.1	800
113106223	Carassius auratus	mtss1lb	XM_026267916.1	7524	XP_026123701.1	803
113106223	Carassius auratus	mtss1lb	XM_026267919.1	7427	XP_026123704.1	771
113106223	Carassius auratus	mtss1lb	XM_026267918.1	7436	XP_026123703.1	774
113106223	Carassius auratus	mtss1lb	XM_026267920.1	7372	XP_026123705.1	753
113106223	Carassius auratus	mtss1lb	XM_026267921.1	7274	XP_026123706.1	721
113174109	Anabas testudineus	mtss1lb	XM_026377810.1	13474	XP_026233595.1	768
113174109	Anabas testudineus	mtss1lb	XM_026377808.1	13602	XP_026233593.1	811
113174109	Anabas testudineus	mtss1lb	XM_026377809.1	13590	XP_026233594.1	808
114515507	Phyllostomus discolor	MTSS2	XM_036012181.1	4951	XP_035868074.1	771
114515507	Phyllostomus discolor	MTSS2	XM_036012183.1	4788	XP_035868076.1	717
114515507	Phyllostomus discolor	MTSS2	XM_036012187.1	4778	XP_035868080.1	714
114515507	Phyllostomus discolor	MTSS2	XM_028534784.2	2339	XP_028390585.1	742
114515507	Phyllostomus discolor	MTSS2	XM_036012185.1	4765	XP_035868078.1	710
114515507	Phyllostomus discolor	MTSS2	XM_036012182.1	4852	XP_035868075.1	739
114515507	Phyllostomus discolor	MTSS2	XM_036012186.1	2233	XP_035868079.1	707
116449836	Corvus moneduloides	MTSS2	XM_032121739.1	3798	XP_031977630.1	746
117051180	Lacerta agilis	MTSS2	XM_033157330.1	2915	XP_033013221.1	672
117051180	Lacerta agilis	MTSS2	XM_033157328.1	2902	XP_033013219.1	709
117051180	Lacerta agilis	MTSS2	XM_033157326.1	2968	XP_033013217.1	731
117051180	Lacerta agilis	MTSS2	XM_033157329.1	2902	XP_033013220.1	709
117051180	Lacerta agilis	MTSS2	XM_033157327.1	2911	XP_033013218.1	712
117051180	Lacerta agilis	MTSS2	XM_033157325.1	2977	XP_033013216.1	734
118228190	Anguilla anguilla	mtss1lb	XM_035419527.1	1974	XP_035275418.1	615
119055868	Artibeus jamaicensis	MTSS2	XM_037154159.2	4930	XP_037010054.2	714
119055868	Artibeus jamaicensis	MTSS2	XM_037154158.2	5004	XP_037010053.2	739
119055868	Artibeus jamaicensis	MTSS2	XM_037154160.2	4906	XP_037010055.2	707
120757759	Hirundo rustica	MTSS2	XM_058422075.1	2926	XP_058278058.1	741
120757759	Hirundo rustica	MTSS2	XM_058422076.1	2923	XP_058278059.1	740
120757759	Hirundo rustica	MTSS2	XM_058422079.1	2848	XP_058278062.1	715
120757759	Hirundo rustica	MTSS2	XM_058422077.1	2923	XP_058278060.1	740
120757759	Hirundo rustica	MTSS2	XM_058422078.1	2920	XP_058278061.1	739
120757759	Hirundo rustica	MTSS2	XM_058422080.1	2845	XP_058278063.1	714
120757759	Hirundo rustica	MTSS2	XM_058422081.1	2842	XP_058278064.1	713
120757759	Hirundo rustica	MTSS2	XM_058422083.1	2839	XP_058278066.1	712
121446751	Microtus oregoni	Mtss2	XM_041649520.1	4912	XP_041505454.1	851
121446751	Microtus oregoni	Mtss2	XM_041649521.1	4890	XP_041505455.1	844
