NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
121446751	Microtus oregoni	Mtss2	XM_041649519.1	4977	XP_041505453.1	873
121446751	Microtus oregoni	Mtss2	XM_041649522.1	4881	XP_041505456.1	841
121446751	Microtus oregoni	Mtss2	XM_041649518.1	4985	XP_041505452.1	876
123930741	Meles meles	MTSS2	XM_045986986.1	4667	XP_045842942.1	708
123930741	Meles meles	MTSS2	XM_045986988.1	4690	XP_045842944.1	716
123930741	Meles meles	MTSS2	XM_045986987.1	4570	XP_045842943.1	676
123930741	Meles meles	MTSS2	XM_045986983.1	4699	XP_045842939.1	719
123930741	Meles meles	MTSS2	XM_045986985.1	4668	XP_045842941.1	709
123930741	Meles meles	MTSS2	XM_045986982.1	4764	XP_045842938.1	741
123930741	Meles meles	MTSS2	XM_045986984.1	4677	XP_045842940.1	712
123930741	Meles meles	MTSS2	XM_045986981.1	4773	XP_045842937.1	744
124511469	Lynx rufus	MTSS2	XM_047078731.1	4712	XP_046934687.1	738
124511469	Lynx rufus	MTSS2	XM_047078732.1	4616	XP_046934688.1	706
124511469	Lynx rufus	MTSS2	XM_047078733.1	4607	XP_046934689.1	703
128355559	Scomber japonicus	mtss1lb	XM_053315857.1	2438	XP_053171832.1	803
128602660	Ictalurus furcatus	mtss1lb	XM_053616585.1	6970	XP_053472560.1	742
128602660	Ictalurus furcatus	mtss1lb	XM_053616586.1	6879	XP_053472561.1	713
137537995	Hyperolius riggenbachi	MTSS2	XM_068259913.1	5139	XP_068116014.1	739
564555	Danio rerio	mtss1lb	XM_017357085.3	4039	XP_017212574.1	762
564555	Danio rerio	mtss1lb	XM_068222716.1	3976	XP_068078817.1	741
564555	Danio rerio	mtss1lb	XM_017357082.3	4126	XP_017212571.1	791
564555	Danio rerio	mtss1lb	XM_009303419.4	3888	XP_009301694.1	712
100011518	Monodelphis domestica	MTSS2	XM_056824661.1	6108	XP_056680639.1	675
100011518	Monodelphis domestica	MTSS2	XM_056824644.1	6183	XP_056680622.1	700
100011518	Monodelphis domestica	MTSS2	XM_056824655.1	6147	XP_056680633.1	688
100011518	Monodelphis domestica	MTSS2	XM_001362731.5	6222	XP_001362768.1	713
100011518	Monodelphis domestica	MTSS2	XM_056824635.1	6228	XP_056680613.1	715
100011518	Monodelphis domestica	MTSS2	XM_056824633.1	6303	XP_056680611.1	740
100011518	Monodelphis domestica	MTSS2	XM_056824634.1	6231	XP_056680612.1	716
100011518	Monodelphis domestica	MTSS2	XM_007477527.3	6306	XP_007477589.1	741
101519853	Ochotona princeps	MTSS2	XM_058674250.1	2967	XP_058530233.1	720
101519853	Ochotona princeps	MTSS2	XM_058674251.1	2945	XP_058530234.1	713
101519853	Ochotona princeps	MTSS2	XM_058674249.1	3041	XP_058530232.1	745
101569797	Octodon degus	Mtss2	XM_004625797.2	2470	XP_004625854.1	716
101569797	Octodon degus	Mtss2	XM_023709160.1	2380	XP_023564928.1	748
101569797	Octodon degus	Mtss2	XM_023709162.1	2293	XP_023564930.1	719
101569797	Octodon degus	Mtss2	XM_023709161.1	2314	XP_023564929.1	726
101569797	Octodon degus	Mtss2	XM_004625796.2	2389	XP_004625853.1	751
102411518	Bubalus bubalis	MTSS2	XM_025268364.3	4757	XP_025124149.1	740
102411518	Bubalus bubalis	MTSS2	XM_025268366.3	4660	XP_025124151.1	708
102411518	Bubalus bubalis	MTSS2	XM_025268365.3	4747	XP_025124150.1	737
102411518	Bubalus bubalis	MTSS2	XM_025268367.3	4651	XP_025124152.1	705
103026560	Astyanax mexicanus	mtss1lb	XR_007429061.1	16277		
103026560	Astyanax mexicanus	mtss1lb	XR_007429060.1	16092		
103026560	Astyanax mexicanus	mtss1lb	XM_022685869.2	16446	XP_022541590.2	810
103026560	Astyanax mexicanus	mtss1lb	XM_022685872.2	16359	XP_022541593.2	781
103026560	Astyanax mexicanus	mtss1lb	XM_049470954.1	16294	XP_049326911.1	760
103026560	Astyanax mexicanus	mtss1lb	XM_022685874.2	16207	XP_022541595.2	731
105526421	Colobus angolensis palliatus	MTSS2	XM_011962427.1	2396	XP_011817817.1	691
108501868	Lepidothrix coronata	MTSS2	XM_017824156.1	2312	XP_017679645.1	699
108501868	Lepidothrix coronata	MTSS2	XM_017824154.1	2396	XP_017679643.1	727
108501868	Lepidothrix coronata	MTSS2	XM_017824153.1	2399	XP_017679642.1	728
108501868	Lepidothrix coronata	MTSS2	XM_017824155.1	2324	XP_017679644.1	703
108501868	Lepidothrix coronata	MTSS2	XM_017824152.1	2405	XP_017679641.1	730
108501868	Lepidothrix coronata	MTSS2	XM_017824151.1	2405	XP_017679640.1	730
108501868	Lepidothrix coronata	MTSS2	XM_017824150.1	2408	XP_017679639.1	731
113484554	Athene cunicularia	MTSS2	XM_026856975.1	2289	XP_026712776.1	656
116644555	Phoca vitulina	MTSS2	XM_032424219.1	4667	XP_032280110.1	742
116644555	Phoca vitulina	MTSS2	XM_032424221.1	4571	XP_032280112.1	710
116644555	Phoca vitulina	MTSS2	XM_032424220.1	4658	XP_032280111.1	739
116644555	Phoca vitulina	MTSS2	XM_032424222.1	4562	XP_032280113.1	707
117811004	Notolabrus celidotus	mtss1lb	XM_034681033.1	12943	XP_034536924.1	865
118691172	Molothrus ater	MTSS2	XM_054516127.1	3988	XP_054372102.1	741
118691172	Molothrus ater	MTSS2	XM_036390264.2	3997	XP_036246157.1	744
118691172	Molothrus ater	MTSS2	XM_054516128.1	3984	XP_054372103.1	740
118691172	Molothrus ater	MTSS2	XM_054516131.1	3984	XP_054372106.1	740
118691172	Molothrus ater	MTSS2	XM_054516126.1	3987	XP_054372101.1	741
118691172	Molothrus ater	MTSS2	XM_054516130.1	3987	XP_054372105.1	741
118691172	Molothrus ater	MTSS2	XM_054516125.1	3990	XP_054372100.1	742
118691172	Molothrus ater	MTSS2	XM_036390267.2	3915	XP_036246160.1	717
118691172	Molothrus ater	MTSS2	XM_036390266.2	3993	XP_036246159.1	743
118691172	Molothrus ater	MTSS2	XM_036390262.2	3996	XP_036246155.1	744
118691172	Molothrus ater	MTSS2	XM_036390263.2	3996	XP_036246156.1	744
118691172	Molothrus ater	MTSS2	XM_036390260.2	3999	XP_036246153.1	745
118691172	Molothrus ater	MTSS2	XM_054516129.1	3899	XP_054372104.1	712
118691172	Molothrus ater	MTSS2	XM_036390265.2	3992	XP_036246158.1	743
120593964	Pteropus medius	MTSS2	XM_039852048.1	5051	XP_039707982.1	746
120593964	Pteropus medius	MTSS2	XM_039852046.1	4930	XP_039707980.1	755
120593964	Pteropus medius	MTSS2	XM_039852045.1	5004	XP_039707979.1	780
120593964	Pteropus medius	MTSS2	XM_039852047.1	4908	XP_039707981.1	748
120593964	Pteropus medius	MTSS2	XM_039852050.1	4804	XP_039707984.1	714
120593964	Pteropus medius	MTSS2	XM_039852052.1	4816	XP_039707986.1	718
120593964	Pteropus medius	MTSS2	XM_039852049.1	4890	XP_039707983.1	743
120593964	Pteropus medius	MTSS2	XM_039852051.1	4794	XP_039707985.1	711
120872863	Oryx dammah	MTSS2	XM_040253535.1	4571	XP_040109469.1	716
120872863	Oryx dammah	MTSS2	XM_040253534.1	4580	XP_040109468.1	719
121325526	Polyodon spathula	mtss1lb	XM_041268094.1	3747	XP_041124028.1	804
121325526	Polyodon spathula	mtss1lb	XM_041268091.1	4054	XP_041124025.1	737
121325526	Polyodon spathula	mtss1lb	XM_041268090.1	4063	XP_041124024.1	740
121325526	Polyodon spathula	mtss1lb	XM_041268092.1	4008	XP_041124026.1	722
121325526	Polyodon spathula	mtss1lb	XM_041268089.1	4095	XP_041124023.1	751
121325526	Polyodon spathula	mtss1lb	XM_041268087.1	4140	XP_041124021.1	766
121325526	Polyodon spathula	mtss1lb	XM_041268088.1	4104	XP_041124022.1	754
121325526	Polyodon spathula	mtss1lb	XM_041268086.1	4149	XP_041124020.1	769
121325526	Polyodon spathula	mtss1lb	XM_041268093.1	3926	XP_041124027.1	695
124250699	Equus quagga	MTSS2	XM_046682817.1	3169	XP_046538773.1	746
124250699	Equus quagga	MTSS2	XM_046682819.1	3073	XP_046538775.1	714
124250699	Equus quagga	MTSS2	XM_046682818.1	3160	XP_046538774.1	743
124250699	Equus quagga	MTSS2	XM_046682821.1	3064	XP_046538777.1	711
125265154	Megalobrama amblycephala	mtss1lb	XM_048185210.1	2971	XP_048041167.1	797
125265154	Megalobrama amblycephala	mtss1lb	XM_048185211.1	2961	XP_048041168.1	794
125265154	Megalobrama amblycephala	mtss1lb	XM_048185212.1	2882	XP_048041169.1	768
125265154	Megalobrama amblycephala	mtss1lb	XM_048185213.1	2873	XP_048041170.1	765
125265154	Megalobrama amblycephala	mtss1lb	XM_048185214.1	2818	XP_048041171.1	747
125265154	Megalobrama amblycephala	mtss1lb	XM_048185215.1	2720	XP_048041172.1	715
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899671.1	7656	XP_051755631.1	797
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899672.1	7646	XP_051755632.1	794
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899673.1	7568	XP_051755633.1	768
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899675.1	7558	XP_051755635.1	765
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899676.1	7504	XP_051755636.1	747
127515727	Ctenopharyngodon idella	mtss1lb	XM_051899677.1	7405	XP_051755637.1	715
128812917	Vidua macroura	MTSS2	XM_053987593.1	3790	XP_053843568.1	714
128812917	Vidua macroura	MTSS2	XM_053987590.1	3801	XP_053843565.1	718
128812917	Vidua macroura	MTSS2	XM_053987591.1	3791	XP_053843566.1	715
128812917	Vidua macroura	MTSS2	XM_053987589.1	3862	XP_053843564.1	739
128812917	Vidua macroura	MTSS2	XM_053987587.1	3871	XP_053843562.1	742
128812917	Vidua macroura	MTSS2	XM_053987594.1	3780	XP_053843569.1	712
128812917	Vidua macroura	MTSS2	XM_053987588.1	3864	XP_053843563.1	740
128812917	Vidua macroura	MTSS2	XM_053987592.1	3789	XP_053843567.1	715
128812917	Vidua macroura	MTSS2	XM_053987585.1	3873	XP_053843560.1	743
133980819	Scomber scombrus	mtss1lb	XM_062419630.1	2429	XP_062275614.1	800
134504145	Candoia aspera	MTSS2	XM_063313187.1	2580	XP_063169257.1	734
134504145	Candoia aspera	MTSS2	XM_063313191.1	2505	XP_063169261.1	709
134504145	Candoia aspera	MTSS2	XM_063313193.1	2328	XP_063169263.1	650
134504145	Candoia aspera	MTSS2	XM_063313188.1	2571	XP_063169258.1	731
134504145	Candoia aspera	MTSS2	XM_063313189.1	2516	XP_063169259.1	713
134504145	Candoia aspera	MTSS2	XM_063313190.1	2507	XP_063169260.1	710
134504145	Candoia aspera	MTSS2	XM_063313192.1	2421	XP_063169262.1	651
134515310	Chroicocephalus ridibundus	MTSS2	XM_063334143.1	2622	XP_063190213.1	712
134515310	Chroicocephalus ridibundus	MTSS2	XM_063334142.1	2700	XP_063190212.1	739
134515310	Chroicocephalus ridibundus	MTSS2	XM_063334141.1	2699	XP_063190211.1	740
137861654	Anas acuta	MTSS2	XM_068692999.1	4150	XP_068549100.1	752
137861654	Anas acuta	MTSS2	XM_068693000.1	4147	XP_068549101.1	751
137861654	Anas acuta	MTSS2	XM_068693002.1	4141	XP_068549103.1	749
137861654	Anas acuta	MTSS2	XM_068693003.1	4138	XP_068549104.1	748
138829741	Dipodomys merriami	Mtss2	XM_070026255.1	4259	XP_069882356.1	748
138829741	Dipodomys merriami	Mtss2	XM_070026256.1	4163	XP_069882357.1	716
138829741	Dipodomys merriami	Mtss2	XM_070026258.1	3945	XP_069882359.1	686
139201565	Pempheris klunzingeri	mtss1lb	XM_070830959.1	2406	XP_070687060.1	801
521855	Bos taurus	MTSS2	XM_024978875.2	4913	XP_024834643.1	737
521855	Bos taurus	MTSS2	XM_024978878.2	4817	XP_024834646.1	705
101094149	Felis catus	MTSS2	XM_023245580.2	4693	XP_023101348.1	738
101094149	Felis catus	MTSS2	XM_023245582.2	4618	XP_023101350.1	713
101094149	Felis catus	MTSS2	XM_023245583.2	4597	XP_023101351.1	706
101094149	Felis catus	MTSS2	XM_023245581.2	4684	XP_023101349.1	735
101094149	Felis catus	MTSS2	XM_045047242.1	4609	XP_044903177.1	710
101094149	Felis catus	MTSS2	XM_023245584.2	4588	XP_023101352.1	703
101993579	Microtus ochrogaster	Mtss2	XM_013354727.2	4851	XP_013210181.1	747
101993579	Microtus ochrogaster	Mtss2	XM_005345675.3	4859	XP_005345732.1	750
101993579	Microtus ochrogaster	Mtss2	XM_005345676.3	4753	XP_005345733.1	715
101993579	Microtus ochrogaster	Mtss2	XM_013354728.2	4762	XP_013210182.1	718
102378601	Alligator sinensis	MTSS2	XM_025199781.1	4722	XP_025055566.1	754
102378601	Alligator sinensis	MTSS2	XM_025199780.1	4725	XP_025055565.1	755
102378601	Alligator sinensis	MTSS2	XM_025199779.1	4731	XP_025055564.1	757
102378601	Alligator sinensis	MTSS2	XM_025199777.1	4734	XP_025055562.1	758
102378601	Alligator sinensis	MTSS2	XM_025199786.1	4601	XP_025055571.1	714
102378601	Alligator sinensis	MTSS2	XM_025199785.1	4604	XP_025055570.1	715
102378601	Alligator sinensis	MTSS2	XM_025199783.1	4649	XP_025055568.1	730
102378601	Alligator sinensis	MTSS2	XM_025199784.1	4613	XP_025055569.1	718
102378601	Alligator sinensis	MTSS2	XM_025199782.1	4688	XP_025055567.1	743
102378601	Alligator sinensis	MTSS2	XM_006020189.3	4594	XP_006020251.1	712
104677816	Rhinopithecus roxellana	MTSS2	XM_030925313.1	4880	XP_030781173.1	715
104677816	Rhinopithecus roxellana	MTSS2	XM_030925312.1	4901	XP_030781172.1	722
104677816	Rhinopithecus roxellana	MTSS2	XM_030925309.1	4976	XP_030781169.1	747
104677816	Rhinopithecus roxellana	MTSS2	XM_030925314.1	4864	XP_030781174.1	712
104677816	Rhinopithecus roxellana	MTSS2	XM_030925310.1	4960	XP_030781170.1	744
104677816	Rhinopithecus roxellana	MTSS2	XM_030925311.1	4847	XP_030781171.1	736
106823433	Equus asinus	MTSS2	XM_044761239.2	4432	XP_044617174.2	743
106823433	Equus asinus	MTSS2	XM_044761241.2	4336	XP_044617176.2	711
107524426	Miniopterus natalensis	MTSS2	XM_016196330.1	4648	XP_016051816.1	742
107524426	Miniopterus natalensis	MTSS2	XM_016196349.1	4573	XP_016051835.1	717
107524426	Miniopterus natalensis	MTSS2	XM_016196356.1	4552	XP_016051842.1	710
107524426	Miniopterus natalensis	MTSS2	XM_016196340.1	4639	XP_016051826.1	739
107524426	Miniopterus natalensis	MTSS2	XM_016196363.1	4543	XP_016051849.1	707
107524426	Miniopterus natalensis	MTSS2	XM_016196373.1	4530	XP_016051859.1	662
109104472	Cyprinus carpio	mtss1lb	XM_042728159.1	3655	XP_042584093.1	800
109104472	Cyprinus carpio	mtss1lb	XM_042728161.1	3567	XP_042584095.1	771
109104472	Cyprinus carpio	mtss1lb	XM_042728160.1	3576	XP_042584094.1	774
109104472	Cyprinus carpio	mtss1lb	XM_042728158.1	3663	XP_042584092.1	803
109104472	Cyprinus carpio	mtss1lb	XM_042728163.1	3413	XP_042584097.1	721
109104472	Cyprinus carpio	mtss1lb	XM_042728162.1	3509	XP_042584096.1	753
111219767	Seriola dumerili	mtss1lb	XM_022742542.1	2870	XP_022598263.1	816
111219767	Seriola dumerili	mtss1lb	XM_022742551.1	2867	XP_022598272.1	815
111219767	Seriola dumerili	mtss1lb	XM_022742561.1	2861	XP_022598282.1	813
111672242	Seriola lalandi dorsalis	mtss1lb	XM_023429612.1	3261	XP_023285380.1	816
114039945	Vombatus ursinus	MTSS2	XM_027857882.1	3593	XP_027713683.1	745
114039945	Vombatus ursinus	MTSS2	XM_027857886.1	3518	XP_027713687.1	720
114039945	Vombatus ursinus	MTSS2	XM_027857883.1	3590	XP_027713684.1	744
114039945	Vombatus ursinus	MTSS2	XM_027857889.1	3509	XP_027713690.1	717
114039945	Vombatus ursinus	MTSS2	XM_027857884.1	3584	XP_027713685.1	742
114039945	Vombatus ursinus	MTSS2	XM_027857888.1	3509	XP_027713689.1	717
114039945	Vombatus ursinus	MTSS2	XM_027857885.1	3581	XP_027713686.1	741
114039945	Vombatus ursinus	MTSS2	XM_027857890.1	3506	XP_027713691.1	716
114039945	Vombatus ursinus	MTSS2	XM_027857891.1	3500	XP_027713692.1	714
117308926	Tursiops truncatus	MTSS2	XM_033843999.1	4727	XP_033699890.1	715
117308926	Tursiops truncatus	MTSS2	XM_033843997.1	4823	XP_033699888.1	747
117308926	Tursiops truncatus	MTSS2	XM_033843998.1	4736	XP_033699889.1	718
117308926	Tursiops truncatus	MTSS2	XM_033843996.1	4832	XP_033699887.1	750
117308926	Tursiops truncatus	MTSS2	XM_033844000.1	2915	XP_033699891.1	602
117722972	Arvicanthis niloticus	Mtss2	XM_034522302.1	4850	XP_034378193.1	715
117722972	Arvicanthis niloticus	Mtss2	XM_034522299.1	2766	XP_034378190.1	750
117722972	Arvicanthis niloticus	Mtss2	XM_034522300.1	2562	XP_034378191.1	748
117722972	Arvicanthis niloticus	Mtss2	XM_034522298.1	2570	XP_034378189.1	751
117722972	Arvicanthis niloticus	Mtss2	XM_034522301.1	2471	XP_034378192.1	719
117722972	Arvicanthis niloticus	Mtss2	XM_034522303.1	2244	XP_034378194.1	671
117942127	Etheostoma cragini	mtss1lb	XM_034867456.1	3517	XP_034723347.1	853
117942127	Etheostoma cragini	mtss1lb	XM_034867488.1	3367	XP_034723379.1	803
117942127	Etheostoma cragini	mtss1lb	XM_034867472.1	3379	XP_034723363.1	807
117942127	Etheostoma cragini	mtss1lb	XM_034867505.1	3229	XP_034723396.1	757
117942127	Etheostoma cragini	mtss1lb	XM_034867465.1	3508	XP_034723356.1	850
117942127	Etheostoma cragini	mtss1lb	XM_034867512.1	3358	XP_034723403.1	800
117942127	Etheostoma cragini	mtss1lb	XM_034867480.1	3370	XP_034723371.1	804
117942127	Etheostoma cragini	mtss1lb	XM_034867495.1	3381	XP_034723386.1	795
120025243	Salvelinus namaycush	mtss1lb	XM_038969724.1	7793	XP_038825652.1	748
120025243	Salvelinus namaycush	mtss1lb	XM_038969726.1	7616	XP_038825654.1	689
120025243	Salvelinus namaycush	mtss1lb	XM_038969725.1	7706	XP_038825653.1	719
121280364	Carcharodon carcharias	mtss1lb	XM_041192299.1	5440	XP_041048233.1	709
121280364	Carcharodon carcharias	mtss1lb	XM_041192293.1	5560	XP_041048227.1	749
121280364	Carcharodon carcharias	mtss1lb	XM_041192290.1	5569	XP_041048224.1	752
121280364	Carcharodon carcharias	mtss1lb	XM_041192297.1	5443	XP_041048231.1	710
121280364	Carcharodon carcharias	mtss1lb	XM_041192296.1	5452	XP_041048230.1	713
121280364	Carcharodon carcharias	mtss1lb	XM_041192291.1	5569	XP_041048225.1	752
121280364	Carcharodon carcharias	mtss1lb	XM_041192295.1	5518	XP_041048229.1	735
121280364	Carcharodon carcharias	mtss1lb	XM_041192294.1	5527	XP_041048228.1	738
121280364	Carcharodon carcharias	mtss1lb	XM_041192292.1	5563	XP_041048226.1	750
121280364	Carcharodon carcharias	mtss1lb	XM_041192289.1	5572	XP_041048223.1	753
122348689	Puntigrus tetrazona	mtss1lb	XM_043244433.1	4120	XP_043100368.1	750
122348689	Puntigrus tetrazona	mtss1lb	XM_043244432.1	4129	XP_043100367.1	753
122348689	Puntigrus tetrazona	mtss1lb	XM_043244435.1	4032	XP_043100370.1	721
122348689	Puntigrus tetrazona	mtss1lb	XM_043244434.1	4041	XP_043100369.1	724
128419086	Podarcis raffonei	MTSS2	XM_053399414.1	2737	XP_053255389.1	734
128419086	Podarcis raffonei	MTSS2	XM_053399416.1	2671	XP_053255391.1	712
128419086	Podarcis raffonei	MTSS2	XM_053399418.1	2662	XP_053255393.1	709
128419086	Podarcis raffonei	MTSS2	XM_053399415.1	2727	XP_053255390.1	731
128419086	Podarcis raffonei	MTSS2	XM_053399417.1	2661	XP_053255392.1	709
128419086	Podarcis raffonei	MTSS2	XM_053399419.1	2269	XP_053255394.1	672
132217373	Myotis daubentonii	MTSS2	XM_059667497.1	4648	XP_059523480.1	714
132217373	Myotis daubentonii	MTSS2	XM_059667498.1	4626	XP_059523481.1	707
132217373	Myotis daubentonii	MTSS2	XM_059667496.1	4722	XP_059523479.1	739
132318291	Gavia stellata	MTSS2	XM_059825083.1	2139	XP_059681066.1	712
134557529	Prinia subflava	MTSS2	XM_063410619.1	3845	XP_063266689.1	743
134557529	Prinia subflava	MTSS2	XM_063410624.1	3835	XP_063266694.1	740
134557529	Prinia subflava	MTSS2	XM_063410627.1	3763	XP_063266697.1	716
134557529	Prinia subflava	MTSS2	XM_063410621.1	3841	XP_063266691.1	742
134557529	Prinia subflava	MTSS2	XM_063410617.1	3847	XP_063266687.1	744
134557529	Prinia subflava	MTSS2	XM_063410625.1	3831	XP_063266695.1	739
134557529	Prinia subflava	MTSS2	XM_063410622.1	3837	XP_063266692.1	741
134557529	Prinia subflava	MTSS2	XM_063410618.1	3842	XP_063266688.1	743
134557529	Prinia subflava	MTSS2	XM_063410630.1	3748	XP_063266700.1	712
134557529	Prinia subflava	MTSS2	XM_063410629.1	3754	XP_063266699.1	714
134557529	Prinia subflava	MTSS2	XM_063410623.1	3832	XP_063266693.1	740
134557529	Prinia subflava	MTSS2	XM_063410626.1	3766	XP_063266696.1	718
134557529	Prinia subflava	MTSS2	XM_063410628.1	3756	XP_063266698.1	715
134578890	Pelobates fuscus	MTSS2	XM_063437974.1	4864	XP_063294044.1	732
134578890	Pelobates fuscus	MTSS2	XM_063437975.1	4792	XP_063294045.1	708
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722844.1	3881	XP_064578914.1	744
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722846.1	3878	XP_064578916.1	743
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722850.1	3797	XP_064578920.1	716
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722847.1	3872	XP_064578917.1	741
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722849.1	3869	XP_064578919.1	740
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722853.1	3866	XP_064578923.1	739
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722845.1	3877	XP_064578915.1	743
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722852.1	3868	XP_064578922.1	740
135452593	Zonotrichia leucophrys gambelii	MTSS2	XM_064722851.1	3784	XP_064578921.1	712
136046725	Cyrtonyx montezumae	MTSS2	XM_065733427.1	3056	XP_065589499.1	735
136046725	Cyrtonyx montezumae	MTSS2	XM_065733428.1	3053	XP_065589500.1	734
136046725	Cyrtonyx montezumae	MTSS2	XM_065733431.1	2972	XP_065589503.1	707
136046725	Cyrtonyx montezumae	MTSS2	XM_065733429.1	3047	XP_065589501.1	732
136046725	Cyrtonyx montezumae	MTSS2	XM_065733430.1	3044	XP_065589502.1	731
136046725	Cyrtonyx montezumae	MTSS2	XM_065733432.1	2962	XP_065589504.1	704
137215597	Pseudorca crassidens	MTSS2	XM_067721021.1	5184	XP_067577122.1	814
137215597	Pseudorca crassidens	MTSS2	XM_067721022.1	5088	XP_067577123.1	782
137215597	Pseudorca crassidens	MTSS2	XM_067721023.1	4972	XP_067577124.1	747
137215597	Pseudorca crassidens	MTSS2	XM_067721024.1	4876	XP_067577125.1	715
137215597	Pseudorca crassidens	MTSS2	XM_067721026.1	4666	XP_067577127.1	669
139677730	Pithys albifrons albifrons	MTSS2	XM_071567966.1	3855	XP_071424067.1	714
139677730	Pithys albifrons albifrons	MTSS2	XM_071567961.1	3933	XP_071424062.1	740
139677730	Pithys albifrons albifrons	MTSS2	XM_071567965.1	3858	XP_071424066.1	715
139677730	Pithys albifrons albifrons	MTSS2	XM_071567959.1	3936	XP_071424060.1	741
139677730	Pithys albifrons albifrons	MTSS2	XM_071567964.1	3861	XP_071424065.1	716
139677730	Pithys albifrons albifrons	MTSS2	XM_071567957.1	3942	XP_071424058.1	743
139677730	Pithys albifrons albifrons	MTSS2	XM_071567963.1	3867	XP_071424064.1	718
139677730	Pithys albifrons albifrons	MTSS2	XM_071567955.1	3945	XP_071424056.1	744
139677730	Pithys albifrons albifrons	MTSS2	XM_071567967.1	3848	XP_071424068.1	712
139677730	Pithys albifrons albifrons	MTSS2	XM_071567962.1	3929	XP_071424063.1	739
139677730	Pithys albifrons albifrons	MTSS2	XM_071567960.1	3932	XP_071424061.1	740
139677730	Pithys albifrons albifrons	MTSS2	XM_071567958.1	3938	XP_071424059.1	742
139677730	Pithys albifrons albifrons	MTSS2	XM_071567956.1	3941	XP_071424057.1	743
100969844	Pan paniscus	MTSS2	XM_063597738.1	4877	XP_063453808.1	744
100969844	Pan paniscus	MTSS2	XM_055099281.2	4906	XP_054955256.2	754
100969844	Pan paniscus	MTSS2	XM_055099282.2	4810	XP_054955257.2	722
100969844	Pan paniscus	MTSS2	XM_055099283.2	4986	XP_054955258.2	779
100969844	Pan paniscus	MTSS2	XM_063597739.1	4890	XP_063453809.1	747
100969844	Pan paniscus	MTSS2	XM_055099284.2	4431	XP_054955259.2	609
101818002	Ficedula albicollis	MTSS2	XM_005052492.2	2397	XP_005052549.1	745
101818002	Ficedula albicollis	MTSS2	XM_005052494.2	2394	XP_005052551.1	744
101818002	Ficedula albicollis	MTSS2	XM_005052493.2	2394	XP_005052550.1	744
101818002	Ficedula albicollis	MTSS2	XM_016301222.1	2391	XP_016156708.1	743
101818002	Ficedula albicollis	MTSS2	XM_005052497.2	2319	XP_005052554.1	719
101818002	Ficedula albicollis	MTSS2	XM_005052495.2	2394	XP_005052552.1	744
101818002	Ficedula albicollis	MTSS2	XM_005052498.2	2313	XP_005052555.1	717
101818002	Ficedula albicollis	MTSS2	XM_005052496.2	2388	XP_005052553.1	742
101818002	Ficedula albicollis	MTSS2	XM_016301223.1	2385	XP_016156709.1	741
101818002	Ficedula albicollis	MTSS2	XM_016301224.1	2382	XP_016156710.1	740
101818002	Ficedula albicollis	MTSS2	XM_005052499.2	2298	XP_005052556.1	712
105537258	Mandrillus leucophaeus	MTSS2	XM_011976821.1	2241	XP_011832211.1	600
