NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
107210051	Parus major	MTSS2	XM_015640393.3	2496	XP_015495879.1	745
107210051	Parus major	MTSS2	XM_015640394.2	2493	XP_015495880.1	744
107210051	Parus major	MTSS2	XM_015640395.2	2493	XP_015495881.1	744
107210051	Parus major	MTSS2	XM_015640397.2	2490	XP_015495883.1	743
107210051	Parus major	MTSS2	XM_015640400.3	2418	XP_015495886.1	719
107210051	Parus major	MTSS2	XM_033517214.1	2415	XP_033373105.1	718
107210051	Parus major	MTSS2	XM_015640396.3	2493	XP_015495882.1	744
107210051	Parus major	MTSS2	XM_033517211.1	2490	XP_033373102.1	743
107210051	Parus major	MTSS2	XM_015640402.3	2412	XP_015495888.1	717
107210051	Parus major	MTSS2	XM_015640398.3	2487	XP_015495884.1	742
107210051	Parus major	MTSS2	XM_015640399.3	2484	XP_015495885.1	741
107210051	Parus major	MTSS2	XM_033517215.1	2406	XP_033373106.1	715
107210051	Parus major	MTSS2	XM_033517212.1	2484	XP_033373103.1	741
107210051	Parus major	MTSS2	XM_033517213.1	2481	XP_033373104.1	740
107210051	Parus major	MTSS2	XM_033517216.1	2403	XP_033373107.1	714
107210051	Parus major	MTSS2	XM_015640403.2	2397	XP_015495889.1	712
107210051	Parus major	MTSS2	XM_033517217.1	3196	XP_033373108.1	683
108897680	Lates calcarifer	mtss1lb	XM_051076290.1	12396	XP_050932247.1	817
108897680	Lates calcarifer	mtss1lb	XM_051076287.1	12528	XP_050932244.1	861
108897680	Lates calcarifer	mtss1lb	XM_018697412.2	12531	XP_018552928.1	862
108897680	Lates calcarifer	mtss1lb	XM_018697416.2	12374	XP_018552932.1	810
108897680	Lates calcarifer	mtss1lb	XM_051076292.1	11743	XP_050932249.1	776
109999539	Labrus bergylta	mtss1lb	XM_065952495.1	12802	XP_065808567.1	819
109999539	Labrus bergylta	mtss1lb	XM_065952494.1	12939	XP_065808566.1	865
109999539	Labrus bergylta	mtss1lb	XM_065952496.1	12780	XP_065808568.1	813
113540874	Pangasianodon hypophthalmus	mtss1lb	XM_026937508.3	9150	XP_026793309.3	763
113540874	Pangasianodon hypophthalmus	mtss1lb	XM_026937506.3	9237	XP_026793307.3	792
113540874	Pangasianodon hypophthalmus	mtss1lb	XM_053229368.1	9086	XP_053085343.1	742
113540874	Pangasianodon hypophthalmus	mtss1lb	XM_026937510.3	8998	XP_026793311.3	713
113844839	Anas platyrhynchos	MTSS2	XM_038185538.2	3905	XP_038041466.2	747
113844839	Anas platyrhynchos	MTSS2	XM_038185537.2	3907	XP_038041465.2	748
115438387	Sphaeramia orbicularis	mtss1lb	XM_030161981.1	7371	XP_030017841.1	864
115601233	Strigops habroptila	MTSS2	XM_030470924.1	1514	XP_030326784.1	287
116043758	Sander lucioperca	mtss1lb	XR_004896935.1	6942		
116043758	Sander lucioperca	mtss1lb	XR_004896933.1	6931		
116043758	Sander lucioperca	mtss1lb	XR_004896931.1	7069		
116043758	Sander lucioperca	mtss1lb	XR_004896932.1	6940		
116043758	Sander lucioperca	mtss1lb	XR_004896930.1	7078		
116043758	Sander lucioperca	mtss1lb	XR_004896937.1	6918		
116043758	Sander lucioperca	mtss1lb	XR_004896934.1	6927		
116043758	Sander lucioperca	mtss1lb	XR_004896936.1	6788		
116043758	Sander lucioperca	mtss1lb	XM_031290659.2	7113	XP_031146519.1	861
116743424	Phocoena sinus	MTSS2	XM_032611800.1	5002	XP_032467691.1	750
116743424	Phocoena sinus	MTSS2	XM_032611802.1	4838	XP_032467693.1	718
116743424	Phocoena sinus	MTSS2	XM_032611801.1	4925	XP_032467692.1	747
116743424	Phocoena sinus	MTSS2	XM_032611803.1	4829	XP_032467694.1	715
117001434	Catharus ustulatus	MTSS2	XM_033069792.1	2435	XP_032925683.1	715
117001434	Catharus ustulatus	MTSS2	XM_033069791.1	2441	XP_032925682.1	717
117001434	Catharus ustulatus	MTSS2	XM_033069790.1	2519	XP_032925681.1	743
117001434	Catharus ustulatus	MTSS2	XM_033069793.1	2519	XP_032925684.1	743
117001434	Catharus ustulatus	MTSS2	XM_033069788.1	2522	XP_032925679.1	744
117001434	Catharus ustulatus	MTSS2	XM_033069789.1	2519	XP_032925680.1	743
117001434	Catharus ustulatus	MTSS2	XM_033069786.1	2522	XP_032925677.1	744
117001434	Catharus ustulatus	MTSS2	XM_033069787.1	2522	XP_032925678.1	744
117001434	Catharus ustulatus	MTSS2	XM_033069785.1	2525	XP_032925676.1	745
125358203	Perognathus longimembris pacificus	Mtss2	XM_048355146.1	4588	XP_048211103.1	749
127167918	Labeo rohita	mtss1lb	XM_051114334.1	8196	XP_050970291.1	750
127167918	Labeo rohita	mtss1lb	XM_051114335.1	8108	XP_050970292.1	721
128461903	Pleuronectes platessa	mtss1lb	XM_053447111.1	10193	XP_053303086.1	809
130602370	Pezoporus wallicus	MTSS2	XM_057415177.1	2055	XP_057271160.1	606
130602370	Pezoporus wallicus	MTSS2	XM_057415170.1	2685	XP_057271153.1	802
130602370	Pezoporus wallicus	MTSS2	XM_057415169.1	2757	XP_057271152.1	826
130602370	Pezoporus wallicus	MTSS2	XM_057415168.1	2759	XP_057271151.1	827
130602370	Pezoporus wallicus	MTSS2	XM_057415176.1	2420	XP_057271159.1	714
130602370	Pezoporus wallicus	MTSS2	XM_057415171.1	2506	XP_057271154.1	743
130602370	Pezoporus wallicus	MTSS2	XM_057415172.1	2497	XP_057271155.1	740
130602370	Pezoporus wallicus	MTSS2	XM_057415174.1	2422	XP_057271157.1	715
130602370	Pezoporus wallicus	MTSS2	XM_057415173.1	2494	XP_057271156.1	739
132838513	Tachysurus vachellii	mtss1lb	XM_060858863.1	9153	XP_060714846.1	791
132838513	Tachysurus vachellii	mtss1lb	XM_060858864.1	6226	XP_060714847.1	791
132838513	Tachysurus vachellii	mtss1lb	XM_060858865.1	9066	XP_060714848.1	762
132838513	Tachysurus vachellii	mtss1lb	XM_060858866.1	9002	XP_060714849.1	741
132838513	Tachysurus vachellii	mtss1lb	XM_060858867.1	8915	XP_060714850.1	712
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813519.1	4145	XP_061669503.1	839
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813520.1	4142	XP_061669504.1	838
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813522.1	3998	XP_061669506.1	790
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813524.1	3971	XP_061669508.1	781
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813521.1	4111	XP_061669505.1	815
133497543	Syngnathoides biaculeatus	mtss1lb	XM_061813525.1	5531	XP_061669509.1	753
135575361	Columba livia	MTSS2	XM_065028982.1	4152	XP_064885054.1	739
135575361	Columba livia	MTSS2	XM_065028981.1	4155	XP_064885053.1	740
135575361	Columba livia	MTSS2	XM_065028983.1	4080	XP_064885055.1	715
135575361	Columba livia	MTSS2	XM_065028980.1	4161	XP_064885052.1	742
135575361	Columba livia	MTSS2	XM_065028979.1	4164	XP_064885051.1	743
135575361	Columba livia	MTSS2	XM_065028984.1	4070	XP_064885056.1	712
135991832	Caloenas nicobarica	MTSS2	XM_065640602.1	2982	XP_065496674.1	743
137187395	Thunnus thynnus	mtss1lb	XM_067596253.1	12291	XP_067452354.1	861
137187395	Thunnus thynnus	mtss1lb	XM_067596268.1	12150	XP_067452369.1	814
137187395	Thunnus thynnus	mtss1lb	XM_067596276.1	12134	XP_067452377.1	809
137187395	Thunnus thynnus	mtss1lb	XM_067596260.1	12152	XP_067452361.1	815
137187395	Thunnus thynnus	mtss1lb	XM_067596293.1	11992	XP_067452394.1	762
137187395	Thunnus thynnus	mtss1lb	XM_067596285.1	11479	XP_067452386.1	775
139323390	Pituophis catenifer annectens	MTSS2	XM_070952721.1	2624	XP_070808822.1	710
139627574	Trachinotus anak	mtss1lb	XM_071488437.1	12140	XP_071344538.1	817
139627574	Trachinotus anak	mtss1lb	XM_071488438.1	12125	XP_071344539.1	812
139627574	Trachinotus anak	mtss1lb	XM_071488436.1	12281	XP_071344537.1	864
140380992	Eucyclogobius newberryi	mtss1lb	XM_072464990.1	2593	XP_072321091.1	793
140380992	Eucyclogobius newberryi	mtss1lb	XM_072464989.1	2749	XP_072321090.1	845
100558899	Anolis carolinensis	mtss2	XM_062961681.1	6053	XP_062817751.1	743
100558899	Anolis carolinensis	mtss2	XM_062961680.1	6059	XP_062817750.1	745
100558899	Anolis carolinensis	mtss2	XM_062961678.1	6128	XP_062817748.1	768
101114381	Ovis aries	MTSS2	XM_042231443.2	4937	XP_042087377.1	769
101114381	Ovis aries	MTSS2	XM_042231445.2	4841	XP_042087379.1	737
101114381	Ovis aries	MTSS2	XM_060398219.1	4766	XP_060254202.1	712
101114381	Ovis aries	MTSS2	XM_060398218.1	4841	XP_060254201.1	737
101114381	Ovis aries	MTSS2	XM_042231446.2	4745	XP_042087380.1	705
101341115	Trichechus manatus latirostris	MTSS2	XM_004387796.1	2244	XP_004387853.1	747
102492572	Tupaia chinensis	MTSS1L	XM_006152744.3	1716	XP_006152806.1	559
103054368	Python bivittatus	MTSS2	XM_025173317.1	4035	XP_025029085.1	723
103054368	Python bivittatus	MTSS2	XM_025173320.1	3996	XP_025029088.1	710
103054368	Python bivittatus	MTSS2	XM_025173322.1	3819	XP_025029090.1	651
103054368	Python bivittatus	MTSS2	XM_007438425.3	3951	XP_007438487.1	695
103054368	Python bivittatus	MTSS2	XM_007438426.3	3876	XP_007438488.1	670
103054368	Python bivittatus	MTSS2	XM_025173323.1	3699	XP_025029091.1	611
103054368	Python bivittatus	MTSS2	XM_025173319.1	4026	XP_025029087.1	720
103054368	Python bivittatus	MTSS2	XM_025173321.1	3942	XP_025029089.1	692
103054368	Python bivittatus	MTSS2	XM_025173318.1	3900	XP_025029086.1	723
107696654	Sinocyclocheilus anshuiensis	mtss1lb	XM_016497106.1	3898	XP_016352592.1	753
107696654	Sinocyclocheilus anshuiensis	mtss1lb	XM_016497108.1	3811	XP_016352594.1	724
107696654	Sinocyclocheilus anshuiensis	mtss1lb	XM_016497107.1	3889	XP_016352593.1	750
107696654	Sinocyclocheilus anshuiensis	mtss1lb	XM_016497109.1	3802	XP_016352595.1	721
108294395	Cebus imitator	MTSS2	XM_017516262.2	4944	XP_017371751.1	747
108294395	Cebus imitator	MTSS2	XM_017516265.2	4833	XP_017371754.1	715
108294395	Cebus imitator	MTSS2	XM_017516263.2	4920	XP_017371752.1	744
108294395	Cebus imitator	MTSS2	XM_017516266.2	4824	XP_017371755.1	712
108294395	Cebus imitator	MTSS2	XM_037734151.1	4665	XP_037590079.1	700
109289672	Gavialis gangeticus	MTSS2	XM_019505826.1	7030	XP_019361371.1	743
110162593	Boleophthalmus pectinirostris	mtss1lb	XM_055154830.1	3253	XP_055010805.1	802
111179541	Delphinapterus leucas	MTSS2	XM_022583238.2	2687	XP_022438946.1	718
111179541	Delphinapterus leucas	MTSS2	XM_022583239.2	2677	XP_022438947.1	715
111179541	Delphinapterus leucas	MTSS2	XM_022583237.2	2772	XP_022438945.1	747
111179541	Delphinapterus leucas	MTSS2	XM_022583236.2	2781	XP_022438944.1	750
111179541	Delphinapterus leucas	MTSS2	XM_022583240.2	4174	XP_022438948.1	688
111179541	Delphinapterus leucas	MTSS2	XM_022583242.1	1986	XP_022438950.1	602
112975164	Apteryx rowi	MTSS2	XM_026084896.1	2618	XP_025940681.1	739
114601862	Podarcis muralis	MTSS2	XM_028739450.1	6437	XP_028595283.1	734
114601862	Podarcis muralis	MTSS2	XM_028739453.1	6371	XP_028595286.1	712
114601862	Podarcis muralis	MTSS2	XM_028739455.1	6362	XP_028595288.1	709
114601862	Podarcis muralis	MTSS2	XM_028739451.1	6428	XP_028595284.1	731
114601862	Podarcis muralis	MTSS2	XM_028739454.1	6362	XP_028595287.1	709
114601862	Podarcis muralis	MTSS2	XM_028739456.1	6375	XP_028595289.1	672
114886949	Monodon monoceros	MTSS2	XM_029208157.1	4412	XP_029063990.1	750
114886949	Monodon monoceros	MTSS2	XM_029208173.1	2918	XP_029064006.1	715
114886949	Monodon monoceros	MTSS2	XM_029208149.1	2870	XP_029063982.1	766
114886949	Monodon monoceros	MTSS2	XM_029208163.1	2783	XP_029063996.1	737
114886949	Monodon monoceros	MTSS2	XM_029208140.1	2879	XP_029063973.1	769
114886949	Monodon monoceros	MTSS2	XM_029208192.1	2602	XP_029064025.1	621
114886949	Monodon monoceros	MTSS2	XM_029208201.1	2509	XP_029064034.1	621
114886949	Monodon monoceros	MTSS2	XM_029208182.1	2829	XP_029064015.1	621
116946021	Petromyzon marinus	MTSS2	XM_032960817.1	6877	XP_032816708.1	948
116946021	Petromyzon marinus	MTSS2	XM_032960818.1	2979	XP_032816709.1	947
116946021	Petromyzon marinus	MTSS2	XM_032960828.1	2748	XP_032816719.1	870
116946021	Petromyzon marinus	MTSS2	XM_032960826.1	2901	XP_032816717.1	921
116946021	Petromyzon marinus	MTSS2	XM_032960827.1	2898	XP_032816718.1	920
116946021	Petromyzon marinus	MTSS2	XM_032960829.1	2667	XP_032816720.1	843
116946021	Petromyzon marinus	MTSS2	XM_032960820.1	2979	XP_032816711.1	947
116946021	Petromyzon marinus	MTSS2	XM_032960821.1	2970	XP_032816712.1	944
116946021	Petromyzon marinus	MTSS2	XM_032960822.1	2940	XP_032816713.1	934
116946021	Petromyzon marinus	MTSS2	XM_032960823.1	2937	XP_032816714.1	933
116946021	Petromyzon marinus	MTSS2	XM_032960824.1	2928	XP_032816715.1	930
116946021	Petromyzon marinus	MTSS2	XM_032960825.1	2925	XP_032816716.1	929
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127166.1	4961	XP_032983057.1	743
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127171.1	4718	XP_032983062.1	715
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127168.1	4697	XP_032983059.1	708
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127167.1	4792	XP_032983058.1	740
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127169.1	4821	XP_032983060.1	681
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127162.1	4909	XP_032983053.1	800
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127163.1	4859	XP_032983054.1	788
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127165.1	4837	XP_032983056.1	781
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127160.1	4931	XP_032983051.1	813
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127161.1	4922	XP_032983052.1	810
117034357	Rhinolophus ferrumequinum	MTSS2	XM_033127170.1	4565	XP_032983061.1	663
118583546	Onychomys torridus	Mtss2	XM_036186947.1	4728	XP_036042840.1	750
118583546	Onychomys torridus	Mtss2	XM_036186949.1	4448	XP_036042842.1	718
118583546	Onychomys torridus	Mtss2	XM_036186948.1	4535	XP_036042841.1	747
118583546	Onychomys torridus	Mtss2	XM_036186950.1	4439	XP_036042843.1	715
124379670	Silurus meridionalis	mtss1lb	XM_046840131.1	8476	XP_046696087.1	793
124379670	Silurus meridionalis	mtss1lb	XM_046840133.1	8389	XP_046696089.1	764
124379670	Silurus meridionalis	mtss1lb	XM_046840132.1	8467	XP_046696088.1	790
124379670	Silurus meridionalis	mtss1lb	XM_046840134.1	8380	XP_046696090.1	761
124379670	Silurus meridionalis	mtss1lb	XM_046840135.1	8325	XP_046696091.1	743
124379670	Silurus meridionalis	mtss1lb	XM_046840136.1	8228	XP_046696092.1	711
125005022	Mugil cephalus	mtss1lb	XM_047579922.1	11079	XP_047435878.1	818
125005022	Mugil cephalus	mtss1lb	XM_047579921.1	11205	XP_047435877.1	860
125005022	Mugil cephalus	mtss1lb	XM_047579919.1	11213	XP_047435875.1	863
125005022	Mugil cephalus	mtss1lb	XM_047579923.1	11055	XP_047435879.1	811
125443319	Sphaerodactylus townsendi	MTSS2	XM_048515340.1	6035	XP_048371297.1	713
125706216	Brienomyrus brachyistius	mtss1lb	XR_007381935.1	5908		
125706216	Brienomyrus brachyistius	mtss1lb	XR_007381936.1	5788		
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972793.1	5275	XP_048828750.1	802
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972795.1	5188	XP_048828752.1	773
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972796.1	5148	XP_048828753.1	760
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972794.1	5234	XP_048828751.1	789
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972797.1	5123	XP_048828754.1	752
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972798.1	5083	XP_048828755.1	739
125706216	Brienomyrus brachyistius	mtss1lb	XM_048972799.1	4996	XP_048828756.1	710
129705225	Leucoraja erinaceus	mtss1lb	XM_055648699.1	11856	XP_055504674.1	825
129705225	Leucoraja erinaceus	mtss1lb	XM_055648700.1	11853	XP_055504675.1	824
129705225	Leucoraja erinaceus	mtss1lb	XM_055648702.1	11797	XP_055504677.1	806
129705225	Leucoraja erinaceus	mtss1lb	XM_055648701.1	11815	XP_055504676.1	812
129705225	Leucoraja erinaceus	mtss1lb	XM_055648703.1	11662	XP_055504678.1	761
129705225	Leucoraja erinaceus	mtss1lb	XM_055648706.1	11617	XP_055504681.1	746
129705225	Leucoraja erinaceus	mtss1lb	XM_055648704.1	11622	XP_055504679.1	748
129705225	Leucoraja erinaceus	mtss1lb	XM_055648707.1	11577	XP_055504682.1	733
129705225	Leucoraja erinaceus	mtss1lb	XM_055648705.1	11619	XP_055504680.1	747
130257906	Oenanthe melanoleuca	MTSS2	XM_056500862.1	3748	XP_056356837.1	715
130257906	Oenanthe melanoleuca	MTSS2	XM_056500861.1	3750	XP_056356836.1	716
130257906	Oenanthe melanoleuca	MTSS2	XM_056500858.1	3819	XP_056356833.1	739
130257906	Oenanthe melanoleuca	MTSS2	XM_056500854.1	3830	XP_056356829.1	743
130257906	Oenanthe melanoleuca	MTSS2	XM_056500864.1	3743	XP_056356839.1	714
130257906	Oenanthe melanoleuca	MTSS2	XM_056500860.1	3758	XP_056356835.1	719
130257906	Oenanthe melanoleuca	MTSS2	XM_056500856.1	3821	XP_056356831.1	740
130257906	Oenanthe melanoleuca	MTSS2	XM_056500865.1	3740	XP_056356840.1	713
130257906	Oenanthe melanoleuca	MTSS2	XM_056500855.1	3826	XP_056356830.1	742
130257906	Oenanthe melanoleuca	MTSS2	XM_056500853.1	3832	XP_056356828.1	744
130257906	Oenanthe melanoleuca	MTSS2	XM_056500863.1	3742	XP_056356838.1	714
130257906	Oenanthe melanoleuca	MTSS2	XM_056500859.1	3814	XP_056356834.1	738
130257906	Oenanthe melanoleuca	MTSS2	XM_056500866.1	3733	XP_056356841.1	711
130257906	Oenanthe melanoleuca	MTSS2	XM_056500857.1	3816	XP_056356832.1	739
130913802	Corythoichthys intestinalis	mtss1lb	XM_057832689.1	7294	XP_057688672.1	738
130913802	Corythoichthys intestinalis	mtss1lb	XM_057832673.1	7411	XP_057688656.1	777
130913802	Corythoichthys intestinalis	mtss1lb	XM_057832698.1	7284	XP_057688681.1	735
130913802	Corythoichthys intestinalis	mtss1lb	XM_057832682.1	7401	XP_057688665.1	774
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868295.1	2420	XP_069724396.1	740
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868297.1	2339	XP_069724398.1	713
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868293.1	2421	XP_069724394.1	741
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868296.1	2412	XP_069724397.1	739
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868298.1	2331	XP_069724399.1	712
138726499	Phaenicophaeus curvirostris	MTSS2	XM_069868294.1	2414	XP_069724395.1	740
415679	Gallus gallus	MTSS1L	XM_015279207.4	4041	XP_015134693.1	737
415679	Gallus gallus	MTSS1L	XM_015279210.4	4032	XP_015134696.1	734
415679	Gallus gallus	MTSS1L	XM_040646022.2	4029	XP_040501956.1	733
415679	Gallus gallus	MTSS1L	XM_015279213.4	3948	XP_015134699.1	706
415679	Gallus gallus	MTSS1L	XM_040680968.2	4045	XP_040536902.1	737
415679	Gallus gallus	MTSS1L	XM_040680971.2	4036	XP_040536905.1	734
415679	Gallus gallus	MTSS1L	XM_040680972.2	4033	XP_040536906.1	733
415679	Gallus gallus	MTSS1L	XM_040680975.2	3952	XP_040536909.1	706
100546818	Meleagris gallopavo	MTSS2	XM_031555408.1	2577	XP_031411268.1	858
101931727	Chrysemys picta bellii	MTSS2	XM_065567809.1	7905	XP_065423881.1	773
101931727	Chrysemys picta bellii	MTSS2	XM_065567808.1	7907	XP_065423880.1	774
101931727	Chrysemys picta bellii	MTSS2	XM_065567814.1	7830	XP_065423886.1	749
101931727	Chrysemys picta bellii	MTSS2	XM_065567810.1	7868	XP_065423882.1	762
101931727	Chrysemys picta bellii	MTSS2	XM_065567812.1	7846	XP_065423884.1	755
101931727	Chrysemys picta bellii	MTSS2	XM_065567813.1	7843	XP_065423885.1	754
101931727	Chrysemys picta bellii	MTSS2	XM_065567817.1	7790	XP_065423889.1	737
101931727	Chrysemys picta bellii	MTSS2	XM_065567819.1	7723	XP_065423891.1	715
101931727	Chrysemys picta bellii	MTSS2	XM_065567816.1	7797	XP_065423888.1	740
101931727	Chrysemys picta bellii	MTSS2	XM_065567815.1	7815	XP_065423887.1	746
101931727	Chrysemys picta bellii	MTSS2	XM_065567818.1	7738	XP_065423890.1	721
101931727	Chrysemys picta bellii	MTSS2	XM_005309811.5	7706	XP_005309868.1	712
102221246	Xiphophorus maculatus	mtss1lb	XM_023332067.1	8669	XP_023187835.1	803
102221246	Xiphophorus maculatus	mtss1lb	XM_023332069.1	8666	XP_023187837.1	802
102221246	Xiphophorus maculatus	mtss1lb	XM_023332071.1	8546	XP_023187839.1	762
102221246	Xiphophorus maculatus	mtss1lb	XM_023332070.1	8660	XP_023187838.1	800
102943299	Chelonia mydas	MTSS2	XM_037877343.2	7865	XP_037733271.1	822
102943299	Chelonia mydas	MTSS2	XM_037877339.2	7886	XP_037733267.1	829
102943299	Chelonia mydas	MTSS2	XM_037877344.2	7819	XP_037733272.1	807
102943299	Chelonia mydas	MTSS2	XM_037877345.2	7810	XP_037733273.1	804
102943299	Chelonia mydas	MTSS2	XM_037877348.2	7743	XP_037733276.1	782
102943299	Chelonia mydas	MTSS2	XM_043526032.1	7716	XP_043381967.1	773
102943299	Chelonia mydas	MTSS2	XM_043526034.1	7658	XP_043381969.1	754
102943299	Chelonia mydas	MTSS2	XM_043526035.1	7649	XP_043381970.1	751
102943299	Chelonia mydas	MTSS2	XM_037877349.2	7691	XP_037733277.1	765
102943299	Chelonia mydas	MTSS2	XM_043526033.1	7661	XP_043381968.1	755
102943299	Chelonia mydas	MTSS2	XM_043526038.1	7604	XP_043381973.1	736
102943299	Chelonia mydas	MTSS2	XM_037877351.2	7532	XP_037733279.1	712
102943299	Chelonia mydas	MTSS2	XM_037877352.2	7624	XP_037733280.1	743
102943299	Chelonia mydas	MTSS2	XM_043526036.1	7615	XP_043381971.1	740
102943299	Chelonia mydas	MTSS2	XM_043526041.1	7540	XP_043381976.1	715
102943299	Chelonia mydas	MTSS2	XM_043526037.1	7612	XP_043381972.1	739
102943299	Chelonia mydas	MTSS2	XM_043526042.1	7537	XP_043381977.1	714
102943299	Chelonia mydas	MTSS2	XM_043526040.1	7576	XP_043381975.1	727
102943299	Chelonia mydas	MTSS2	XM_043526039.1	7597	XP_043381974.1	734
102943299	Chelonia mydas	MTSS2	XM_043526043.1	7521	XP_043381978.1	709
102943299	Chelonia mydas	MTSS2	XM_043526044.1	7455	XP_043381979.1	687
104876470	Fukomys damarensis	Mtss2	XM_033757818.1	2260	XP_033613709.1	703
104876470	Fukomys damarensis	Mtss2	XM_033757819.1	2158	XP_033613710.1	669
109697815	Castor canadensis	Mtss2	XM_020181688.1	2614	XP_020037277.1	718
109697815	Castor canadensis	Mtss2	XM_020181685.1	4485	XP_020037274.1	751
109697815	Castor canadensis	Mtss2	XM_020181687.1	4395	XP_020037276.1	721
109697815	Castor canadensis	Mtss2	XM_020181686.1	4476	XP_020037275.1	748
110546026	Meriones unguiculatus	Mtss2	XM_021632546.2	4790	XP_021488221.1	715
110546026	Meriones unguiculatus	Mtss2	XM_060391981.1	3858	XP_060247964.1	718
110546026	Meriones unguiculatus	Mtss2	XM_060391980.1	3870	XP_060247963.1	722
110546026	Meriones unguiculatus	Mtss2	XM_021632543.2	3925	XP_021488218.1	743
110546026	Meriones unguiculatus	Mtss2	XM_060391979.1	3937	XP_060247962.1	747
110546026	Meriones unguiculatus	Mtss2	XM_021632542.2	3925	XP_021488217.1	744
110546026	Meriones unguiculatus	Mtss2	XM_060391983.1	3997	XP_060247966.1	685
110546026	Meriones unguiculatus	Mtss2	XM_060391984.1	3610	XP_060247967.1	685
110546026	Meriones unguiculatus	Mtss2	XM_060391985.1	3630	XP_060247968.1	685
112393537	Neophocaena asiaeorientalis asiaeorientalis	MTSS2	XM_024735828.1	2492	XP_024591596.1	750
112393537	Neophocaena asiaeorientalis asiaeorientalis	MTSS2	XM_024735829.1	2387	XP_024591597.1	715
112646622	Canis lupus dingo	MTSS2	XM_025426793.3	4687	XP_025282578.1	736
112929536	Vulpes vulpes	MTSS2	XM_026011684.1	2566	XP_025867469.1	788
114622162	Grammomys surdaster	Mtss2	XM_028768557.1	4712	XP_028624390.1	715
114622162	Grammomys surdaster	Mtss2	XM_028768554.1	4817	XP_028624387.1	750
114622162	Grammomys surdaster	Mtss2	XM_028768555.1	4571	XP_028624388.1	747
114622162	Grammomys surdaster	Mtss2	XM_028768556.1	4484	XP_028624389.1	718
114622162	Grammomys surdaster	Mtss2	XM_028768558.1	4529	XP_028624391.1	688
115095485	Rhinatrema bivittatum	MTSS2	XM_029609227.1	8761	XP_029465087.1	684
115095485	Rhinatrema bivittatum	MTSS2	XM_029609225.1	8836	XP_029465085.1	709
115095485	Rhinatrema bivittatum	MTSS2	XM_029609226.1	8770	XP_029465086.1	687
115095485	Rhinatrema bivittatum	MTSS2	XM_029609224.1	8845	XP_029465084.1	712
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701420.1	3646	XP_032557311.1	712
