NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701417.1	3727	XP_032557308.1	739
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701416.1	3730	XP_032557307.1	740
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701415.1	3730	XP_032557306.1	740
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701414.1	3733	XP_032557305.1	741
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701419.1	3655	XP_032557310.1	715
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701418.1	3658	XP_032557309.1	716
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701413.1	3736	XP_032557304.1	742
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701412.1	3739	XP_032557303.1	743
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701411.1	3739	XP_032557302.1	743
116793515	Chiroxiphia lanceolata	MTSS2	XM_032701410.1	3742	XP_032557301.1	744
118113036	Hippoglossus stenolepis	mtss1lb	XM_035162443.2	11473	XP_035018334.1	864
118113036	Hippoglossus stenolepis	mtss1lb	XM_035162707.2	11317	XP_035018598.1	812
118113036	Hippoglossus stenolepis	mtss1lb	XM_035162616.2	11332	XP_035018507.1	817
118113036	Hippoglossus stenolepis	mtss1lb	XM_035162528.2	11464	XP_035018419.1	861
118343364	Morone saxatilis	mtss1lb	XM_035682146.1	6302	XP_035538039.1	820
118343364	Morone saxatilis	mtss1lb	XM_035682144.1	6436	XP_035538037.1	865
118343364	Morone saxatilis	mtss1lb	XM_035682149.1	6280	XP_035538042.1	813
118343364	Morone saxatilis	mtss1lb	XM_035682145.1	6426	XP_035538038.1	862
118343364	Morone saxatilis	mtss1lb	XM_035682150.1	6270	XP_035538043.1	810
118343364	Morone saxatilis	mtss1lb	XM_035682148.1	6291	XP_035538041.1	817
119773096	Cyprinodon tularosa	mtss1lb	XM_038269911.1	4301	XP_038125839.1	861
119773096	Cyprinodon tularosa	mtss1lb	XM_038269913.1	4145	XP_038125841.1	809
119773096	Cyprinodon tularosa	mtss1lb	XM_038269912.1	4292	XP_038125840.1	858
121682504	Alosa sapidissima	mtss1lb	XM_042062663.1	7984	XP_041918597.1	728
121682504	Alosa sapidissima	mtss1lb	XM_042062660.1	8134	XP_041918594.1	778
121682504	Alosa sapidissima	mtss1lb	XM_042062662.1	8071	XP_041918596.1	757
121682504	Alosa sapidissima	mtss1lb	XM_042062658.1	8221	XP_041918592.1	807
121682504	Alosa sapidissima	mtss1lb	XM_042062659.1	8143	XP_041918593.1	781
121682504	Alosa sapidissima	mtss1lb	XM_042062661.1	8080	XP_041918595.1	760
121682504	Alosa sapidissima	mtss1lb	XM_042062657.1	8230	XP_041918591.1	810
127477479	Manacus candei	MTSS2	XM_051801837.1	3993	XP_051657797.1	743
127477479	Manacus candei	MTSS2	XM_051801843.1	3911	XP_051657803.1	716
127477479	Manacus candei	MTSS2	XM_051801841.1	3983	XP_051657801.1	740
127477479	Manacus candei	MTSS2	XM_051801835.1	3994	XP_051657795.1	744
127477479	Manacus candei	MTSS2	XM_051801838.1	3988	XP_051657798.1	742
127477479	Manacus candei	MTSS2	XM_051801844.1	3907	XP_051657804.1	715
127477479	Manacus candei	MTSS2	XM_051801839.1	3984	XP_051657799.1	741
127477479	Manacus candei	MTSS2	XM_051801842.1	3978	XP_051657802.1	739
127477479	Manacus candei	MTSS2	XM_051801845.1	3897	XP_051657805.1	712
127477479	Manacus candei	MTSS2	XM_051801836.1	3989	XP_051657796.1	743
127477479	Manacus candei	MTSS2	XM_051801840.1	3980	XP_051657800.1	740
131986499	Centropristis striata	mtss1lb	XM_059351492.1	12891	XP_059207475.1	856
131986499	Centropristis striata	mtss1lb	XM_059351500.1	12753	XP_059207483.1	810
131986499	Centropristis striata	mtss1lb	XM_059351509.1	12733	XP_059207492.1	804
133052726	Dama dama	MTSS2	XM_061137598.1	4649	XP_060993581.1	737
133052726	Dama dama	MTSS2	XM_061137603.1	4553	XP_060993586.1	705
133277253	Pezoporus flaviventris	MTSS2	XM_061468906.1	2510	XP_061324890.1	743
135778732	Paramisgurnus dabryanus	mtss1lb	XM_065289256.1	6436	XP_065145328.1	752
135778732	Paramisgurnus dabryanus	mtss1lb	XM_065289257.1	6349	XP_065145329.1	723
136660146	Tiliqua scincoides	MTSS2	XM_066637195.1	5090	XP_066493292.1	708
136660146	Tiliqua scincoides	MTSS2	XM_066637194.1	5165	XP_066493291.1	733
136660146	Tiliqua scincoides	MTSS2	XM_066637196.1	4589	XP_066493293.1	667
139295322	Enoplosus armatus	mtss1lb	XM_070917535.1	2514	XP_070773636.1	803
711946	Macaca mulatta	MTSS2	XM_028841116.1	4951	XP_028696949.1	742
711946	Macaca mulatta	MTSS2	XM_028841117.1	4751	XP_028696950.1	739
711946	Macaca mulatta	MTSS2	XM_028841118.1	4683	XP_028696951.1	717
711946	Macaca mulatta	MTSS2	XM_028841119.1	4662	XP_028696952.1	710
711946	Macaca mulatta	MTSS2	XM_028841120.1	4653	XP_028696953.1	707
102772059	Myotis davidii	MTSS2	XM_015558785.1	1797	XP_015414271.1	598
102956329	Panthera tigris	MTSS2	XM_042969621.1	4757	XP_042825555.1	793
102956329	Panthera tigris	MTSS2	XM_042969623.1	4661	XP_042825557.1	761
102956329	Panthera tigris	MTSS2	XM_042969622.1	4748	XP_042825556.1	790
102956329	Panthera tigris	MTSS2	XM_042969624.1	4584	XP_042825558.1	738
102956329	Panthera tigris	MTSS2	XM_042969625.1	4575	XP_042825559.1	735
102956329	Panthera tigris	MTSS2	XM_042969626.1	4479	XP_042825560.1	703
104130291	Egretta garzetta	MTSS2	XM_035898800.1	1974	XP_035754693.1	658
104344216	Leptosomus discolor	MTSS2	XM_009948295.1	1002	XP_009946597.1	333
109270648	Panthera pardus	MTSS2	XM_053906661.1	4712	XP_053762636.1	710
109270648	Panthera pardus	MTSS2	XM_019455327.2	4690	XP_019310872.1	703
109270648	Panthera pardus	MTSS2	XM_019455325.2	4785	XP_019310870.1	735
111969273	Salvelinus sp. IW2-2015	mtss1lb	XM_070445383.1	7543	XP_070301484.1	795
115041590	Echeneis naucrates	mtss1lb	XM_029499145.1	11104	XP_029355005.1	813
115041590	Echeneis naucrates	mtss1lb	XM_029499147.1	11092	XP_029355007.1	809
115041590	Echeneis naucrates	mtss1lb	XM_029499146.1	11095	XP_029355006.1	810
116982678	Amblyraja radiata	mtss2	XM_033036013.1	11893	XP_032891904.1	872
116982678	Amblyraja radiata	mtss2	XM_033036019.1	11757	XP_032891910.1	827
116982678	Amblyraja radiata	mtss2	XM_033036018.1	11760	XP_032891909.1	828
116982678	Amblyraja radiata	mtss2	XM_033036011.1	11895	XP_032891902.1	873
116982678	Amblyraja radiata	mtss2	XM_033036015.1	11882	XP_032891906.1	869
116982678	Amblyraja radiata	mtss2	XM_033036014.1	11885	XP_032891905.1	870
116982678	Amblyraja radiata	mtss2	XM_033036024.1	11521	XP_032891915.1	749
116982678	Amblyraja radiata	mtss2	XM_033036021.1	11566	XP_032891912.1	764
116982678	Amblyraja radiata	mtss2	XM_033036020.1	11701	XP_032891911.1	809
116982678	Amblyraja radiata	mtss2	XM_033036016.1	11854	XP_032891907.1	860
116982678	Amblyraja radiata	mtss2	XM_033036023.1	11522	XP_032891914.1	750
116982678	Amblyraja radiata	mtss2	XM_033036027.1	11480	XP_032891918.1	736
116982678	Amblyraja radiata	mtss2	XM_033036022.1	11525	XP_032891913.1	751
116982678	Amblyraja radiata	mtss2	XM_033036026.1	11512	XP_032891917.1	747
116982678	Amblyraja radiata	mtss2	XM_033036028.1	11469	XP_032891919.1	733
116982678	Amblyraja radiata	mtss2	XM_033036025.1	11514	XP_032891916.1	748
116982678	Amblyraja radiata	mtss2	XM_033036017.1	11286	XP_032891908.1	851
118843177	Trichosurus vulpecula	MTSS2	XM_036750649.1	6406	XP_036606544.1	720
118843177	Trichosurus vulpecula	MTSS2	XM_036750647.1	6471	XP_036606542.1	742
118843177	Trichosurus vulpecula	MTSS2	XM_036750646.1	6480	XP_036606541.1	745
118843177	Trichosurus vulpecula	MTSS2	XM_036750651.1	6386	XP_036606546.1	714
118843177	Trichosurus vulpecula	MTSS2	XM_036750652.1	6320	XP_036606547.1	692
118843177	Trichosurus vulpecula	MTSS2	XM_036750650.1	6395	XP_036606545.1	717
119194251	Pungitius pungitius	mtss1lb	XM_037448451.2	3718	XP_037304348.2	809
119194251	Pungitius pungitius	mtss1lb	XM_037448468.2	3588	XP_037304365.2	766
119194251	Pungitius pungitius	mtss1lb	XM_037448478.2	3585	XP_037304375.2	765
119194251	Pungitius pungitius	mtss1lb	XM_037448461.2	3708	XP_037304358.2	806
119194251	Pungitius pungitius	mtss1lb	XM_037448483.2	3576	XP_037304380.2	762
120312611	Crotalus tigris	MTSS2	XM_039353543.1	5448	XP_039209477.1	783
120312611	Crotalus tigris	MTSS2	XM_039353541.1	5454	XP_039209475.1	785
120312611	Crotalus tigris	MTSS2	XM_039353540.1	5457	XP_039209474.1	786
120312611	Crotalus tigris	MTSS2	XM_039353545.1	3148	XP_039209479.1	710
120312611	Crotalus tigris	MTSS2	XM_039353544.1	3157	XP_039209478.1	713
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400515.1	2364	XP_041256449.1	717
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400513.1	2439	XP_041256447.1	742
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400514.1	2367	XP_041256448.1	718
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400512.1	2442	XP_041256446.1	743
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400511.1	3090	XP_041256445.1	757
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400509.1	3168	XP_041256443.1	783
121333803	Onychostruthus taczanowskii	MTSS2	XM_041400510.1	3092	XP_041256444.1	758
124482418	Hypomesus transpacificus	mtss1lb	XM_047042866.1	4778	XP_046898822.1	751
124482418	Hypomesus transpacificus	mtss1lb	XM_047042867.1	4745	XP_046898823.1	740
124482418	Hypomesus transpacificus	mtss1lb	XM_047042865.1	4862	XP_046898821.1	779
128334318	Hemicordylus capensis	MTSS2	XM_053270989.1	6402	XP_053126964.1	759
128334318	Hemicordylus capensis	MTSS2	XM_053270992.1	6330	XP_053126967.1	735
128334318	Hemicordylus capensis	MTSS2	XM_053270988.1	6404	XP_053126963.1	760
128334318	Hemicordylus capensis	MTSS2	XM_053270994.1	6253	XP_053126969.1	710
128334318	Hemicordylus capensis	MTSS2	XM_053270991.1	6327	XP_053126966.1	735
128334318	Hemicordylus capensis	MTSS2	XM_053270990.1	6336	XP_053126965.1	738
128334318	Hemicordylus capensis	MTSS2	XM_053270993.1	6259	XP_053126968.1	713
128334318	Hemicordylus capensis	MTSS2	XM_053270999.1	4690	XP_053126974.1	661
128334318	Hemicordylus capensis	MTSS2	XM_053270995.1	4744	XP_053126970.1	680
128334318	Hemicordylus capensis	MTSS2	XM_053270996.1	4719	XP_053126971.1	661
128334318	Hemicordylus capensis	MTSS2	XM_053270998.1	4672	XP_053126973.1	661
128649192	Bombina bombina	MTSS2	XM_053702330.1	12810	XP_053558305.1	711
128649192	Bombina bombina	MTSS2	XM_053702322.1	12879	XP_053558297.1	734
128649192	Bombina bombina	MTSS2	XM_053702313.1	12882	XP_053558288.1	735
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060017.1	11676	XP_054915992.1	853
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060020.1	11520	XP_054915995.1	801
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060018.1	11550	XP_054915993.1	811
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060019.1	11547	XP_054915994.1	810
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060021.1	11391	XP_054915996.1	758
131396182	Diceros bicornis minor	MTSS2	XM_058528229.1	2935	XP_058384212.1	767
131396182	Diceros bicornis minor	MTSS2	XM_058528236.1	2787	XP_058384219.1	718
131396182	Diceros bicornis minor	MTSS2	XM_058528233.1	2861	XP_058384216.1	743
131396182	Diceros bicornis minor	MTSS2	XM_058528235.1	2764	XP_058384218.1	711
131396182	Diceros bicornis minor	MTSS2	XM_058528232.1	7442	XP_058384215.1	746
131396182	Diceros bicornis minor	MTSS2	XM_058528228.1	7516	XP_058384211.1	771
131396182	Diceros bicornis minor	MTSS2	XM_058528234.1	7420	XP_058384217.1	739
131396182	Diceros bicornis minor	MTSS2	XM_058528230.1	7443	XP_058384213.1	747
131543990	Onychostoma macrolepis	mtss1lb	XM_058781852.1	6001	XP_058637835.1	800
131543990	Onychostoma macrolepis	mtss1lb	XM_058781853.1	5913	XP_058637836.1	771
131543990	Onychostoma macrolepis	mtss1lb	XM_058781854.1	5849	XP_058637837.1	750
131543990	Onychostoma macrolepis	mtss1lb	XM_058781855.1	5761	XP_058637838.1	721
131543990	Onychostoma macrolepis	mtss1lb	XM_058781856.1	5294	XP_058637839.1	715
132078954	Ammospiza nelsoni	MTSS2	XM_059481329.1	3039	XP_059337312.1	743
132479738	Mesoplodon densirostris	MTSS2	XM_060083258.1	4863	XP_059939241.1	748
132479738	Mesoplodon densirostris	MTSS2	XM_060083259.1	4767	XP_059939242.1	716
132479738	Mesoplodon densirostris	MTSS2	XM_060083260.1	4505	XP_059939243.1	603
133748882	Lepus europaeus	MTSS2	XM_062177959.1	4581	XP_062033943.1	736
133748882	Lepus europaeus	MTSS2	XM_062177960.1	4485	XP_062033944.1	704
135314756	Phalacrocorax carbo	MTSS2	XM_064459219.1	3882	XP_064315289.1	740
135314756	Phalacrocorax carbo	MTSS2	XM_064459220.1	3879	XP_064315290.1	739
135314756	Phalacrocorax carbo	MTSS2	XM_064459221.1	3797	XP_064315291.1	712
136295805	Chamaea fasciata	MTSS2	XM_066194456.1	4026	XP_066050553.1	740
136295805	Chamaea fasciata	MTSS2	XM_066194454.1	4029	XP_066050551.1	741
136295805	Chamaea fasciata	MTSS2	XM_066194451.1	4032	XP_066050548.1	742
136295805	Chamaea fasciata	MTSS2	XM_066194461.1	3947	XP_066050558.1	714
136295805	Chamaea fasciata	MTSS2	XM_066194457.1	3953	XP_066050554.1	716
136295805	Chamaea fasciata	MTSS2	XM_066194453.1	4028	XP_066050550.1	741
136295805	Chamaea fasciata	MTSS2	XM_066194452.1	4028	XP_066050549.1	741
136295805	Chamaea fasciata	MTSS2	XM_066194460.1	3946	XP_066050557.1	714
136295805	Chamaea fasciata	MTSS2	XM_066194459.1	3949	XP_066050556.1	715
136295805	Chamaea fasciata	MTSS2	XM_066194455.1	4024	XP_066050552.1	740
136295805	Chamaea fasciata	MTSS2	XM_066194462.1	3939	XP_066050559.1	712
136381394	Saccopteryx leptura	MTSS2	XM_066350058.1	4938	XP_066206155.1	741
136381394	Saccopteryx leptura	MTSS2	XM_066350059.1	4863	XP_066206156.1	716
136381394	Saccopteryx leptura	MTSS2	XM_066350060.1	4842	XP_066206157.1	709
244654	Mus musculus	Mtss2	XM_006531011.5	5215	XP_006531074.1	751
244654	Mus musculus	Mtss2	XM_006531012.5	5212	XP_006531075.1	750
244654	Mus musculus	Mtss2	XM_006531015.5	5119	XP_006531078.1	719
244654	Mus musculus	Mtss2	XM_006531016.5	5116	XP_006531079.1	718
244654	Mus musculus	Mtss2	XM_006531017.5	5107	XP_006531080.1	715
244654	Mus musculus	Mtss2	XM_036154045.1	5104	XP_036009938.1	714
244654	Mus musculus	Mtss2	XM_036154046.1	5011	XP_036009939.1	683
244654	Mus musculus	Mtss2	XM_036154047.1	5008	XP_036009940.1	682
244654	Mus musculus	Mtss2	XM_036154048.1	4999	XP_036009941.1	679
244654	Mus musculus	Mtss2	NM_001426715.1	4816	NP_001413644.1	748
244654	Mus musculus	Mtss2	NM_001426716.1	4813	NP_001413645.1	747
244654	Mus musculus	Mtss2	NM_001426717.1	4720	NP_001413646.1	716
244654	Mus musculus	Mtss2	NM_198625.3	4717	NP_941027.1	715
244654	Mus musculus	Mtss2	NM_001426718.1	4612	NP_001413647.1	680
244654	Mus musculus	Mtss2	XM_006531018.5	8719	XP_006531081.1	689
244654	Mus musculus	Mtss2	XM_030243563.2	8710	XP_030099423.1	686
244654	Mus musculus	Mtss2	XM_030243565.2	8614	XP_030099425.1	654
244654	Mus musculus	Mtss2	NM_001310591.2	4690	NP_001297520.1	653
101416398	Dasypus novemcinctus	MTSS2	XM_058279749.2	5036	XP_058135732.1	741
101416398	Dasypus novemcinctus	MTSS2	XM_058279750.2	4940	XP_058135733.1	710
101416398	Dasypus novemcinctus	MTSS2	XM_071209087.1	4860	XP_071065188.1	661
103186663	Callorhinchus milii	mtss1lb	XM_042340208.1	2779	XP_042196142.1	862
103186663	Callorhinchus milii	mtss1lb	XM_007905835.2	2740	XP_007904026.1	849
103186663	Callorhinchus milii	mtss1lb	XM_042340213.1	2587	XP_042196147.1	798
103186663	Callorhinchus milii	mtss1lb	XM_042340212.1	2659	XP_042196146.1	822
103186663	Callorhinchus milii	mtss1lb	XM_042340215.1	2467	XP_042196149.1	758
103186663	Callorhinchus milii	mtss1lb	XM_042340209.1	2776	XP_042196143.1	861
103186663	Callorhinchus milii	mtss1lb	XM_042340210.1	2770	XP_042196144.1	859
103186663	Callorhinchus milii	mtss1lb	XM_042340218.1	2731	XP_042196152.1	846
103186663	Callorhinchus milii	mtss1lb	XM_042340216.1	2458	XP_042196150.1	755
103186663	Callorhinchus milii	mtss1lb	XM_042340217.1	2419	XP_042196151.1	742
103186663	Callorhinchus milii	mtss1lb	XM_042340211.1	2767	XP_042196145.1	858
103186663	Callorhinchus milii	mtss1lb	XM_042340219.1	2728	XP_042196153.1	845
103186663	Callorhinchus milii	mtss1lb	XM_042340214.1	2618	XP_042196148.1	778
103284649	Eptesicus fuscus	MTSS2	XM_028143337.2	2748	XP_027999138.2	707
103284649	Eptesicus fuscus	MTSS2	XM_028143340.2	2769	XP_027999141.2	714
103284649	Eptesicus fuscus	MTSS2	XM_028143334.2	2844	XP_027999135.2	739
104333457	Opisthocomus hoazin	MTSS2	XM_009938958.1	1137	XP_009937260.1	378
104399788	Nestor notabilis	MTSS2	XM_010012254.1	1459	XP_010010556.1	486
110139076	Odocoileus virginianus	MTSS2	XM_020896655.2	4956	XP_020752314.2	843
110192414	Phascolarctos cinereus	MTSS2	XM_020963564.1	6673	XP_020819223.1	745
110192414	Phascolarctos cinereus	MTSS2	XM_020963567.1	6598	XP_020819226.1	720
110192414	Phascolarctos cinereus	MTSS2	XM_020963565.1	6670	XP_020819224.1	744
110192414	Phascolarctos cinereus	MTSS2	XM_020963568.1	6589	XP_020819227.1	717
110192414	Phascolarctos cinereus	MTSS2	XM_020963570.1	6550	XP_020819229.1	704
110192414	Phascolarctos cinereus	MTSS2	XM_020963566.1	6664	XP_020819225.1	742
110192414	Phascolarctos cinereus	MTSS2	XM_020963569.1	6580	XP_020819228.1	714
111585851	Amphiprion ocellaris	mtss1lb	XM_055009230.1	4443	XP_054865205.1	857
111585851	Amphiprion ocellaris	mtss1lb	XM_055009232.1	4433	XP_054865207.1	854
111585851	Amphiprion ocellaris	mtss1lb	XM_055009234.1	4274	XP_054865209.1	802
112836870	Callorhinus ursinus	MTSS2	XM_025888844.1	2446	XP_025744629.1	706
112836870	Callorhinus ursinus	MTSS2	XM_025888842.1	2542	XP_025744627.1	738
112836870	Callorhinus ursinus	MTSS2	XM_025888843.1	2455	XP_025744628.1	709
112836870	Callorhinus ursinus	MTSS2	XM_025888841.1	2551	XP_025744626.1	741
113627085	Sagmatias obliquidens	MTSS2	XM_027119325.1	6253	XP_026975126.1	714
113627085	Sagmatias obliquidens	MTSS2	XM_027119323.1	6349	XP_026975124.1	746
113627085	Sagmatias obliquidens	MTSS2	XM_027119324.1	6262	XP_026975125.1	717
113627085	Sagmatias obliquidens	MTSS2	XM_027119322.1	6358	XP_026975123.1	749
116865671	Lontra canadensis	MTSS2	XM_032853994.1	2248	XP_032709885.1	714
116865671	Lontra canadensis	MTSS2	XM_032853991.1	2257	XP_032709882.1	717
116865671	Lontra canadensis	MTSS2	XM_032853990.1	2322	XP_032709881.1	739
116865671	Lontra canadensis	MTSS2	XM_032853993.1	2225	XP_032709884.1	707
116865671	Lontra canadensis	MTSS2	XM_032853989.1	2330	XP_032709880.1	742
116865671	Lontra canadensis	MTSS2	XM_032853992.1	2233	XP_032709883.1	710
118087514	Zootoca vivipara	MTSS2	XM_035120227.2	5682	XP_034976118.2	734
118087514	Zootoca vivipara	MTSS2	XM_035120229.2	5616	XP_034976120.2	712
118087514	Zootoca vivipara	MTSS2	XM_035120230.2	5607	XP_034976121.2	709
118087514	Zootoca vivipara	MTSS2	XM_035120228.2	5673	XP_034976119.2	731
118087514	Zootoca vivipara	MTSS2	XM_035120231.2	5607	XP_034976122.2	709
118533046	Halichoerus grypus	MTSS2	XM_036088051.1	4567	XP_035943944.1	707
118533046	Halichoerus grypus	MTSS2	XM_036088049.1	4663	XP_035943942.1	739
118533046	Halichoerus grypus	MTSS2	XM_036088050.1	4576	XP_035943943.1	710
118533046	Halichoerus grypus	MTSS2	XM_036088048.1	4671	XP_035943941.1	742
118533046	Halichoerus grypus	MTSS2	XM_036088052.1	4362	XP_035943945.1	594
120555672	Perca fluviatilis	mtss1lb	XM_039794595.1	11320	XP_039650529.1	861
120555672	Perca fluviatilis	mtss1lb	XM_039794599.1	11170	XP_039650533.1	811
120555672	Perca fluviatilis	mtss1lb	XM_039794597.1	11182	XP_039650531.1	815
120555672	Perca fluviatilis	mtss1lb	XM_039794596.1	11311	XP_039650530.1	858
120555672	Perca fluviatilis	mtss1lb	XM_039794600.1	11161	XP_039650534.1	808
120555672	Perca fluviatilis	mtss1lb	XM_039794598.1	11173	XP_039650532.1	812
121157930	Ochotona curzoniae	MTSS2	XM_040982400.1	4237	XP_040838334.1	711
121157930	Ochotona curzoniae	MTSS2	XM_040982399.1	4342	XP_040838333.1	746
122911258	Neogale vison	MTSS2	XM_044255764.1	4576	XP_044111699.1	706
122911258	Neogale vison	MTSS2	XM_044255766.1	4597	XP_044111701.1	713
122911258	Neogale vison	MTSS2	XM_044255761.1	4672	XP_044111696.1	738
122911258	Neogale vison	MTSS2	XM_044255765.1	4573	XP_044111700.1	705
122911258	Neogale vison	MTSS2	XM_044255763.1	4585	XP_044111698.1	709
122911258	Neogale vison	MTSS2	XM_044255762.1	4606	XP_044111697.1	716
122911258	Neogale vison	MTSS2	XM_044255760.1	4681	XP_044111695.1	741
125904882	Epinephelus fuscoguttatus	mtss1lb	XM_049602600.1	13122	XP_049458557.1	815
125904882	Epinephelus fuscoguttatus	mtss1lb	XM_049602590.1	13260	XP_049458547.1	861
125904882	Epinephelus fuscoguttatus	mtss1lb	XM_049602606.1	13102	XP_049458563.1	809
126393676	Epinephelus moara	mtss1lb	XM_050049967.1	13376	XP_049905924.1	815
126393676	Epinephelus moara	mtss1lb	XM_050049972.1	13358	XP_049905929.1	809
126393676	Epinephelus moara	mtss1lb	XM_050049960.1	13514	XP_049905917.1	861
128932685	Melozone crissalis	MTSS2	XM_054269327.1	3075	XP_054125302.1	745
128932685	Melozone crissalis	MTSS2	XM_054269330.1	3072	XP_054125305.1	744
128932685	Melozone crissalis	MTSS2	XM_054269328.1	3072	XP_054125303.1	744
128932685	Melozone crissalis	MTSS2	XM_054269332.1	3069	XP_054125307.1	743
128932685	Melozone crissalis	MTSS2	XM_054269331.1	3072	XP_054125306.1	744
128932685	Melozone crissalis	MTSS2	XM_054269333.1	3069	XP_054125308.1	743
128932685	Melozone crissalis	MTSS2	XM_054269338.1	2991	XP_054125313.1	717
128932685	Melozone crissalis	MTSS2	XM_054269334.1	3066	XP_054125309.1	742
128932685	Melozone crissalis	MTSS2	XM_054269335.1	3063	XP_054125310.1	741
128932685	Melozone crissalis	MTSS2	XM_054269341.1	3060	XP_054125316.1	740
128932685	Melozone crissalis	MTSS2	XM_054269336.1	3063	XP_054125311.1	741
128932685	Melozone crissalis	MTSS2	XM_054269337.1	3060	XP_054125312.1	740
128932685	Melozone crissalis	MTSS2	XM_054269342.1	3057	XP_054125317.1	739
128932685	Melozone crissalis	MTSS2	XM_054269339.1	2976	XP_054125314.1	712
129075209	Pteronotus mesoamericanus	MTSS2	XM_054579209.1	4857	XP_054435184.1	707
129075209	Pteronotus mesoamericanus	MTSS2	XM_054579208.1	4878	XP_054435183.1	714
129075209	Pteronotus mesoamericanus	MTSS2	XM_054579207.1	4953	XP_054435182.1	739
133630076	Entelurus aequoreus	mtss1lb	XM_062021350.1	4146	XP_061877334.1	775
134096035	Sardina pilchardus	mtss1lb	XM_062549777.1	3513	XP_062405761.1	763
134303922	Trichomycterus rosablanca	mtss1lb	XM_062989396.1	4928	XP_062845466.1	742
137031231	Chanodichthys erythropterus	mtss1lb	XM_067402034.1	7406	XP_067258135.1	744
137031231	Chanodichthys erythropterus	mtss1lb	XM_067402035.1	7331	XP_067258136.1	719
137031231	Chanodichthys erythropterus	mtss1lb	XM_067402037.1	7319	XP_067258138.1	715
137031231	Chanodichthys erythropterus	mtss1lb	XM_067402036.1	7011	XP_067258137.1	718
138744594	Narcine bancroftii	mtss1lb	XM_069900991.1	10190	XP_069757092.1	726
138744594	Narcine bancroftii	mtss1lb	XM_069900987.1	10683	XP_069757088.1	788
138744594	Narcine bancroftii	mtss1lb	XM_069900994.1	10260	XP_069757095.1	647
138744594	Narcine bancroftii	mtss1lb	XM_069900993.1	10335	XP_069757094.1	672
138744594	Narcine bancroftii	mtss1lb	XM_069900989.1	10512	XP_069757090.1	731
138744594	Narcine bancroftii	mtss1lb	XM_069900988.1	10542	XP_069757089.1	741
138744594	Narcine bancroftii	mtss1lb	XM_069900986.1	10686	XP_069757087.1	789
138744594	Narcine bancroftii	mtss1lb	XM_069900992.1	10436	XP_069757093.1	706
138744594	Narcine bancroftii	mtss1lb	XM_069900990.1	10099	XP_069757091.1	728
101966375	Ictidomys tridecemlineatus	Mtss2	XM_013366262.3	4495	XP_013221716.3	660
101966375	Ictidomys tridecemlineatus	Mtss2	XM_013366259.3	4591	XP_013221713.3	692
