NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
101966375	Ictidomys tridecemlineatus	Mtss2	XM_013366260.3	4504	XP_013221714.3	663
101966375	Ictidomys tridecemlineatus	Mtss2	XM_013366255.3	4600	XP_013221709.3	695
101966375	Ictidomys tridecemlineatus	Mtss2	XM_040279781.1	4404	XP_040135715.1	609
102515190	Camelus ferus	MTSS2	XM_032486707.1	5416	XP_032342598.1	722
102515190	Camelus ferus	MTSS2	XM_032486705.1	5379	XP_032342596.1	747
102515190	Camelus ferus	MTSS2	XM_032486708.1	5282	XP_032342599.1	715
102515190	Camelus ferus	MTSS2	XM_032486706.1	5369	XP_032342597.1	744
102515190	Camelus ferus	MTSS2	XM_032486709.1	5272	XP_032342600.1	712
102515190	Camelus ferus	MTSS2	XM_014551337.2	4719	XP_014406823.2	667
102526916	Vicugna pacos	MTSS2	XM_006199825.3	4844	XP_006199887.1	774
103233163	Chlorocebus sabaeus	MTSS2	XM_007993687.2	4864	XP_007991878.2	722
103233163	Chlorocebus sabaeus	MTSS2	XM_007993685.2	4938	XP_007991876.2	747
103233163	Chlorocebus sabaeus	MTSS2	XM_007993686.2	4928	XP_007991877.2	744
103233163	Chlorocebus sabaeus	MTSS2	XM_007993688.2	4840	XP_007991879.2	715
103233163	Chlorocebus sabaeus	MTSS2	XM_007993689.2	4830	XP_007991880.2	712
103588109	Galeopterus variegatus	MTSS2	XM_008569719.1	2406	XP_008567941.1	801
104687568	Corvus cornix cornix	MTSS2	XM_039558247.1	2548	XP_039414181.1	744
104687568	Corvus cornix cornix	MTSS2	XM_039558248.1	2545	XP_039414182.1	743
104687568	Corvus cornix cornix	MTSS2	XM_039558256.1	2470	XP_039414190.1	718
104687568	Corvus cornix cornix	MTSS2	XM_039558249.1	2545	XP_039414183.1	743
104687568	Corvus cornix cornix	MTSS2	XM_039558250.1	2542	XP_039414184.1	742
104687568	Corvus cornix cornix	MTSS2	XM_039558257.1	2464	XP_039414191.1	716
104687568	Corvus cornix cornix	MTSS2	XM_039558258.1	2461	XP_039414192.1	715
104687568	Corvus cornix cornix	MTSS2	XM_039558251.1	2539	XP_039414185.1	741
104687568	Corvus cornix cornix	MTSS2	XM_039558253.1	2536	XP_039414187.1	740
104687568	Corvus cornix cornix	MTSS2	XM_039558259.1	2461	XP_039414193.1	715
104687568	Corvus cornix cornix	MTSS2	XM_039558254.1	2536	XP_039414188.1	740
104687568	Corvus cornix cornix	MTSS2	XM_039558255.1	2533	XP_039414189.1	739
104687568	Corvus cornix cornix	MTSS2	XM_039558260.1	2458	XP_039414194.1	714
104687568	Corvus cornix cornix	MTSS2	XM_039558261.1	2452	XP_039414195.1	712
106984354	Acinonyx jubatus	MTSS2	XM_053210549.1	4638	XP_053066524.1	710
106984354	Acinonyx jubatus	MTSS2	XM_053210548.1	4712	XP_053066523.1	735
106984354	Acinonyx jubatus	MTSS2	XM_053210550.1	4615	XP_053066525.1	703
107319207	Coturnix japonica	MTSS2	XM_015873884.2	2845	XP_015729370.1	732
107319207	Coturnix japonica	MTSS2	XM_015873882.2	2854	XP_015729368.1	735
107319207	Coturnix japonica	MTSS2	XM_015873885.2	2767	XP_015729371.1	706
107319207	Coturnix japonica	MTSS2	XM_032447023.1	2848	XP_032302914.1	733
107319207	Coturnix japonica	MTSS2	XM_015873883.2	2851	XP_015729369.1	734
107319207	Coturnix japonica	MTSS2	XM_032447024.1	2776	XP_032302915.1	709
107319207	Coturnix japonica	MTSS2	XM_032447022.1	2857	XP_032302913.1	736
107319207	Coturnix japonica	MTSS2	XM_015873881.2	2860	XP_015729367.1	737
107319207	Coturnix japonica	MTSS2	XM_032447021.1	2856	XP_032302912.1	736
107319207	Coturnix japonica	MTSS2	XM_015873880.2	2859	XP_015729366.1	737
109963389	Monopterus albus	mtss1lb	XM_020605890.1	2977	XP_020461546.1	805
109963389	Monopterus albus	mtss1lb	XM_020605893.1	2854	XP_020461549.1	764
109963389	Monopterus albus	mtss1lb	XM_020605891.1	2971	XP_020461547.1	803
109963389	Monopterus albus	mtss1lb	XR_002275390.1	8856		
109963389	Monopterus albus	mtss1lb	XM_020605889.1	2979	XP_020461545.1	806
113251737	Ursus arctos	MTSS2	XM_048223497.2	3658	XP_048079454.1	713
113251737	Ursus arctos	MTSS2	XM_048223492.2	3732	XP_048079449.1	738
113251737	Ursus arctos	MTSS2	XM_048223495.2	3635	XP_048079452.1	706
113251737	Ursus arctos	MTSS2	XM_048223496.2	3317	XP_048079453.1	593
113574087	Electrophorus electricus	mtss1lb	XM_035520850.1	3560	XP_035376743.1	726
113574087	Electrophorus electricus	mtss1lb	XM_035520847.1	3647	XP_035376740.1	755
113574087	Electrophorus electricus	mtss1lb	XM_035520849.1	3569	XP_035376742.1	729
113574087	Electrophorus electricus	mtss1lb	XM_035520846.1	3656	XP_035376739.1	758
113574087	Electrophorus electricus	mtss1lb	XM_035520845.1	3356	XP_035376738.1	771
113574087	Electrophorus electricus	mtss1lb	XM_035520848.1	3278	XP_035376741.1	745
113574087	Electrophorus electricus	mtss1lb	XM_035520844.1	3365	XP_035376737.1	774
114481279	Gouania willdenowi	mtss1lb	XM_028475971.1	4991	XP_028331772.1	879
114481279	Gouania willdenowi	mtss1lb	XM_028475980.1	4982	XP_028331781.1	876
114481279	Gouania willdenowi	mtss1lb	XM_028475986.1	4831	XP_028331787.1	826
117258070	Epinephelus lanceolatus	mtss1lb	XM_033628559.1	7084	XP_033484450.1	815
117258070	Epinephelus lanceolatus	mtss1lb	XM_033628575.1	7066	XP_033484466.1	809
117258070	Epinephelus lanceolatus	mtss1lb	XM_033628550.1	7093	XP_033484441.1	818
117258070	Epinephelus lanceolatus	mtss1lb	XM_033628566.1	7075	XP_033484457.1	812
117258070	Epinephelus lanceolatus	mtss1lb	XM_033628543.1	7231	XP_033484434.1	864
118301780	Scophthalmus maximus	mtss1lb	XM_035627335.2	10271	XP_035483228.1	816
118301780	Scophthalmus maximus	mtss1lb	XM_035627339.2	10259	XP_035483232.1	813
118301780	Scophthalmus maximus	mtss1lb	XM_035627333.2	10413	XP_035483226.1	865
118301780	Scophthalmus maximus	mtss1lb	XM_035627334.2	10402	XP_035483227.1	862
118301780	Scophthalmus maximus	mtss1lb	XM_035627340.2	10084	XP_035483233.1	761
118301780	Scophthalmus maximus	mtss1lb	XM_035627336.2	10236	XP_035483229.1	813
119502296	Sebastes umbrosus	mtss1lb	XM_037793178.1	11814	XP_037649106.1	814
125089061	Lutra lutra	MTSS2	XM_047710863.1	4696	XP_047566819.1	707
125089061	Lutra lutra	MTSS2	XM_047710865.1	4717	XP_047566821.1	714
125089061	Lutra lutra	MTSS2	XM_047710860.1	4792	XP_047566816.1	739
125089061	Lutra lutra	MTSS2	XM_047710864.1	4630	XP_047566820.1	685
125089061	Lutra lutra	MTSS2	XM_047710862.1	4705	XP_047566818.1	710
125089061	Lutra lutra	MTSS2	XM_047710861.1	4726	XP_047566817.1	717
125089061	Lutra lutra	MTSS2	XM_047710858.1	4801	XP_047566814.1	742
125699310	Lagopus muta	MTSS2	XM_048958737.1	3692	XP_048814694.1	732
125699310	Lagopus muta	MTSS2	XM_048958733.1	3706	XP_048814690.1	737
125699310	Lagopus muta	MTSS2	XM_048958734.1	3703	XP_048814691.1	736
125699310	Lagopus muta	MTSS2	XM_048958738.1	3622	XP_048814695.1	709
125699310	Lagopus muta	MTSS2	XM_048958735.1	3697	XP_048814692.1	734
125699310	Lagopus muta	MTSS2	XM_048958736.1	3694	XP_048814693.1	733
125699310	Lagopus muta	MTSS2	XM_048958739.1	3613	XP_048814696.1	706
127234613	Phodopus roborovskii	Mtss2	XM_051201627.1	4816	XP_051057584.1	868
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712637.1	4665	XP_057568620.1	716
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712636.1	4686	XP_057568619.1	723
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712635.1	4761	XP_057568618.1	748
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712638.1	5091	XP_057568621.1	668
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712639.1	4406	XP_057568622.1	603
133077549	Eubalaena glacialis	MTSS2	XM_061172319.1	3269	XP_061028302.1	715
133077549	Eubalaena glacialis	MTSS2	XM_061172318.1	3365	XP_061028301.1	747
133077549	Eubalaena glacialis	MTSS2	XM_061172320.1	2888	XP_061028303.1	602
133152685	Syngnathus typhle	mtss1lb	XM_061276513.1	4302	XP_061132497.1	846
133152685	Syngnathus typhle	mtss1lb	XM_061276512.1	4014	XP_061132496.1	751
133152685	Syngnathus typhle	mtss1lb	XM_061276511.1	4133	XP_061132495.1	791
133369021	Rhineura floridana	MTSS2	XM_061593818.1	6272	XP_061449802.1	731
133369021	Rhineura floridana	MTSS2	XM_061593817.1	6346	XP_061449801.1	756
133369021	Rhineura floridana	MTSS2	XM_061593821.1	6122	XP_061449805.1	682
133369021	Rhineura floridana	MTSS2	XM_061593819.1	6263	XP_061449803.1	729
133369021	Rhineura floridana	MTSS2	XM_061593820.1	6196	XP_061449804.1	707
133369021	Rhineura floridana	MTSS2	XM_061593822.1	5924	XP_061449806.1	676
134146112	Rhea pennata	MTSS2	XM_062586313.1	3334	XP_062442297.1	740
134146112	Rhea pennata	MTSS2	XM_062586314.1	3331	XP_062442298.1	739
134146112	Rhea pennata	MTSS2	XM_062586315.1	3250	XP_062442299.1	712
136160823	Muntiacus reevesi	MTSS2	XM_065924969.1	4786	XP_065781041.1	737
136160823	Muntiacus reevesi	MTSS2	XM_065924970.1	4711	XP_065781042.1	712
136160823	Muntiacus reevesi	MTSS2	XM_065924971.1	4689	XP_065781043.1	705
136160823	Muntiacus reevesi	MTSS2	XM_065924972.1	4614	XP_065781044.1	680
140337569	Pyxicephalus adspersus	MTSS2	XM_072421264.1	9883	XP_072277365.1	739
100513016	Sus scrofa	MTSS2	XM_021093811.1	4762	XP_020949470.1	717
100513016	Sus scrofa	MTSS2	XM_021093812.1	4746	XP_020949471.1	714
100513016	Sus scrofa	MTSS2	XM_021093810.1	4842	XP_020949469.1	746
100513016	Sus scrofa	MTSS2	XM_021093809.1	4851	XP_020949468.1	749
100671971	Loxodonta africana	MTSS2	XM_064273797.1	3329	XP_064129867.1	744
100671971	Loxodonta africana	MTSS2	XM_064273798.1	3232	XP_064129868.1	712
100671971	Loxodonta africana	MTSS2	XM_023556667.2	7995	XP_023412435.2	778
100671971	Loxodonta africana	MTSS2	XM_023556671.2	7897	XP_023412439.2	746
101003984	Papio anubis	MTSS2	XM_021932156.2	4944	XP_021787848.1	747
101003984	Papio anubis	MTSS2	XM_021932159.2	4836	XP_021787851.1	712
101003984	Papio anubis	MTSS2	XM_021932157.2	4932	XP_021787849.1	744
101003984	Papio anubis	MTSS2	XM_021932158.2	4819	XP_021787850.1	715
101003984	Papio anubis	MTSS2	XM_021932160.2	5565	XP_021787852.1	685
101723552	Heterocephalus glaber	Mtss2	XM_021256714.1	4550	XP_021112373.1	690
101723552	Heterocephalus glaber	Mtss2	XM_021256713.1	4646	XP_021112372.1	722
101723552	Heterocephalus glaber	Mtss2	XM_004842885.3	4615	XP_004842942.1	712
101723552	Heterocephalus glaber	Mtss2	XM_013071498.2	4711	XP_012926952.1	744
101723552	Heterocephalus glaber	Mtss2	XM_013071499.2	4624	XP_012926953.1	715
101723552	Heterocephalus glaber	Mtss2	XM_004842884.3	4720	XP_004842941.1	747
101723552	Heterocephalus glaber	Mtss2	XM_013071500.2	4394	XP_012926954.1	599
102684235	Lepisosteus oculatus	mtss1lb	XM_015368538.2	10959	XP_015224024.2	823
102684235	Lepisosteus oculatus	mtss1lb	XM_069181342.1	10914	XP_069037443.1	808
102684235	Lepisosteus oculatus	mtss1lb	XM_069181341.1	10956	XP_069037442.1	822
102684235	Lepisosteus oculatus	mtss1lb	XM_015368541.2	10872	XP_015224027.2	794
102684235	Lepisosteus oculatus	mtss1lb	XM_069181343.1	10827	XP_069037444.1	779
102684235	Lepisosteus oculatus	mtss1lb	XM_069181344.1	10429	XP_069037445.1	772
102684235	Lepisosteus oculatus	mtss1lb	XM_015368544.2	10420	XP_015224030.2	773
102684235	Lepisosteus oculatus	mtss1lb	XM_069181346.1	10369	XP_069037447.1	757
102684235	Lepisosteus oculatus	mtss1lb	XM_069181345.1	10369	XP_069037446.1	758
102684235	Lepisosteus oculatus	mtss1lb	XM_015368547.2	10282	XP_015224033.2	729
109310450	Crocodylus porosus	MTSS2	XM_019535582.1	7056	XP_019391127.1	758
109310450	Crocodylus porosus	MTSS2	XM_019535585.1	7011	XP_019391130.1	743
109310450	Crocodylus porosus	MTSS2	XM_019535584.1	7047	XP_019391129.1	755
109310450	Crocodylus porosus	MTSS2	XM_019535587.1	6927	XP_019391132.1	715
109310450	Crocodylus porosus	MTSS2	XM_019535586.1	6971	XP_019391131.1	730
109310450	Crocodylus porosus	MTSS2	XM_019535588.1	6917	XP_019391133.1	712
110299881	Mus caroli	Mtss2	XM_021169815.2	5208	XP_021025474.1	715
110299881	Mus caroli	Mtss2	XM_021169813.2	5312	XP_021025472.1	750
110299881	Mus caroli	Mtss2	XM_021169814.2	5216	XP_021025473.1	718
110299881	Mus caroli	Mtss2	XM_029480356.1	5303	XP_029336216.1	747
113636728	Tachysurus fulvidraco	mtss1lb	XM_027137007.2	8945	XP_026992808.1	712
113636728	Tachysurus fulvidraco	mtss1lb	XM_027137005.2	9032	XP_026992806.1	741
113636728	Tachysurus fulvidraco	mtss1lb	XM_027137006.2	8954	XP_026992807.1	715
113636728	Tachysurus fulvidraco	mtss1lb	XM_027137004.2	9041	XP_026992805.1	744
116243974	Phasianus colchicus	MTSS2	XM_031615452.1	2741	XP_031471312.1	706
116243974	Phasianus colchicus	MTSS2	XM_031615448.1	2822	XP_031471308.1	733
116243974	Phasianus colchicus	MTSS2	XM_031615447.1	2825	XP_031471307.1	734
116243974	Phasianus colchicus	MTSS2	XM_031615451.1	2750	XP_031471311.1	709
116243974	Phasianus colchicus	MTSS2	XM_031615446.1	2831	XP_031471306.1	736
116243974	Phasianus colchicus	MTSS2	XM_031615445.1	2834	XP_031471305.1	737
116243974	Phasianus colchicus	MTSS2	XM_031615450.1	5125	XP_031471310.1	710
116718221	Xiphophorus hellerii	mtss1lb	XM_032559944.1	11958	XP_032415835.1	852
116718221	Xiphophorus hellerii	mtss1lb	XM_032559945.1	11843	XP_032415836.1	814
116718221	Xiphophorus hellerii	mtss1lb	XM_032559943.1	11965	XP_032415834.1	855
116718221	Xiphophorus hellerii	mtss1lb	XM_032559948.1	11797	XP_032415839.1	800
116718221	Xiphophorus hellerii	mtss1lb	XM_032559946.1	11805	XP_032415837.1	803
116886064	Rattus rattus	Mtss2	XM_032887372.1	4711	XP_032743263.1	747
116886064	Rattus rattus	Mtss2	XM_032887371.1	4719	XP_032743262.1	750
116886064	Rattus rattus	Mtss2	XM_032887375.1	4612	XP_032743266.1	715
116886064	Rattus rattus	Mtss2	XM_032887374.1	4620	XP_032743265.1	718
116886064	Rattus rattus	Mtss2	XM_032887376.1	4756	XP_032743267.1	688
117522116	Thalassophryne amazonica	mtss1lb	XM_034183501.1	3289	XP_034039392.1	810
117522116	Thalassophryne amazonica	mtss1lb	XM_034183508.1	3280	XP_034039399.1	807
118023414	Mirounga leonina	MTSS2	XM_035024514.1	2567	XP_034880405.1	762
121098050	Falco naumanni	MTSS2	XM_040615609.1	2593	XP_040471543.1	743
122126275	Dipodomys spectabilis	Mtss2	XM_042700988.1	4665	XP_042556922.1	716
122126275	Dipodomys spectabilis	Mtss2	XM_042700986.1	4761	XP_042556920.1	748
122126275	Dipodomys spectabilis	Mtss2	XM_042700987.1	4674	XP_042556921.1	719
122126275	Dipodomys spectabilis	Mtss2	XM_042700985.1	4770	XP_042556919.1	751
123349406	Mauremys mutica	MTSS2	XM_044987432.1	7827	XP_044843367.1	766
123349406	Mauremys mutica	MTSS2	XM_044987434.1	7761	XP_044843369.1	744
123349406	Mauremys mutica	MTSS2	XM_044987435.1	7752	XP_044843370.1	741
123349406	Mauremys mutica	MTSS2	XM_044987437.1	7686	XP_044843372.1	719
123349406	Mauremys mutica	MTSS2	XM_044987433.1	7818	XP_044843368.1	763
123349406	Mauremys mutica	MTSS2	XM_044987436.1	7741	XP_044843371.1	738
123349406	Mauremys mutica	MTSS2	XM_044987438.1	7666	XP_044843373.1	713
123579429	Leopardus geoffroyi	MTSS2	XM_045443480.1	4687	XP_045299436.1	710
123579429	Leopardus geoffroyi	MTSS2	XM_045443483.1	4665	XP_045299439.1	703
123579429	Leopardus geoffroyi	MTSS2	XM_045443479.1	4684	XP_045299435.1	713
123579429	Leopardus geoffroyi	MTSS2	XM_045443482.1	4659	XP_045299438.1	706
123579429	Leopardus geoffroyi	MTSS2	XM_045443477.1	4754	XP_045299433.1	738
123579429	Leopardus geoffroyi	MTSS2	XM_045443478.1	4745	XP_045299434.1	735
124967507	Sciurus carolinensis	Mtss2	XM_047529879.1	4814	XP_047385835.1	749
124967507	Sciurus carolinensis	Mtss2	XM_047529878.1	4823	XP_047385834.1	752
124967507	Sciurus carolinensis	Mtss2	XM_047529881.1	4716	XP_047385837.1	717
124967507	Sciurus carolinensis	Mtss2	XM_047529880.1	4725	XP_047385836.1	720
124967507	Sciurus carolinensis	Mtss2	XM_047529882.1	4654	XP_047385838.1	699
126943719	Macaca thibetana thibetana	MTSS2	XM_050772705.1	4950	XP_050628662.1	739
126943719	Macaca thibetana thibetana	MTSS2	XM_050772706.1	4723	XP_050628663.1	714
126943719	Macaca thibetana thibetana	MTSS2	XM_050772707.1	4702	XP_050628664.1	707
128062796	Budorcas taxicolor	MTSS2	XM_052655222.1	4750	XP_052511182.1	771
132510467	Lagenorhynchus albirostris	MTSS2	XM_060132554.1	2668	XP_059988537.1	747
132510467	Lagenorhynchus albirostris	MTSS2	XM_060132555.1	2572	XP_059988538.1	715
132510467	Lagenorhynchus albirostris	MTSS2	XM_060132556.1	2214	XP_059988539.1	602
135279756	Passer domesticus	MTSS2	XM_064387235.1	4181	XP_064243305.1	743
135279756	Passer domesticus	MTSS2	XM_064387238.1	4100	XP_064243308.1	716
135279756	Passer domesticus	MTSS2	XM_064387237.1	4172	XP_064243307.1	740
135279756	Passer domesticus	MTSS2	XM_064387236.1	4174	XP_064243306.1	741
135279756	Passer domesticus	MTSS2	XM_064387241.1	4182	XP_064243311.1	744
135279756	Passer domesticus	MTSS2	XM_064387244.1	4165	XP_064243314.1	739
135279756	Passer domesticus	MTSS2	XM_064387234.1	4176	XP_064243304.1	743
135279756	Passer domesticus	MTSS2	XM_064387239.1	4092	XP_064243309.1	715
135279756	Passer domesticus	MTSS2	XM_064387240.1	4083	XP_064243310.1	712
135279756	Passer domesticus	MTSS2	XM_064387242.1	4166	XP_064243312.1	740
136005212	Lathamus discolor	MTSS2	XM_065662505.1	3754	XP_065518577.1	712
136005212	Lathamus discolor	MTSS2	XM_065662504.1	3760	XP_065518576.1	714
136005212	Lathamus discolor	MTSS2	XM_065662499.1	3835	XP_065518571.1	739
136005212	Lathamus discolor	MTSS2	XM_065662501.1	3763	XP_065518573.1	715
136005212	Lathamus discolor	MTSS2	XM_065662498.1	3838	XP_065518570.1	740
136005212	Lathamus discolor	MTSS2	XM_065662502.1	3763	XP_065518574.1	715
136005212	Lathamus discolor	MTSS2	XM_065662497.1	3844	XP_065518569.1	742
136005212	Lathamus discolor	MTSS2	XM_065662500.1	3772	XP_065518572.1	718
136005212	Lathamus discolor	MTSS2	XM_065662496.1	3847	XP_065518568.1	743
138268102	Pleurodeles waltl	MTSS2	XM_069217485.1	3529	XP_069073586.1	710
138268102	Pleurodeles waltl	MTSS2	XM_069217486.1	3297	XP_069073587.1	685
138268102	Pleurodeles waltl	MTSS2	XM_069217481.1	3399	XP_069073582.1	722
138268102	Pleurodeles waltl	MTSS2	XM_069217483.1	3366	XP_069073584.1	721
138268102	Pleurodeles waltl	MTSS2	XM_069217477.1	2943	XP_069073578.1	756
138268102	Pleurodeles waltl	MTSS2	XM_069217479.1	2907	XP_069073580.1	744
138268102	Pleurodeles waltl	MTSS2	XM_069217484.1	2832	XP_069073585.1	719
138268102	Pleurodeles waltl	MTSS2	XM_069217480.1	2874	XP_069073581.1	733
138268102	Pleurodeles waltl	MTSS2	XM_069217478.1	2910	XP_069073579.1	745
610542	Canis lupus familiaris	MTSS2	XR_005354515.1	2765		
610542	Canis lupus familiaris	MTSS2	XM_038528182.1	3047	XP_038384110.1	704
610542	Canis lupus familiaris	MTSS2	XM_038528162.1	3143	XP_038384090.1	736
610542	Canis lupus familiaris	MTSS2	XM_038528153.1	3152	XP_038384081.1	739
610542	Canis lupus familiaris	MTSS2	XM_038528133.1	3209	XP_038384061.1	758
610542	Canis lupus familiaris	MTSS2	XM_038528172.1	3122	XP_038384100.1	729
610542	Canis lupus familiaris	MTSS2	XM_038528118.1	3218	XP_038384046.1	761
610542	Canis lupus familiaris	MTSS2	XM_022419212.2	3148	XP_022274920.1	750
610542	Canis lupus familiaris	MTSS2	XR_005360100.1	2766		
610542	Canis lupus familiaris	MTSS2	XM_038538376.1	3048	XP_038394304.1	704
610542	Canis lupus familiaris	MTSS2	XM_038538374.1	3144	XP_038394302.1	736
610542	Canis lupus familiaris	MTSS2	XM_038538373.1	3153	XP_038394301.1	739
610542	Canis lupus familiaris	MTSS2	XM_038538371.1	3210	XP_038394299.1	758
610542	Canis lupus familiaris	MTSS2	XM_038538375.1	3123	XP_038394303.1	729
610542	Canis lupus familiaris	MTSS2	XM_038538370.1	3219	XP_038394298.1	761
610542	Canis lupus familiaris	MTSS2	XM_038538372.1	3148	XP_038394300.1	750
610542	Canis lupus familiaris	MTSS2	XR_005394642.1	2766		
610542	Canis lupus familiaris	MTSS2	XM_038602500.1	3045	XP_038458428.1	704
610542	Canis lupus familiaris	MTSS2	XM_038602498.1	3141	XP_038458426.1	736
610542	Canis lupus familiaris	MTSS2	XM_038602497.1	3150	XP_038458425.1	739
610542	Canis lupus familiaris	MTSS2	XM_038602495.1	3207	XP_038458423.1	758
610542	Canis lupus familiaris	MTSS2	XM_038602499.1	3120	XP_038458427.1	729
610542	Canis lupus familiaris	MTSS2	XM_038602494.1	3216	XP_038458422.1	761
610542	Canis lupus familiaris	MTSS2	XM_038602496.1	3145	XP_038458424.1	750
610542	Canis lupus familiaris	MTSS2	XR_005326237.1	2766		
610542	Canis lupus familiaris	MTSS2	XM_038477186.1	3048	XP_038333114.1	704
610542	Canis lupus familiaris	MTSS2	XM_038477184.1	3144	XP_038333112.1	736
610542	Canis lupus familiaris	MTSS2	XM_038477183.1	3153	XP_038333111.1	739
610542	Canis lupus familiaris	MTSS2	XM_038477181.1	3210	XP_038333109.1	758
610542	Canis lupus familiaris	MTSS2	XM_038477185.1	3123	XP_038333113.1	729
610542	Canis lupus familiaris	MTSS2	XM_038477180.1	3219	XP_038333108.1	761
610542	Canis lupus familiaris	MTSS2	XM_038477182.1	3148	XP_038333110.1	750
610542	Canis lupus familiaris	MTSS2	XR_005427734.1	2766		
610542	Canis lupus familiaris	MTSS2	XM_038667106.1	3048	XP_038523034.1	704
610542	Canis lupus familiaris	MTSS2	XM_038667104.1	3144	XP_038523032.1	736
610542	Canis lupus familiaris	MTSS2	XM_038667103.1	3153	XP_038523031.1	739
610542	Canis lupus familiaris	MTSS2	XM_038667101.1	3210	XP_038523029.1	758
610542	Canis lupus familiaris	MTSS2	XM_038667105.1	3123	XP_038523033.1	729
610542	Canis lupus familiaris	MTSS2	XM_038667100.1	3219	XP_038523028.1	761
610542	Canis lupus familiaris	MTSS2	XM_038667102.1	3148	XP_038523030.1	750
113122724	Mastacembelus armatus	mtss1lb	XM_026294258.1	3607	XP_026150043.1	808
113122724	Mastacembelus armatus	mtss1lb	XM_026294257.1	3219	XP_026150042.1	811
115907981	Camarhynchus parvulus	MTSS2	XM_030956229.1	2472	XP_030812089.1	744
115907981	Camarhynchus parvulus	MTSS2	XM_030956230.1	2469	XP_030812090.1	743
115907981	Camarhynchus parvulus	MTSS2	XM_030956234.1	2397	XP_030812094.1	719
115907981	Camarhynchus parvulus	MTSS2	XM_030956235.1	2394	XP_030812095.1	718
115907981	Camarhynchus parvulus	MTSS2	XM_030956231.1	2469	XP_030812091.1	743
115907981	Camarhynchus parvulus	MTSS2	XM_030956236.1	2388	XP_030812096.1	716
115907981	Camarhynchus parvulus	MTSS2	XM_030956237.1	2385	XP_030812097.1	715
115907981	Camarhynchus parvulus	MTSS2	XM_030956232.1	2463	XP_030812092.1	741
115907981	Camarhynchus parvulus	MTSS2	XM_030956242.1	2460	XP_030812102.1	740
115907981	Camarhynchus parvulus	MTSS2	XM_030956238.1	2385	XP_030812098.1	715
115907981	Camarhynchus parvulus	MTSS2	XM_030956233.1	2460	XP_030812093.1	740
115907981	Camarhynchus parvulus	MTSS2	XM_030956243.1	2457	XP_030812103.1	739
115907981	Camarhynchus parvulus	MTSS2	XM_030956240.1	2382	XP_030812100.1	714
115907981	Camarhynchus parvulus	MTSS2	XM_030956241.1	2376	XP_030812101.1	712
137481270	Anomalospiza imberbis	MTSS2	XM_068202870.1	3845	XP_068058971.1	719
137481270	Anomalospiza imberbis	MTSS2	XM_068202869.1	3907	XP_068058970.1	740
137481270	Anomalospiza imberbis	MTSS2	XM_068202867.1	3916	XP_068058968.1	743
137481270	Anomalospiza imberbis	MTSS2	XM_068202876.1	3828	XP_068058977.1	714
137481270	Anomalospiza imberbis	MTSS2	XM_068202868.1	3909	XP_068058969.1	741
137481270	Anomalospiza imberbis	MTSS2	XM_068202872.1	3834	XP_068058973.1	716
137481270	Anomalospiza imberbis	MTSS2	XM_068202865.1	3918	XP_068058966.1	744
137481270	Anomalospiza imberbis	MTSS2	XM_068202874.1	3830	XP_068058975.1	715
137481270	Anomalospiza imberbis	MTSS2	XM_068202871.1	3839	XP_068058972.1	718
137481270	Anomalospiza imberbis	MTSS2	XM_068202877.1	3819	XP_068058978.1	712
137481270	Anomalospiza imberbis	MTSS2	XM_068202873.1	3828	XP_068058974.1	715
137481270	Anomalospiza imberbis	MTSS2	XM_068202866.1	3912	XP_068058967.1	743
137752607	Eschrichtius robustus	MTSS2	XM_068527301.1	3657	XP_068383402.1	747
137752607	Eschrichtius robustus	MTSS2	XM_068527302.1	3560	XP_068383403.1	715
